CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
10:15;65991,073;49,988;0;72246,736;69377,648;0,289;0,373;38442;67,672;0;3000;2000133842;7;235,097;231,352;232,148;0,163;4;83788,792;44021,65;46087,89;4,4;49,987;0;70414,087;62270,449;198,667;42969;46,488;29,589;53,403;0;10000;1100085399;2;234,961;326,938;346,504;0;0,14
10:30;65991,108;49,993;0;72246,987;69377,899;0,605;0,676;38442;141,969;0;3000;2000133842;7;235,117;245,496;246,155;0,141;4;83788,802;44021,66;46087,9;4,4;49,991;0;70414,336;62270,499;164,898;42972;38,594;31,539;56,117;0;10000;1100085399;2;234,445;310,648;375,742;0;0,099
10:45;65991,144;49,992;0;72247,236;69378,148;0,609;0,658;38442;143,008;0;3000;2000133842;7;235,293;254,69;255;0,143;4;83788,821;44021,67;46087,92;4,4;49,99;0;70414,587;62270,597;316,877;42976;74,162;54,431;78,992;0;10000;1100085399;7;234,731;305,762;360,246;0;0,167
11:00;65991,17;50;0;72247,487;69378,399;0,441;0,506;38442;103,341;0;3000;2000133842;7;235,341;249,14;249,961;0,144;4;83788,844;44021,68;46087,93;4,4;49,999;0;70414,836;62270,746;384,508;42979;90;56,375;82,188;0;10000;1100085399;7;234,914;312,086;346,711;0;0,149
11:15;65991,206;49,995;0;72247,737;69378,649;0,606;0,673;38442;142,402;0;3000;2000133842;7;235,784;246,921;247,409;0,144;4;83788,892;44021,7;46087,96;4,4;49,992;0;70415,086;62270,996;822,024;42979;192,685;102,283;129,646;0;10000;1100085399;7;235,024;339,378;342,685;0;0,204
11:30;65991,27;49,993;0;72247,987;69378,899;1,086;1,08;38442;255,969;0;3000;2000133842;7;235,9;262,268;262,843;0,142;4;83788,977;44021,75;46088,01;4,4;49,991;0;70415,336;62271,246;1429,213;42979;335,433;180,102;207,165;0;10000;1100085399;7;235,087;347,866;354,378;0;0,25
11:45;65991,451;49,984;0;72248,238;69379,15;2,967;2,704;38442;701,095;0;3000;2000133842;7;236,332;276,164;276,776;0,225;4;83789,204;44021,87;46088,14;4,4;49,981;0;70415,587;62271,461;3828,164;42980;903,052;521,707;525,733;0;10000;1100085399;7;235,879;352,034;361,466;0;0,26
12:00;65991,714;49,987;0;72248,488;69379,4;4,403;3,771;38442;1041,288;0;3000;2000133842;7;236,536;291,102;291,585;0,237;4;83789,582;44022,07;46088,34;4,4;49,986;0;70415,837;62271,676;6496,331;42981;1534,881;866,322;864,805;0;10000;1100085399;7;236,136;357,771;364,771;0;0,201
12:15;65991,935;49,987;0;72248,738;69379,651;3,737;3,159;38442;883,154;0;3000;2000133842;7;236,379;296,094;296,59;0,23;4;83789,751;44022,16;46088,44;4,4;49,986;0;70416,09;62271,801;2529,534;42983;596,458;380,11;420,314;0;10000;1100085399;7;235,407;352,195;373,822;0;0,14
12:30;65992,149;49,984;0;72248,989;69379,901;3,65;3,06;38442;861,626;0;3000;2000133842;7;236,163;298,426;298,904;0,233;4;83790,059;44022,32;46088,6;4,4;49,981;0;70416,34;62272,019;5395,965;42984;1272,704;720,33;764,757;0;10000;1100085399;7;235,843;350,539;359,783;0;0,157
12:45;65992,313;49,99;0;72249,232;69380,145;2,863;2,558;38442;676,115;0;3000;2000133842;7;236,212;279,77;280,354;0,222;4;83790,283;44022,44;46088,73;4,4;49,988;0;70416,584;62272,245;3874,894;42984;913,814;538,973;578,832;0;10000;1100085399;6;235,655;350,257;358,522;0;0,216
13:00;65992,445;49,982;0;72249,483;69380,395;2,239;2,114;38442;527,344;0;3000;2000133842;7;235,715;267,023;267,586;0,225;4;83790,455;44022,53;46088,83;4,4;49,98;0;70416,834;62272,484;2930,211;42985;688,211;392,602;408,375;0;10000;1100085399;7;235,016;348,313;355,266;0;0,244
13:15;65992,542;49,987;0;72249,734;69380,646;1,625;1,535;38442;382,969;0;3000;2000133842;7;235,876;271,055;271,52;0,184;4;83790,58;44022,6;46088,9;4,4;49,984;0;70417,083;62272,733;2129,643;42985;500,087;277,048;314,516;0;10000;1100085399;7;235,048;348;351,548;0;0,252
13:30;65992,63;49,982;0;72249,983;69380,896;1,502;1,45;38442;353,531;0;3000;2000133842;7;235,688;265,563;266,258;0,156;4;83790,696;44022,66;46088,97;4,4;49,979;0;70417,333;62272,983;1958,148;42985;459,758;246,859;284,313;0;10000;1100085399;7;235;347,914;349,023;0;0,262
13:45;65992,721;49,988;0;72250,234;69381,146;1,535;1,464;38442;360,937;0;3000;2000133842;7;235,254;268,465;268,866;0,188;4;83790,815;44022,72;46089,04;4,4;49,985;0;70417,583;62273,233;2014,071;42985;472,827;257,858;294,984;0;10000;1100085399;7;234,992;349,22;348,496;0;0,24
14:00;65992,815;49,978;0;72250,483;69381,395;1,628;1,558;38442;382,328;0;3000;2000133842;7;235,138;265,016;265,359;0,176;4;83790,956;44022,79;46089,13;4,4;49,975;0;70417,834;62273,484;2397,767;42985;562,496;317,302;349,124;0;10000;1100085399;7;234,837;343,264;353;0;0,256
14:15;65992,986;49,977;0;72250,732;69381,644;2,922;2,545;38442;684,945;0;3000;2000133842;7;234,55;287,141;287,383;0,225;4;83791,283;44022,96;46089,3;4,4;49,975;0;70418,083;62273,734;5591,82;42985;1310,664;739,125;752,594;0;10000;1100085399;7;234,398;348,398;369,641;0;0,257
14:30;65993,101;49,982;0;72250,982;69381,894;1,956;1,671;38442;458,109;0;3000;2000133842;7;234,378;296,32;296,742;0,226;4;83791,492;44023,08;46089,42;4,4;49,979;0;70418,333;62273,983;3539,281;42985;827,695;471,227;482,398;0;10000;1100085399;7;234,008;368,617;370,609;0;0,266
14:45;65993,181;49,999;0;72251,233;69382,146;1,362;1,178;38442;319,25;0;3000;2000133842;7;234,573;299,055;299,383;0,157;4;83791,612;44023,14;46089,49;4,4;49,998;0;70418,583;62274,233;2034,693;42985;475,63;262,402;288,976;0;10000;1100085399;7;234;374,362;379,236;0;0,246
15:00;65993,258;49,984;0;72251,484;69382,396;1,308;1,096;38442;306,781;0;3000;2000133842;7;234,838;310,563;311,25;0,157;4;83791,723;44023,2;46089,55;4,4;49,982;0;70418,833;62274,483;1865,516;42985;436,313;237,203;267,945;0;10000;1100085399;7;234,164;399,938;397,398;0;0,274
15:15;65993,323;49,977;0;72251,733;69382,646;1,096;0,952;38442;257,286;0;3000;2000133842;7;234,963;303,286;303,706;0,153;4;83791,811;44023,24;46089,61;4,4;49,975;0;70419,083;62274,733;1506,429;42985;352,214;190,77;227,373;0;10000;1100085399;7;234,175;385,595;388,056;0;0,274
15:30;65993,368;49,982;0;72251,983;69382,896;0,769;0,72;38442;179,921;0;3000;2000133842;7;234,42;288,409;288,89;0,158;4;83791,874;44023,28;46089,65;4,4;49,98;0;70419,333;62274,983;1059,874;42985;247,339;134,039;167,866;0;10000;1100085399;7;233,89;348,528;367,197;0;0,251
15:45;65993,391;50,007;0;72252,232;69383,144;0,389;0,42;38442;90,883;0;3000;2000133842;7;234,18;272,906;273,047;0,168;4;83791,897;44023,29;46089,67;4,4;50,006;0;70419,583;62275,126;373,744;42988;87,132;51,256;81,093;0;10000;1100085399;7;233,76;325,271;355,527;0;0,164
16:00;65993,399;49,98;0;72252,482;69383,394;0,136;0,205;38442;31,547;0;3000;2000133842;7;234,371;233,477;234,375;0,188;4;83791,903;44023,29;46089,67;4,4;49,978;0;70419,833;62275,204;101,203;42990;23,5;16,703;41,594;0;10000;1100085399;2;233,984;306,195;337,563;0;0,153
16:15;65993,4;49,968;0;72252,734;69383,532;0,008;0,023;38442;1,632;0;3000;2000133842;3;234,103;210,008;360,12;0,192;4;83791,903;44023,29;46089,67;4,4;49,966;0;70420,068;62275,204;0;42990;0;1,612;20,058;0;10000;1100085399;2;233,826;256,661;269,818;0;0,156
16:30;65993,4;49,971;0;72252,816;69383,532;0;0;38442;0;0;3000;2000133842;3;233,856;154,063;549;0,18;;;;;;;;;;;;;;;;;;;;;;;
