CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
08:15;66735,526;50,007;0;73347,553;70434,237;0,771;0,801;38971;179,625;0;3000;2000133842;7;233,341;253,656;254,273;0,134;4;84700,888;44496,55;46591,64;4,4;50,004;0;71480,788;63054,473;447,055;46958;106,016;68,48;94,15;0;2236,646;1100085399;7;237,307;326,52;367,181;0;0,146
08:30;66735,606;50,018;0;73347,804;70434,487;1,352;1,33;38971;316,281;0;3000;2000133842;7;234,152;261,313;261,828;0,141;4;84700,962;44496,59;46591,69;4,4;50,016;0;71481,038;63054,639;1218,344;46960;287,641;170,617;195,813;0;2404,891;1100085399;7;236,234;326,117;367,07;0;0,129
08:45;66735,708;49,969;0;73348,053;70434,737;1,749;1,645;38971;409,795;0;3000;2000133842;7;234,457;269,26;269,63;0,225;4;84701,078;44496,66;46591,75;4,4;49,968;0;71481,29;63054,854;1962,672;46961;462,68;257,344;282,477;0;2718,273;1100085399;7;236,016;345,102;359,156;0;0,197
09:00;66735,835;50,01;0;73348,303;70434,986;2,193;1,979;38971;511,968;0;3000;2000133842;7;233,556;277,468;278,238;0,221;4;84701,225;44496,73;46591,84;4,4;50,009;0;71481,539;63055,071;2486,802;46962;586,484;324,881;358,968;0;3671,81;1100085399;7;235,881;348,405;355,73;0;0,218
09:15;66735,976;50,031;0;73348,554;70435,237;2,403;2,227;38971;559,555;0;3000;2000133842;7;233,028;268,297;268,727;0,221;4;84701,407;44496,83;46591,94;4,4;50,028;0;71481,788;63055,32;3079,567;46962;726,189;393,929;425,661;0;3780;1100085399;7;235,937;354,874;348,669;0;0,225
09:30;66736,083;50,026;0;73348,804;70435,487;1,831;1,724;38971;426,748;0;3000;2000133842;7;233,198;267,236;267,772;0,211;4;84701,548;44496,91;46592,03;4,4;50,026;0;71482,04;63055,572;2351,289;46962;554,609;308,984;340,719;0;3780;1100085399;7;236,094;348,938;352,445;0;0,256
09:45;66736,202;50,007;0;73349,054;70435,737;2,044;1,874;38971;474,922;0;3000;2000133842;7;232,521;272,023;272,426;0,206;4;84701,681;44496,98;46592,11;4,4;50,006;0;71482,288;63055,788;2266,305;46963;534,43;295,344;322,258;0;5918,125;1100085399;7;236,047;345,648;356,445;0;0,207
10:00;66736,332;50,016;0;73349,303;70435,986;2,251;2,095;38971;523,151;0;3000;2000133842;7;232,507;266,992;267,651;0,219;4;84701,835;44497,06;46592,2;4,4;50,014;0;71482,539;63056,006;2589,236;46964;611,441;343,291;374,882;0;10000;1100085399;7;236,157;344,654;355,457;0;0,189
10:15;66736,486;50,036;0;73349,555;70436,238;2,639;2,442;38971;612,398;0;3000;2000133842;7;232,148;266,914;267,438;0,214;4;84701,999;44497,15;46592,29;4,4;50,034;0;71482,788;63056,216;2767,315;46965;650,417;358,819;399,378;0;10000;1100085399;7;235,157;334,764;362,094;0;0,161
10:30;66736,606;50,061;0;73349,805;70436,488;2,055;1,914;38971;476,709;0;3000;2000133842;7;232,184;267,307;267,913;0,218;4;84702,156;44497,23;46592,38;4,4;50,06;0;71483,038;63056,466;2647,417;46965;621,354;340,283;374,89;0;10000;1100085399;7;234,858;348,724;352,921;0;0,233
10:45;66736,731;50,025;0;73350,055;70436,738;2,142;1,999;38971;497,24;0;3000;2000133842;7;232,253;266,558;267,171;0,222;4;84702,295;44497,31;46592,46;4,4;50,024;0;71483,289;63056,683;2342,093;46966;550,248;314,264;334,953;0;10000;1100085399;7;235;345,527;346,101;0;0,164
11:00;66736,871;49,999;0;73350,306;70436,989;2,42;2,254;38971;562,516;0;3000;2000133842;7;232,636;266,164;266,672;0,217;4;84702,42;44497,38;46592,54;4,4;49,997;36;71483,54;63056,859;2093,672;46967;491,578;282,453;302,43;0;10000;1100085399;8;234,961;339,719;373,023;0;0,157
11:15;66737,007;50,038;0;73350,556;70437,239;2,333;2,155;38971;543,299;0;3000;2000133842;7;233,12;269,819;270,268;0,22;4;84702,552;44497,44;46592,61;4,4;50,037;0;71483,79;63057,051;2229,315;46969;523,984;295,638;338,472;0;10000;1100085399;7;235,016;334,528;360,803;0;0,189
11:30;66737,15;50,044;0;73350,805;70437,488;2,455;2,267;38971;574,756;0;3000;2000133842;7;234,252;270,638;271,031;0,218;4;84702,711;44497,53;46592,71;4,4;50,042;0;71484,041;63057,262;2663,641;46970;625,469;344,859;379,719;0;10000;1100085399;7;234,898;345,367;358,992;0;0,224
11:45;66737,312;50,03;0;73351,056;70437,739;2,723;2,519;38971;640,205;0;3000;2000133842;7;235,209;270,308;270,598;0,218;4;84702,864;44497,61;46592,79;4,4;50,028;0;71484,292;63057,444;2470,632;46972;581,162;338,043;361,436;0;9397,983;1100085399;7;235,248;339,128;363,838;0;0,167
12:00;66737,501;50,005;0;73351,307;70437,99;3,233;3;38971;762,259;0;3000;2000133842;7;235,882;269,457;269,784;0,222;4;84703,035;44497,7;46592,89;4,4;50,004;0;71484,543;63057,627;2960,974;46973;696,448;376,974;417,56;0;8983,914;1100085399;2;235,216;350,948;371,241;0;0,149
12:15;66737,876;50,03;0;73351,558;70438,241;6,346;5,94;38971;1502,026;0;3000;2000133842;7;236,708;265,897;266,5;0,263;4;84703,317;44497,85;46593,05;4,4;50,029;0;71484,794;63057,778;4414,638;46977;1041,44;594,233;674;0;10000;1100085399;7;235,586;344,672;386,267;0;0,135
12:30;66738,143;50,022;0;73351,803;70438,487;4,64;4,438;38971;1097,438;0;3000;2000133842;7;236,579;260,143;260,625;0,24;4;84703,672;44498,04;46593,24;4,4;50,02;0;71485,04;63058,024;6146,429;46977;1451,857;778,848;820,643;0;10000;1100085399;7;236,321;353,643;355,75;0;0,206
12:45;66738,375;50,004;0;73352,056;70438,739;4,013;3,907;38971;950,026;0;3000;2000133842;7;236,781;257,393;257,795;0,234;4;84703,927;44498,17;46593,39;4,4;50,002;0;71485,29;63058,24;4374,284;46978;1038,224;580,302;615,181;0;10000;1100085399;7;237,19;344,621;356,379;0;0,252
13:00;66738,54;50,021;0;73352,305;70438,988;2,795;2,626;38971;661,236;0;3000;2000133842;7;236,703;267,354;267,913;0,223;4;84704,143;44498,28;46593,51;4,4;50,019;0;71485,541;63058,491;3619,625;46978;858,625;461,383;498,383;0;10000;1100085399;7;237,25;345,414;340,914;0;0,231
13:15;66738,788;50,025;0;73352,555;70439,239;4,163;3,958;38971;986,26;0;3000;2000133842;7;236,93;263,386;263,811;0,233;4;84704,465;44498,45;46593,69;4,4;50,023;0;71485,79;63058,74;5399,849;46978;1289,27;706,532;750,683;0;10000;1100085399;7;238,802;350,714;351,325;0;0,248
13:30;66739,019;50,033;0;73352,806;70439,489;3,883;3,828;38971;920,435;0;3000;2000133842;7;237,096;253,379;253,839;0,233;4;84704,773;44498,61;46593,86;4,4;50,031;0;71486,042;63058,992;5067,416;46978;1208,672;665,576;707,088;0;10000;1100085399;7;238,6;347,336;350,488;0;0,255
13:45;66739,24;50,003;0;73353,056;70439,74;3,73;3,637;38971;881,843;0;3000;2000133842;7;236,474;255,598;255,953;0,236;4;84705,01;44498,73;46593,99;4,4;50,001;0;71486,291;63059,206;3977,143;46979;947,587;504,46;566,976;0;10000;1100085399;7;238,302;339,476;349,865;0;0,239
14:00;66739,5;50,028;0;73353,306;70439,989;4,44;4,346;38971;1045,373;0;3000;2000133842;7;235,458;253,111;253,54;0,241;4;84705,357;44498,92;46594,19;4,4;50,026;0;71486,542;63059,458;5816,173;46979;1378;749,701;789,417;0;10000;1100085399;7;236,937;350,898;346,15;0;0,269
14:15;66739,748;50,028;0;73353,557;70440,24;4,234;4,099;38971;990,315;0;3000;2000133842;7;233,955;254,748;255,071;0,244;4;84705,684;44499,09;46594,37;4,4;50,026;0;71486,791;63059,707;5589,698;46979;1314,468;732,96;768,571;0;10000;1100085399;7;235,151;347,627;343,944;0;0,269
14:30;66739,953;50,015;0;73353,806;70440,489;3,531;3,429;38971;826,786;0;3000;2000133842;7;234,09;254,079;254,437;0,235;4;84705,868;44499,18;46594,46;4,4;50,013;0;71487,042;63059,897;3075,402;46980;722,528;384,85;425,173;0;10000;1100085399;7;235,024;339,866;361,079;0;0,214
14:45;66740,255;50,011;0;73354,057;70440,74;5,132;5,045;38971;1202,717;0;3000;2000133842;7;234,405;250,772;251,197;0,247;4;84706,191;44499,36;46594,65;4,4;50,01;0;71487,291;63060,099;5457,524;46980;1282,516;699,881;749,365;0;10000;1100085399;6;235;352,548;361,46;0;0,227
15:00;66740,612;50,006;0;73354,305;70440,988;6,134;5,844;38971;1437,07;0;3000;2000133842;7;234,359;258,438;258,75;0,264;4;84706,637;44499,59;46594,89;4,4;50,005;0;71487,541;63060,331;7602,946;46981;1791,217;968,008;1007,147;0;10000;1100085399;7;235,628;339,124;344,558;0;0,234
15:15;66740,962;49,985;0;73354,558;70441,241;5,9;5,774;38971;1380,203;0;3000;2000133842;7;233,97;251,109;251,539;0,255;4;84707,097;44499,83;46595,14;4,4;49,984;0;71487,791;63060,581;7771,78;46981;1829;979,228;1021,331;0;10000;1100085399;7;235,37;343,866;342,795;0;0,229
15:30;66741,175;49,986;0;73354,807;70441,49;3,64;3,629;38971;852,732;0;3000;2000133842;7;234,381;248,008;248,843;0,237;4;84707,384;44499,98;46595,3;4,4;49,985;0;71488,043;63060,833;4793,359;46981;1126,195;630,75;675,992;0;10000;1100085399;7;235;338,766;341,57;0;0,237
15:45;66741,284;50,034;0;73355,057;70441,74;1,858;1,837;38971;434,672;0;3000;2000133842;7;234,093;255,242;255,844;0,23;4;84707,528;44500,06;46595,39;4,4;50,032;0;71488,293;63061,083;2449,078;46981;572,18;313,969;351,922;0;10000;1100085399;7;233,773;339,273;339,375;0;0,256
16:00;66741,399;49,996;0;73355,306;70441,99;1,96;1,89;38971;459,641;0;3000;2000133842;7;234,644;261,453;261,914;0,231;4;84707,659;44500,13;46595,46;4,4;49,994;0;71488,543;63061,299;2218,75;46982;520,445;288,852;304,711;0;10000;1100085399;7;234,641;335,07;353,023;0;0,204
16:15;66741,54;50;0;73355,557;70442,241;2,388;2,287;38971;561,654;0;3000;2000133842;7;235,3;261,929;262,402;0,22;4;84707,84;44500,22;46595,57;4,4;49,998;18;71488,791;63061,544;3082,944;46982;724,127;392,063;430,762;0;10000;1100085399;8;235,024;347,079;343,389;0;0,206
16:30;66741,67;50;0;73355,806;70442,49;2,215;2,13;38971;520,496;0;3000;2000133842;7;235,139;261,276;261,803;0,231;4;84707,971;44500,29;46595,64;4,4;49,998;0;71489,043;63061,736;2222,633;46984;521,344;293,602;324,828;0;10000;1100085399;7;234,664;324,43;349,805;0;0,24
16:45;66741,805;50,009;0;73356,058;70442,741;2,297;2,203;38971;537,425;0;3000;2000133842;7;234,049;260,402;260,85;0,228;4;84708,121;44500,37;46595,73;4,4;50,008;0;71489,293;63061,952;2534,802;46985;593,984;325,905;364,238;0;10000;1100085399;7;234,54;326,714;348,571;0;0,21
17:00;66741,89;49,99;0;73356,309;70442,992;1,417;1,411;38971;331,339;0;3000;2000133842;7;234,134;256,39;256,551;0,167;4;84708,232;44500,43;46595,8;4,4;49,988;18;71489,545;63062,196;1799,21;46985;422,697;239,412;273,992;0;10000;1100085399;8;235,244;339,765;342,782;0;0,213
17:15;66741,937;49,979;0;73356,558;70443,242;0,796;0,829;38971;187,207;0;3000;2000133842;7;235,469;257,612;257,888;0,151;4;84708,281;44500,46;46595,83;4,4;49,978;0;71489,795;63062,401;831,44;46986;195,078;105,862;139,172;0;10000;1100085399;7;235,06;320,741;341,233;0;0,22
17:30;66742,007;50,01;0;73356,809;70443,492;1,203;1,215;38971;283,362;0;3000;2000133842;7;235,798;257,017;257,293;0,159;4;84708,373;44500,51;46595,89;4,4;50,008;18;71490,045;63062,651;1556,336;46986;366,319;203,905;234,776;0;10000;1100085399;8;235,638;342,129;348,612;0;0,228
17:45;66742,127;50,048;0;73357,06;70443,743;2,039;2,009;38971;482,078;0;3000;2000133842;7;236,571;257,235;257,487;0,198;4;84708,506;44500,58;46595,97;4,4;50,047;0;71490,296;63062,852;2217,165;46987;523,661;324,104;351,2;0;10000;1100085399;6;236,061;333,017;350,93;0;0,19
18:00;66742,228;50,023;0;73357,311;70443,994;1,715;1,689;38971;405,162;0;3000;2000133842;7;236,415;259,077;259,427;0,221;4;84708,608;44500,63;46596,03;4,4;50,022;0;71490,547;63063,049;1734,128;46989;408,915;236,393;259,829;0;10000;1100085399;7;236,034;323,333;348,684;0;0,204
18:15;66742,29;49,996;0;73357,561;70444,245;1,033;1,05;38971;244,016;0;3000;2000133842;7;236,474;258,904;259,152;0,16;4;84708,689;44500,67;46596,08;4,4;49,994;0;71490,797;63063,299;1349,656;46989;318,12;180,968;212,008;0;10000;1100085399;7;236,04;342,384;343,32;0;0,238
18:30;66742,362;49,983;0;73357,811;70444,495;1,214;1,231;38971;285,977;0;3000;2000133842;7;235,874;256,519;256,814;0,187;4;84708,782;44500,72;46596,14;4,4;49,981;0;71491,045;63063,548;1580,422;46989;371,578;215,641;248,016;0;10000;1100085399;7;235,32;347,977;350,164;0;0,259
18:45;66742,421;50,052;0;73358,062;70444,745;1,005;1,012;38971;237,484;0;3000;2000133842;7;236,528;261,492;262,055;0,156;4;84708,845;44500,76;46596,18;4,4;50,051;0;71491,297;63063,746;1061,117;46990;249,906;140,703;171,141;0;10000;1100085399;6;235,734;327,563;353,203;0;0,199
19:00;66742,475;50,004;0;73358,312;70444,995;0,898;0,963;38971;212,227;0;3000;2000133842;7;236,421;246,969;247,531;0,175;4;84708,883;44500,78;46596,2;4,4;50,003;0;71491,546;63063,916;636,617;46993;149,797;87,656;127,828;0;10000;1100085399;7;235,75;317,898;336,875;0;0,185
19:15;66742,496;49,989;0;73358,561;70445,244;0,372;0,446;38971;86,937;0;3000;2000133842;7;234,692;243,181;243,37;0,189;4;84708,914;44500,79;46596,22;4,4;49,987;0;71491,797;63064,167;524,234;46993;122,211;64,117;92,914;0;10000;1100085399;7;234,117;336,414;337,266;0;0,222
19:30;66742,514;49,992;0;73358,811;70445,495;0,302;0,356;38971;70,558;0;3000;2000133842;7;234,867;256,349;256,388;0,193;4;84708,936;44500,8;46596,24;4,4;49,991;0;71492,047;63064,319;365,202;46993;85,124;50,69;78,171;0;10000;1100085399;2;234,008;333,147;336,302;0;0,193
19:45;66742,52;49,993;0;73359,062;70445,746;0,088;0,159;38971;20,504;0;3000;2000133842;7;235,221;220,93;222,248;0,229;4;84708,936;44500,8;46596,24;4,4;49,991;0;71492,297;63064,319;0;46993;0;5,578;29,938;0;10000;1100085399;2;234,398;318,555;338,625;0;0,18
20:00;66742,52;49,991;0;73359,312;70445,963;0,013;0,039;38972;2,82;0;3000;2000133842;3;234,72;206,211;253,047;0,228;4;84708,936;44500,8;46596,24;4,4;49,988;0;71492,547;63064,319;0;46993;0;4,164;22,18;0;10000;1100085399;2;234,383;275,977;272,438;0;0,18
20:15;66742,52;50,006;0;73359,541;70445,963;0;0;38972;0;0;3000;2000133842;3;234,448;211,447;549;0,204;4;84708,936;44500,8;46596,24;4,4;50,005;0;71492,672;63064,319;0;46993;0;1,477;18,508;0;10000;1100085399;2;234;235,831;243,262;0;0,18
