CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399
TimeStamp;E-Total;Fac;Fehler;h-On;h-Total;Iac-Ist;Ipv;Netz-Ein;Pac;Phase;Riso;Seriennummer;Status;Uac;Upv-Ist;Upv-Soll;Zac;dI;E-Total;E-Total DC-A;E-Total DC-B;E-Total DC-C;Fac;Fehler;h-On;h-Total;Iac;Netz-Ein;Pac;PPV DC-A;PPV DC-B;PPV DC-C;Riso;Seriennummer;Status;Uac;Upv-Ist DC-A;Upv-Ist DC-B;Upv-Ist DC-C;Zac
hh:mm;kWh;Hz;;h;h;A;A;;W;;kOhm;;;V;V;V;Ohm;mA;kWh;kWh;kWh;kWh;Hz;;h;h;mA;;W;W;W;W;kOhm;;;V;V;V;V;Ohm
07:00;66465,518;49,966;0;73067,835;70163,795;0;0;38864;0;0;3000;2000133842;3;234,88;200,6;549;0;;;;;;;;;;;;;;;;;;;;;;;
07:15;66465,518;49,97;0;73068,085;70163,84;0,003;0,01;38865;0,664;0;3000;2000133842;7;234,519;201,29;474,037;0,048;4;84366,446;44323,22;46407,79;4,4;49,958;0;71208,052;62838,516;0;46096;0;2,091;13,303;0;2680,364;1100085399;2;237,273;158,636;174,788;0;0
07:30;66465,525;49,981;0;73068,336;70164,078;0,131;0,215;38866;30,422;0;3000;2000133842;7;235,291;207,438;225,305;0,171;4;84366,454;44323,22;46407,79;4,4;49,979;0;71208,303;62838,615;134,578;46097;31,781;20,211;37,82;0;3635,039;1100085399;7;237,75;246,914;247,617;0;0,103
07:45;66465,558;50,018;0;73068,585;70164,327;0,555;0,612;38866;129,953;0;3000;2000133842;7;234,872;250,638;251,394;0,139;4;84366,489;44323,24;46407,82;4,4;50,016;0;71208,552;62838,824;578,457;46098;136,756;81,37;101,047;0;3752,094;1100085399;7;237,063;340,606;357,039;0;0,229
08:00;66465,576;50,007;0;73068,836;70164,578;0,313;0,378;38866;72,961;0;3000;2000133842;7;234,241;247,126;247,189;0,158;4;84366,499;44323,24;46407,82;4,4;50,006;0;71208,802;62838,926;170,874;46102;40,299;31,039;57,591;0;4784,591;1100085399;7;236,638;306,173;351,236;0;0,149
08:15;66465,584;50,023;0;73069,085;70164,827;0,133;0,207;38866;30,701;0;3000;2000133842;7;233,551;230,543;230,803;0,159;4;84366,506;44323,25;46407,83;4,4;50,021;0;71209,054;62839,061;109,555;46104;25,695;21,742;47,594;0;5527,875;1100085399;7;236,555;286,148;335,156;0;0,265
08:30;66465,589;50,011;0;73069,336;70165,065;0,08;0,152;38867;18,449;0;3000;2000133842;7;233,383;208,843;227,591;0,182;4;84366,508;44323,25;46407,83;4,4;50,01;0;71209,304;62839,089;22,496;46105;5,283;11,764;34,102;0;6242,26;1100085399;7;236,031;297,394;335,244;0;0,233
