CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399
TimeStamp;E-Total;Fac;Fehler;h-On;h-Total;Iac-Ist;Ipv;Netz-Ein;Pac;Phase;Riso;Seriennummer;Status;Uac;Upv-Ist;Upv-Soll;Zac;dI;E-Total;E-Total DC-A;E-Total DC-B;E-Total DC-C;Fac;Fehler;h-On;h-Total;Iac;Netz-Ein;Pac;PPV DC-A;PPV DC-B;PPV DC-C;Riso;Seriennummer;Status;Uac;Upv-Ist DC-A;Upv-Ist DC-B;Upv-Ist DC-C;Zac
hh:mm;kWh;Hz;;h;h;A;A;;W;;kOhm;;;V;V;V;Ohm;mA;kWh;kWh;kWh;kWh;Hz;;h;h;mA;;W;W;W;W;kOhm;;;V;V;V;V;Ohm
06:15;66365,661;50,006;0;72921,144;70021,301;0;0;38808;0;0;3000;2000133842;3;237,678;183,333;549;0;;;;;;;;;;;;;;;;;;;;;;;
06:30;66365,661;49,999;0;72921,394;70021,416;0,011;0,031;38810;2,532;0;3000;2000133842;7;237,702;217,211;392,78;0,143;3,944;84248,863;44261,86;46342,13;4,4;49,305;0;71064,265;62725,397;0;45595;0;2,861;22,458;0;929,931;1100085399;1;233,847;250,806;295,778;0;0
06:45;66365,675;49,989;0;72921,645;70021,668;0,228;0,323;38810;53,744;0;3000;2000133842;7;237,717;216,573;217,333;0,206;4;84248,863;44261,86;46342,13;4,4;49,987;0;71064,514;62725,397;0;45595;0;1,828;25,75;0;1079,647;1100085399;1;237,095;294,836;328,121;0;0
07:00;66365,703;50,006;0;72921,896;70021,918;0,468;0,527;38810;110,915;0;3000;2000133842;7;237,79;255,41;256,017;0,201;4;84248,863;44261,86;46342,13;4,4;50,003;0;71064,767;62725,397;0;45595;0;1,695;26,89;0;1053,322;1100085399;1;237,025;304,347;332,559;0;0
07:15;66365,705;50,006;0;72922,146;70022,143;0,037;0,075;38812;8,466;0;3000;2000133842;7;237,649;226,602;265,814;0,237;4;84248,863;44261,86;46342,13;4,4;50,005;0;71065,017;62725,397;0;45595;0;1,932;24,551;0;1045,373;1100085399;1;237,102;274,407;312,932;0;0
07:30;66365,715;50,007;0;72922,396;70022,393;0,173;0,259;38812;40,589;0;3000;2000133842;7;237,177;219,38;220,008;0,209;4;84248,863;44261,86;46342,13;4,4;50,004;0;71065,267;62725,397;0;45595;0;0,775;26,868;0;1149,519;1100085399;1;236,271;266,178;340,457;0;0
07:45;66365,731;50,013;0;72922,647;70022,644;0,259;0,336;38812;60,961;0;3000;2000133842;7;236,722;242,147;242,256;0,217;4;84248,863;44261,86;46342,13;4,4;50,013;0;71065,516;62725,397;0;45595;0;0,773;28,477;0;1230,18;1100085399;1;235,828;258,414;362,43;0;0
