CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
09:00;66117,779;50;0;72580,171;69693,079;0,971;0,86;38652;228,575;0;3000;2000133842;7;235,82;301,047;301,488;0,145;4;83943,851;44102,81;46174,51;4,4;49,999;0;70733,184;62482,892;2202,227;44359;522,93;423,305;166,016;0;10000;1100085399;7;237,531;370,961;361,016;0;0,136
09:15;66117,875;50,01;0;72580,421;69693,329;1,626;1,453;38652;383,833;0;3000;2000133842;7;236,187;289,008;289,452;0,175;4;83944,058;44102,99;46174,56;4,4;50,008;0;70733,434;62483,141;3453,31;44359;823,952;692,905;228,341;0;10000;1100085399;7;238,738;365,5;395,079;0;0,213
09:30;66118,032;49,999;0;72580,671;69693,579;2,652;2,535;38652;626,68;0;3000;2000133842;7;236,518;267,305;267,805;0,216;4;83944,307;44103,16;46174,65;4,4;49,998;0;70733,684;62483,392;4142,563;44359;989,484;724,984;364,953;0;10000;1100085399;7;238,992;373,617;350,602;0;0,236
09:45;66118,316;49,976;0;72580,922;69693,83;4,808;4,96;38652;1134,449;0;3000;2000133842;7;236,009;239,945;240,362;0,232;4;83944,507;44103,28;46174,75;4,4;49,974;0;70733,932;62483,544;3350,984;44361;798,238;512,913;432,976;0;4558,524;1100085399;7;238,349;353,056;372,206;0;0,127
10:00;66118,66;49,991;0;72581,172;69694,08;5,898;5,026;38652;1377,945;0;3000;2000133842;7;233,669;288,906;289,336;0,247;4;83944,788;44103,43;46174,9;4,4;49,989;0;70734,182;62483,694;4700,977;44364;1108,352;652,469;673,344;0;8931,516;1100085399;7;235,484;357,297;382,203;0;0,19
10:15;66119,038;49,997;0;72581,421;69694,328;6,513;5,702;38652;1517,391;0;3000;2000133842;7;233,031;280,656;281,086;0,261;4;83945,02;44103,55;46175,04;4,4;49,996;0;70734,433;62483,81;3839,039;44367;902,938;555;650,651;0;10000;1100085399;7;234,845;349,411;396,744;0;0,141
10:30;66119,473;49,994;0;72581,671;69694,579;7,469;6,65;38652;1736,661;0;3000;2000133842;7;232,548;275,039;275,402;0,273;4;83945,563;44103,84;46175,33;4,4;49,991;0;70734,684;62484,024;9125,299;44368;2144,874;1151,205;1208,756;0;10000;1100085399;7;234,772;349,567;363,134;0;0,171
10:45;66119,935;49,985;0;72581,921;69694,829;7,969;6,958;38652;1850,32;0;3000;2000133842;7;232,255;280,359;280,891;0,279;4;83946,154;44104,14;46175,65;4,4;49,983;0;70734,934;62484,243;10000,25;44369;2354;1238,523;1313,805;0;10000;1100085399;7;235,133;363,609;346,133;0;0,208
11:00;66120,437;50,001;0;72582,172;69695,079;8,624;7,673;38652;2003,85;0;3000;2000133842;7;232,38;275,37;275,803;0,29;4;83946,719;44104,43;46175,96;4,4;49,999;0;70735,182;62484,457;9634,968;44370;2267,365;1206,794;1287,992;0;10000;1100085399;7;235,175;356,071;357,508;0;0,193
11:15;66120,981;50,006;0;72582,422;69695,33;9,362;8,361;38652;2172,857;0;3000;2000133842;7;232,113;274,333;274,643;0,297;4;83947,248;44104,7;46176,24;4,4;50,004;0;70735,433;62484,639;8845,302;44372;2080,198;1130,373;1197,159;0;10000;1100085399;7;234,603;368,151;344,992;0;0,204
11:30;66121,522;50,008;0;72582,672;69695,58;9,324;8,569;38652;2163,803;0;3000;2000133842;7;232,116;266,213;266,623;0,301;4;83948,003;44105,08;46176,64;4,4;50,005;0;70735,683;62484,889;12759,59;44372;3005,975;1599,754;1651,082;0;10000;1100085399;7;235,631;343,082;339,984;0;0,198
11:45;66122,047;49,975;0;72582,917;69695,825;9,236;8,497;38652;2145,75;0;3000;2000133842;7;232,348;266,42;266,875;0,301;4;83948,723;44105,46;46177,03;4,4;49,973;0;70735,928;62485,134;12451,955;44372;2934,723;1552,357;1602,67;0;10000;1100085399;7;235,732;343,464;334,321;0;0,218
12:00;66122,627;50,004;0;72583,169;69696,076;9,884;9,741;38652;2304,826;0;3000;2000133842;7;233,216;249,417;249,965;0,313;4;83949,513;44105,86;46177,45;4,4;50,002;0;70736,179;62485,386;13291,73;44372;3131,391;1645,252;1702,904;0;10000;1100085399;7;235,626;340,452;335,13;29,6;0,254
12:15;66123,17;50;0;72583,419;69696,327;9,295;8,912;38652;2161,33;0;3000;2000133842;7;232,561;255,678;256,026;0,299;4;83950,252;44106,24;46177,84;4,4;49,998;0;70736,43;62485,636;12463,383;44372;2935,965;1558,757;1617,374;0;10000;1100085399;7;235,591;346,539;338,687;63,07;0,233
12:30;66123,76;49,999;0;72583,669;69696,577;10,155;9,707;38652;2363,544;0;3000;2000133842;7;232,766;257,43;257,895;0,314;4;83951,063;44106,67;46178,28;4,4;49,997;0;70736,682;62485,889;13622,87;44372;3214,026;1685,148;1742,07;0;10000;1100085399;7;235,948;340,409;338,452;67,722;0,244
12:45;66124,372;50;0;72583,922;69696,83;10,464;10,113;38652;2430,487;0;3000;2000133842;7;232,297;253,812;254,154;0,322;4;83951,894;44107,09;46178,72;4,4;49,998;0;70736,933;62486,139;14039,241;44372;3312,75;1740,319;1799,431;0;10000;1100085399;7;236;338,862;336,293;75,267;0,239
13:00;66124,954;49,984;0;72584,171;69697,079;10,073;10,059;38652;2337,441;0;3000;2000133842;7;232,069;245,016;245,354;0,31;4;83952,693;44107,5;46179,14;4,4;49,982;0;70737,184;62486,39;13509,414;44372;3175,703;1674,453;1734,828;0;10000;1100085399;7;235,102;334,219;332,07;80,5;0,261
13:15;66125,513;49,996;0;72584,42;69697,328;9,642;9,472;38652;2239,656;0;3000;2000133842;7;232,305;249,136;249,6;0,304;4;83953,452;44107,89;46179,55;4,4;49,994;0;70737,433;62486,64;12925,456;44372;3036,464;1584,4;1650;0;10000;1100085399;7;234,96;334,728;334,656;79,768;0,262
13:30;66126,023;50,003;0;72584,671;69697,579;8,759;8,639;38652;2036,528;0;3000;2000133842;7;232,531;248,252;248,669;0,295;4;83954,147;44108,25;46179,92;4,4;50,001;0;70737,684;62486,89;11750,591;44372;2760,118;1455,228;1517,858;0;10000;1100085399;7;234,929;346,906;339,094;76,071;0,25
13:45;66126,588;50,007;0;72584,921;69697,828;9,705;9,497;38652;2258,944;0;3000;2000133842;7;232,809;250,754;251,151;0,31;4;83954,914;44108,63;46180,32;4,4;50,005;0;70737,933;62487,14;13056,357;44372;3067,167;1598,81;1663,976;0;10000;1100085399;7;234,96;337,23;336,317;75,952;0,26
14:00;66127,151;49,986;0;72585,171;69698,079;9,659;9,625;38652;2247,945;0;3000;2000133842;7;232,771;245,969;246,504;0,311;4;83955,681;44109,04;46180,74;4,4;49,983;0;70738,184;62487,39;12954,937;44372;3044,283;1602,409;1662,055;0;10000;1100085399;7;235,031;338,276;337,307;78,559;0,276
14:15;66127,667;49,981;0;72585,421;69698,329;8,807;8,499;38652;2060,362;0;3000;2000133842;7;233,979;255,299;255,811;0,299;4;83956,382;44109,4;46181,12;4,4;49,979;0;70738,434;62487,64;11874,52;44372;2791;1479,843;1540,268;0;10000;1100085399;7;235,079;340,331;340,646;77,071;0,256
14:30;66128,193;50,003;0;72585,671;69698,579;8,956;8,535;38652;2099,559;0;3000;2000133842;7;234,479;260,047;260,472;0,295;4;83957,099;44109,76;46181,5;4,4;50;0;70738,684;62487,891;12134,063;44372;2858,244;1501,913;1566,079;0;10000;1100085399;7;235,591;345,732;344,992;74,354;0,263
14:45;66128,671;50,004;0;72585,922;69698,829;8,124;7,826;38652;1907,438;0;3000;2000133842;7;234,822;256,7;257,138;0,286;4;83957,751;44110,1;46181,85;4,4;50,003;0;70738,934;62488,141;11017,062;44372;2593,592;1364,554;1430,677;0;10000;1100085399;7;235,454;346,354;344,192;72,7;0,26
15:00;66129,126;49,978;0;72586,172;69699,079;7,751;7,129;38652;1818,764;0;3000;2000133842;7;234,706;268,882;269,362;0,282;4;83958,396;44110,43;46182,2;4,4;49,976;0;70739,183;62488,389;10968,349;44372;2586,698;1354,111;1421,19;0;10000;1100085399;7;235,865;342,81;343,897;68,833;0,261
15:15;66129,548;49,969;0;72586,422;69699,33;7,173;6,81;38652;1683,43;0;3000;2000133842;7;234,724;260,258;260,727;0,27;4;83959,052;44110,76;46182,55;4,4;49,966;0;70739,433;62488,639;11067,734;44372;2605,227;1365,102;1437,656;0;10000;1100085399;7;235,422;341,617;344,797;68,258;0,261
15:30;66129,809;49,965;0;72586,672;69699,58;4,418;4,461;38652;1035,835;0;3000;2000133842;7;234,5;244,37;244,559;0,239;4;83959,441;44110,97;46182,77;4,4;49,962;0;70739,683;62488,889;6561,693;44372;1539,992;839,913;901;0;10000;1100085399;7;234,669;350,591;348,85;35,441;0,275
15:45;66129,958;50;0;72586,922;69699,83;2,533;2,555;38652;593,315;0;3000;2000133842;7;234,316;246,984;247,551;0,225;4;83959,658;44111,08;46182,89;4,4;49,998;0;70739,933;62489,139;3680,756;44372;862,709;459,48;511,787;0;10000;1100085399;7;234,496;350,732;353,071;0;0,247
16:00;66130,049;49,969;0;72587,172;69700,08;1,554;1,517;38652;364,664;0;3000;2000133842;7;234,925;262,43;262,742;0,191;4;83959,786;44111,14;46182,97;4,4;49,967;0;70740,183;62489,39;2163,766;44372;507,977;271,805;316,227;0;10000;1100085399;7;234,984;350,305;354,523;0;0,219
16:15;66130,119;49,947;0;72587,42;69700,328;1,185;1,098;38652;278,211;0;3000;2000133842;7;234,972;281,078;281,555;0,163;4;83959,869;44111,19;46183,02;4,4;49,945;0;70740,433;62489,607;1390,884;44373;325,977;177,318;209,86;0;10000;1100085399;7;234,698;344,031;358,581;0;0,234
16:30;66130,167;49,941;0;72587,671;69700,579;0,817;0,789;38652;191,938;0;3000;2000133842;7;235,336;278,605;279,264;0,162;4;83959,934;44111,22;46183,06;4,4;49,938;0;70740,681;62489,856;1117,805;44373;261,523;141,609;173,781;0;10000;1100085399;7;234,398;350,891;366,406;0;0,258
16:45;66130,194;49,997;0;72587,92;69700,828;0,459;0,5;38652;107,648;0;3000;2000133842;7;235,126;262,672;262,936;0,165;4;83959,966;44111,24;46183,09;4,4;49,996;0;70740,933;62490,062;531,651;44374;124,46;67,667;97,349;0;10000;1100085399;6;234,802;328,373;349,484;0;0,227
17:00;66130,203;49,974;0;72588,167;69701,074;0,159;0,226;38652;37,017;0;3000;2000133842;7;234,652;240,026;240,87;0,203;4;83959,973;44111,24;46183,09;4,4;49,971;0;70741,178;62490,141;94,947;44377;22,149;14,491;41;0;10000;1100085399;2;234,798;294,605;344,202;0;0,144
17:15;66130,204;49,969;0;72588,413;69701,214;0,016;0,042;38653;3,598;0;3000;2000133842;3;234,56;210,71;324,299;0,205;4;83959,973;44111,24;46183,09;4,4;49,97;0;70741,399;62490,141;0;44377;0;2,019;22,379;0;10000;1100085399;2;235,117;272,903;285,058;0;0,132
17:30;66130,204;49,94;0;72588,476;69701,214;0;0;38653;0;0;3000;2000133842;3;234,333;139,583;549;0,204;;;;;;;;;;;;;;;;;;;;;;;
