CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
09:45;66037,533;49,97;0;72448,956;69566,979;0,258;0,322;38591;59,156;0;3000;2000133842;7;230,704;244,813;245,688;0,182;4;83841,953;44049,87;46118,65;4,4;49,968;0;70605,914;62390,374;239,25;43887;55,664;34,07;61,484;0;10000;1100085399;7;233,406;321,844;350,313;0;0,077
10:00;66037,579;50,004;0;72449,207;69567,231;0,795;0,83;38591;183,594;0;3000;2000133842;7;231,339;251,711;252,188;0,134;4;83841,986;44049,89;46118,67;4,4;50,002;0;70606,164;62390,521;556,764;43889;129,921;80,205;112,079;0;10000;1100085399;7;233,85;333,567;370,268;0;0,143
10:15;66037,615;49,998;0;72449,457;69567,48;0,627;0,643;38591;144,125;0;3000;2000133842;7;230,304;263,547;264,031;0,133;4;83842,027;44049,91;46118,7;4,4;49,998;0;70606,413;62390,735;683,625;43890;158,633;91,438;119,641;0;10000;1100085399;7;232,633;342,813;359,633;0;0,147
10:30;66037,656;50,008;0;72449,706;69567,729;0,711;0,706;38591;162,77;0;3000;2000133842;7;229,329;266,841;267,397;0,127;4;83842,075;44049,94;46118,73;4,4;50,006;0;70606,664;62390,95;826,283;43891;191,488;100,961;132,795;0;10000;1100085399;7;232,362;341,386;354,378;0;0,14
10:45;66037,725;49,982;0;72449,957;69567,98;1,191;1,123;38591;273,307;0;3000;2000133842;7;229,717;269,709;270,055;0,115;4;83842,154;44049,98;46118,78;4,4;49,981;0;70606,913;62391,162;1338,952;43892;310,143;176,468;201,238;0;10000;1100085399;7;231,865;351,69;365,825;0;0,186
11:00;66037,776;49,986;0;72450,206;69568,229;0,888;0,844;38591;204,27;0;3000;2000133842;7;230,429;274,437;274,881;0,125;4;83842,222;44050,02;46118,82;4,4;49,985;0;70607,164;62391,414;1161,024;43892;269,087;151,984;186,346;0;10000;1100085399;7;232,291;353,622;355,402;0;0,24
11:15;66037,819;49,99;0;72450,456;69568,479;0,748;0,763;38591;172,512;0;3000;2000133842;7;231,098;259,669;260,063;0,109;4;83842,273;44050,04;46118,85;4,4;49,99;0;70607,414;62391,629;851,685;43893;197,992;114,016;146,094;0;10000;1100085399;7;232,937;336,551;355,945;0;0,2
11:30;66037,841;50,003;0;72450,706;69568,729;0,368;0,411;38591;84,693;0;3000;2000133842;7;230,971;261,323;262,165;0,148;4;83842,304;44050,06;46118,87;4,4;50,001;0;70607,664;62391,879;531,984;43893;123,071;61,976;94,457;0;10000;1100085399;7;232,331;338,795;342,89;0;0,254
11:45;66037,874;49,986;0;72450,956;69568,979;0,565;0,609;38591;130,614;0;3000;2000133842;7;231,638;254,482;254,763;0,133;4;83842,341;44050,07;46118,9;4,4;49,985;0;70607,915;62392,093;617,272;43894;143,456;79,149;111,421;0;10000;1100085399;7;233,193;331,991;352,746;0;0,181
12:00;66037,899;49,998;0;72451,208;69569,231;0,441;0,505;38591;101,922;0;3000;2000133842;7;231,906;246,784;247,569;0,136;4;83842,377;44050,09;46118,93;4,4;49,996;0;70608,164;62392,343;614,383;43894;142,93;72,626;105;0;10000;1100085399;7;233,461;343,435;347,8;0;0,267
12:15;66037,955;49,996;0;72451,459;69569,482;0,979;1,032;38591;227,017;0;3000;2000133842;7;232,141;245,983;246,383;0,129;4;83842,436;44050,12;46118,96;4,4;49,994;18;70608,415;62392,556;982,165;43895;229,4;131,513;155,348;0;10000;1100085399;8;233,965;331,191;352,452;0;0,2
12:30;66037,994;50,001;0;72451,709;69569,732;0,675;0,708;38591;156,474;0;3000;2000133842;7;232,214;256,956;257,254;0,127;4;83842,48;44050,14;46118,99;4,4;49,998;0;70608,667;62392,774;740,27;43896;173,165;98,67;122,652;0;10000;1100085399;7;234,565;326,287;351,739;0;0,233
12:45;66038,016;49,982;0;72451,96;69569,983;0,362;0,407;38591;83,681;0;3000;2000133842;7;231,827;261,922;262,707;0,164;4;83842,503;44050,16;46119,01;4,4;49,981;0;70608,918;62392,95;355,466;43898;83,121;47,871;77,621;0;4350,259;1100085399;1;234,56;325,672;351,621;0;0,196
13:00;66038,031;49,992;0;72452,209;69570,233;0,269;0,322;38591;61,835;0;3000;2000133842;7;230,81;256,732;256,732;0,176;4;83842,517;44050,16;46119,02;4,4;49,99;0;70609,167;62393,111;251,976;43899;58,74;34,189;67,213;0;1613,472;1100085399;2;234,268;331,472;350,472;0;0,24
13:15;66038,057;49,991;0;72452,46;69570,483;0,448;0,539;38591;103,008;0;3000;2000133842;7;230,833;229,484;230,31;0,143;4;83842,544;44050,18;46119,04;4,4;49,99;0;70609,416;62393,269;446,744;43901;104,192;59,28;89,248;0;1736,44;1100085399;7;234,04;333,976;350,016;0;0,25
13:30;66038,086;50,005;0;72452,711;69570,734;0,502;0,544;38591;115,421;0;3000;2000133842;7;230,767;256,929;257,325;0,146;4;83842,584;44050,2;46119,07;4,4;50,004;0;70609,667;62393,52;667,484;43901;156,024;84,19;116,222;0;1931;1100085399;7;234,468;343,627;352,873;0;0,266
13:45;66038,101;50,003;0;72452,959;69570,983;0,253;0,313;38591;57,782;0;3000;2000133842;7;230,044;249,718;249,782;0,17;4;83842,604;44050,2;46119,08;4,4;50,001;0;70609,917;62393,726;345,032;43902;80,504;41,784;71,016;0;1927,184;1100085399;7;234,432;325,456;339,208;0;0,269
14:00;66038,135;49,986;0;72453,209;69571,233;0,602;0,638;38591;138,402;0;3000;2000133842;7;230,606;254,929;255,559;0,147;4;83842,64;44050,22;46119,11;4,4;49,985;0;70610,168;62393,906;602,921;43904;141,15;78,953;109,622;0;2071,835;1100085399;7;234,677;330,197;356,512;0;0,196
14:15;66038,164;49,976;0;72453,46;69571,483;0,5;0,542;38591;115,732;0;3000;2000133842;7;232,328;258,976;259,717;0,137;4;83842,663;44050,23;46119,12;4,4;49,973;0;70610,418;62394,052;382,976;43906;89,465;52,913;85,976;0;3111,709;1100085399;2;234,441;323,78;360,197;0;0,197
14:30;66038,199;49,991;0;72453,71;69571,733;0,601;0,629;38591;139,914;0;3000;2000133842;7;233,18;262,336;263,047;0,134;4;83842,704;44050,25;46119,15;4,4;49,99;0;70610,668;62394,26;698,102;43908;164,297;89,852;121,883;0;6093,578;1100085399;7;235,813;337,711;352,594;0;0,242
14:45;66038,24;50,014;0;72453,96;69571,984;0,706;0,736;38591;163,865;0;3000;2000133842;7;232,664;257,27;257,476;0,117;4;83842,757;44050,28;46119,19;4,4;50,013;0;70610,916;62394,509;903,056;43908;211,296;115,752;146,2;0;6826;1100085399;7;234,576;344,2;357,92;0;0,252
15:00;66038,265;49,998;0;72454,21;69572,234;0,426;0,493;38591;98,881;0;3000;2000133842;7;232,592;246,286;247,032;0,143;4;83842,789;44050,3;46119,21;4,4;49,996;0;70611,167;62394,727;534,54;43909;124,976;66,913;96,444;0;8816,048;1100085399;7;234,444;334,27;350,008;0;0,213
15:15;66038,298;49,986;0;72454,459;69572,482;0,565;0,603;38591;131,268;0;3000;2000133842;7;232,97;258,433;258,858;0,131;4;83842,821;44050,31;46119,23;4,4;49,984;0;70611,417;62394,9;541,625;43911;126,742;72,281;101,742;0;10000;1100085399;7;234,672;333,195;355,055;0;0,182
15:30;66038,319;49,992;0;72454,71;69572,734;0,358;0,387;38591;83,118;0;3000;2000133842;6;233,178;275,945;276,85;0,161;4;83842,85;44050,33;46119,25;4,4;49,99;0;70611,668;62395,11;479,055;43912;112,213;60,079;92,449;0;10000;1100085399;7;234,984;339,165;343,346;0;0,254
15:45;66038,335;50,006;0;72454,961;69572,984;0,267;0,341;38591;62,055;0;3000;2000133842;7;233,79;242,57;243,281;0,164;4;83842,866;44050,33;46119,26;4,4;50,005;0;70611,917;62395,318;262,362;43912;61,276;34,472;65,622;0;10000;1100085399;2;234,984;338,85;351,11;0;0,259
16:00;66038,346;49,975;0;72455,211;69573,234;0,187;0,259;38591;43,386;0;3000;2000133842;7;234,416;240,669;241,339;0,17;4;83842,876;44050,34;46119,27;4,4;49,974;0;70612,167;62395,46;177,583;43915;41,52;25,52;53,008;0;10000;1100085399;6;235,598;307,921;336,181;0;0,228
16:15;66038,349;49,993;0;72455,461;69573,461;0,051;0,101;38591;11,656;0;3000;2000133842;2;235,685;225,195;253,75;0,188;4;83842,876;44050,34;46119,27;4,4;49,993;0;70612,417;62395,46;0;43915;0;3,703;26,688;0;10000;1100085399;2;235,945;297,773;335,898;0;0,2
16:30;66038,349;49,98;0;72455,709;69573,509;0,005;0,014;38593;1,085;0;3000;2000133842;3;235,777;207,378;443,707;0,163;4;83842,876;44050,34;46119,27;4,4;49,979;0;70612,522;62395,46;0;43915;0;2,204;22,222;0;10000;1100085399;2;236,056;277,796;288,593;0;0,2
16:45;66038,349;50,016;0;72455,871;69573,509;0;0;38593;0;0;3000;2000133842;3;235,305;189,216;549;0,067;;;;;;;;;;;;;;;;;;;;;;;
