CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399
TimeStamp;E-Total;Fac;Fehler;h-On;h-Total;Iac-Ist;Ipv;Netz-Ein;Pac;Phase;Riso;Seriennummer;Status;Uac;Upv-Ist;Upv-Soll;Zac;dI;E-Total;E-Total DC-A;E-Total DC-B;E-Total DC-C;Fac;Fehler;h-On;h-Total;Iac;Netz-Ein;Pac;PPV DC-A;PPV DC-B;PPV DC-C;Riso;Seriennummer;Status;Uac;Upv-Ist DC-A;Upv-Ist DC-B;Upv-Ist DC-C;Zac
hh:mm;kWh;Hz;;h;h;A;A;;W;;kOhm;;;V;V;V;Ohm;mA;kWh;kWh;kWh;kWh;Hz;;h;h;mA;;W;W;W;W;kOhm;;;V;V;V;V;Ohm
07:15;66071,074;49,98;0;72520,251;69635,111;0;0;38629;0;0;3000;2000133842;0;234,5;169;549;0;;;;;;;;;;;;;;;;;;;;;;;
07:30;66071,074;49,99;0;72520,5;69635,192;0,004;0,011;38630;0,703;0;3000;2000133842;7;234,149;216,254;424,644;0,095;4;83882,299;44070,76;46140,97;4,4;49,987;0;70674,688;62435,758;0;44185;0;4,397;19,603;0;8630,137;1100085399;2;236,164;258,425;247,479;0;0
07:45;66071,077;50;0;72520,751;69635,428;0,058;0,118;38631;13,211;0;3000;2000133842;7;232,534;204,664;224,891;0,154;4;83882,301;44070,76;46140,97;4,4;49,998;0;70674,938;62435,798;36,18;44186;8,453;12,711;33,734;0;10000;1100085399;7;235,797;305,094;336,531;0;0,048
08:00;66071,095;49,995;0;72521;69635,678;0,307;0,367;38631;71,055;0;3000;2000133842;7;232,624;251,15;251,835;0,157;4;83882,32;44070,77;46140,98;4,4;49,994;0;70675,19;62435,978;321,586;44188;75,539;46,375;70,742;0;10000;1100085399;7;235,852;337,867;370,563;0;0,213
08:15;66071,128;50;0;72521,252;69635,929;0,572;0,581;38631;132,946;0;3000;2000133842;7;233,127;271,953;272,519;0,128;4;83882,339;44070,78;46140,99;4,4;49,998;0;70675,439;62436,074;308,039;44190;72,68;52,32;78,109;0;10000;1100085399;3;236,219;320,555;384,406;0;0,128
08:30;66071,177;50,005;0;72521,501;69636,179;0,837;0,786;38631;195,141;0;3000;2000133842;7;233,391;284,922;285,336;0,12;4;83882,382;44070,8;46141,02;4,4;50,004;0;70675,689;62436,239;736,656;44192;173,883;104,484;117,172;0;10000;1100085399;2;236,438;331,227;374,781;0;0,172
08:45;66071,243;49,962;0;72521,751;69636,428;1,136;1,048;38631;265,125;0;3000;2000133842;7;233,602;281,977;282,305;0,133;4;83882,451;44070,84;46141,06;4,4;49,962;0;70675,94;62436,417;1156,992;44193;273,682;161,527;177,791;0;10000;1100085399;7;236,612;361,38;387,876;0;0,187
