CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399
TimeStamp;E-Total;Fac;Fehler;h-On;h-Total;Iac-Ist;Ipv;Netz-Ein;Pac;Phase;Riso;Seriennummer;Status;Uac;Upv-Ist;Upv-Soll;Zac;dI;E-Total;E-Total DC-A;E-Total DC-B;E-Total DC-C;Fac;Fehler;h-On;h-Total;Iac;Netz-Ein;Pac;PPV DC-A;PPV DC-B;PPV DC-C;Riso;Seriennummer;Status;Uac;Upv-Ist DC-A;Upv-Ist DC-B;Upv-Ist DC-C;Zac
hh:mm;kWh;Hz;;h;h;A;A;;W;;kOhm;;;V;V;V;Ohm;mA;kWh;kWh;kWh;kWh;Hz;;h;h;mA;;W;W;W;W;kOhm;;;V;V;V;V;Ohm
07:45;66135,33;49,993;0;72607,991;69719,833;0,003;0,01;38666;0,643;0;2970,107;2000133842;7;236,228;217,813;437,893;0,112;4,259;83965,28;44114,05;46186,31;4,4;49,982;0;70760,339;62502,699;0;44486;0;1,621;15,672;0;3067,086;1100085399;2;237,81;130,19;195,086;0;0
08:00;66135,331;49,987;0;72608,241;69720,028;0,014;0,041;38669;3,178;0;2945,318;2000133842;6;237,023;210,442;282,574;0,218;4;83965,28;44114,05;46186,31;4,4;49,987;0;70760,589;62502,699;0;44486;0;1,884;12,535;0;3700,457;1100085399;2;236,736;150,915;148,442;0;0
08:15;66135,334;49,992;0;72608,491;69720,278;0,066;0,136;38669;15,256;0;2997,953;2000133842;7;237,275;207,519;208,496;0,207;4;83965,28;44114,05;46186,31;4,4;49,991;0;70760,839;62502,699;0;44486;0;7,806;27;0;2952,628;1100085399;2;237,302;300,372;290,039;0;0
08:30;66135,346;49,996;0;72608,741;69720,527;0,196;0,284;38669;45,992;0;2983,744;2000133842;7;236,951;225,144;225,592;0,194;4;83965,289;44114,05;46186,31;4,4;49,996;0;70761,09;62502,819;155,587;44487;36,611;23,556;49,937;0;2962,056;1100085399;6;236,714;322,81;341,214;0;0,157
08:45;66135,366;49,939;0;72608,991;69720,777;0,341;0,435;38669;80,203;0;3000;2000133842;7;236,51;233,555;233,594;0,193;4;83965,289;44114,05;46186,31;4,4;49,939;0;70761,34;62502,819;0;44487;0;0,383;34,219;0;1053,445;1100085399;6;236,109;255,414;386,211;0;0,104
09:00;66135,387;49,994;0;72609,242;69721,028;0,345;0,422;38669;81,433;0;3000;2000133842;7;236,783;243,795;244,102;0,183;4;83965,303;44114,06;46186,32;4,4;49,994;0;70761,589;62502,91;226,476;44489;53,294;35,73;65,286;0;1599,944;1100085399;7;236,373;271,46;362,579;0;0,155
09:15;66135,43;50,009;0;72609,49;69721,276;0,731;0,786;38669;172,523;0;3000;2000133842;7;236,534;251,531;252,008;0,155;4;83965,345;44114,08;46186,35;4,4;50,011;0;70761,84;62503,096;714,674;44490;168,364;101,612;127,38;0;2356,295;1100085399;2;236,023;329,868;355,558;0;0,211
