CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
08:15;66577,94;50,01;0;73185,188;70277,537;1,07;1,002;38908;253,598;0;3000;2000133842;7;237,217;283,126;283,504;0,165;4;84506,413;44395,78;46484,6;4,4;50,008;0;71322,408;62925,191;1031,047;46503;243,047;173,055;153,244;0;5100,654;1100085399;7;236,008;380,874;321,299;0;0,168
08:30;66578,036;49,993;0;73185,437;70277,786;1,617;1,423;38908;383,488;0;3000;2000133842;7;237,442;293,864;294,384;0,197;4;84506,568;44395,88;46484,67;4,4;49,992;0;71322,657;62925,441;2611,816;46503;617,288;390,672;310,936;0;5132;1100085399;7;236,576;364,736;363,088;0;0,195
08:45;66578,209;49,98;0;73185,688;70278,037;2,926;2,583;38908;694,331;0;3000;2000133842;7;237,348;287;287,535;0,229;4;84506,798;44396,01;46484,8;4,4;49,978;0;71322,908;62925,691;3882,173;46503;917,591;506,591;506,976;0;5132;1100085399;7;236,457;365,575;358,346;0;0,278
09:00;66578,439;49,999;0;73185,936;70278,285;3,886;3,496;38908;925,216;0;3000;2000133842;7;238,181;279,672;280,32;0,231;4;84507,057;44396,14;46484,94;4,4;49,997;0;71323,159;62925,906;4307,635;46504;1023,063;559,46;590,643;0;8068,254;1100085399;7;237,492;364,159;375,984;0;0,229
09:15;66578,72;50,016;0;73186,187;70278,536;4,703;4,283;38908;1120,181;0;3000;2000133842;7;238,249;275,638;276,181;0,244;4;84507,372;44396,31;46485,12;4,4;50,014;0;71323,407;62926,121;5308,794;46505;1263,016;682,46;725,071;0;10000;1100085399;7;237,873;359,937;375,024;0;0,239
09:30;66579,052;50,023;0;73186,437;70278,786;5,583;5,13;38908;1330,816;0;3000;2000133842;7;238,419;273,072;273,416;0,257;4;84507,689;44396,47;46485,29;4,4;50,021;0;71323,66;62926,304;5230,833;46506;1244,484;668,905;734,008;0;10000;1100085399;7;237,69;350,492;382,603;0;0,21
09:45;66579,434;50,01;0;73186,686;70279,035;6,422;6,121;38908;1530,961;0;3000;2000133842;7;238,437;263,055;263,669;0,269;4;84508,05;44396,66;46485,49;4,4;50,008;0;71323,908;62926,488;6051,598;46508;1439,748;794,898;832,291;0;10000;1100085399;7;237,551;358,63;375,819;0;0,191
10:00;66579,863;50,02;0;73186,937;70279,286;7,182;6,94;38908;1712,032;0;3000;2000133842;7;238,429;259,456;259,776;0,275;4;84508,536;44396,92;46485,76;4,4;50,018;0;71324,159;62926,705;8180,976;46509;1944,712;1036,536;1106,12;0;10000;1100085399;7;237,544;351,6;366,392;0;0,241
10:15;66580,34;50,04;0;73187,189;70279,538;7,955;7,756;38908;1893,023;0;3000;2000133842;7;238,012;256,815;256,908;0,29;4;84508,814;44397,05;46485,91;4,4;50,037;0;71324,409;62926,826;4649,217;46511;1103,054;599,364;721,287;0;10000;1100085399;7;236,636;345,527;384,116;0;0,156
10:30;66580,853;50,033;0;73187,438;70279,787;8,696;8,578;38908;2061,24;0;3000;2000133842;7;237,072;252,96;253,368;0,306;4;84509,408;44397,37;46486,24;4,4;50,03;0;71324,66;62927,045;9891,159;46512;2339,333;1240,968;1301,579;0;10000;1100085399;7;236,365;348,31;357,754;0;0,192
10:45;66581,405;50,016;0;73187,688;70280,037;9,342;9,331;38908;2210,944;0;3000;2000133842;7;236,704;249,6;250,32;0,316;4;84510,045;44397,69;46486,57;4,4;50,013;0;71324,91;62927,263;10731,816;46513;2532,096;1345,856;1409,528;0;10000;1100085399;7;235,792;341,368;352,712;0;0,239
11:00;66581,986;50,027;0;73187,938;70280,287;9,834;9,886;38908;2319,512;0;3000;2000133842;7;235,89;247,293;247,927;0,321;4;84510,826;44398,1;46486,99;4,4;50,024;0;71325,16;62927,513;13222,024;46513;3115,358;1653,748;1712,724;0;10000;1100085399;7;235,642;337,593;338,163;0;0,262
11:15;66582,544;50,02;0;73188,188;70280,537;9,416;9,524;38908;2223,584;0;3000;2000133842;7;236,087;247,016;247,368;0,321;4;84511,254;44398,33;46487,23;4,4;50,018;0;71325,41;62927,668;7184,848;46515;1691,368;1036,288;1172,312;0;10000;1100085399;2;234,688;344,28;351,448;0;0,206
11:30;66583,205;50,027;0;73188,438;70280,787;11,197;11,407;38908;2642,119;0;3000;2000133842;7;236,002;244,651;245,016;0,35;4;84512,117;44398,77;46487,68;4,4;50,024;0;71325,66;62927,914;14720,817;46516;3465,262;1824,683;1904,778;0;10000;1100085399;7;235,413;343,063;341,365;0;0,238
11:45;66583,892;50,016;0;73188,689;70281,038;11,512;11,759;38908;2715,216;0;3000;2000133842;7;235,878;243,94;244,284;0,356;4;84513,037;44399,25;46488,18;4,4;50,014;0;71325,91;62928,163;15538,365;46516;3652,426;1969,8;2023,339;0;10000;1100085399;7;235,061;335,243;336,887;24,165;0,264
12:00;66584,44;50,057;0;73188,941;70281,29;9,481;9,957;38908;2236,826;0;3000;2000133842;7;235,816;236,017;236,357;0,333;4;84513,788;44399,64;46488,59;4,4;50,054;0;71326,162;62928,415;12974,678;46516;3049,896;1818;1900,574;0;10000;1100085399;7;234,817;340,626;334,53;34,922;0,259
12:15;66585,057;50,066;0;73189,193;70281,543;10,364;11,094;38908;2447,026;0;3000;2000133842;7;235,99;233,13;233,513;0,34;4;84514,596;44400,05;46489,02;4,4;50,065;0;71326,414;62928,667;13551,226;46516;3188,4;1901,339;1965,878;0,009;10000;1100085399;7;235,035;323,417;334,73;66,2;0,256
12:30;66585,836;50,088;0;73189,445;70281,794;13,108;13,743;38908;3098,426;0;3000;2000133842;7;236,397;238,774;239,157;0,393;4;84515,648;44400,58;46489,57;4,4;50,085;0;71326,665;62928,919;17695,626;46516;4174,635;2193,722;2270,035;0,157;10000;1100085399;7;235,939;321,504;322,809;90,409;0,258
12:45;66586,315;50,029;0;73189,689;70282,038;8,136;8,428;38908;1920,575;0;3000;2000133842;7;235,812;242,345;242,743;0,313;4,535;84516,301;44400,94;46489,94;4,4;50,027;0;71326,912;62929,165;11073,886;46516;2599,746;1626,833;1688,939;0,316;10000;1100085399;7;234,219;329,14;330,105;96,789;0,265
13:00;66586,804;50,048;0;73189,939;70282,289;8,248;8,218;38908;1950,563;0;3000;2000133842;7;236,232;250,945;250,695;0,312;4;84516,903;44401,24;46490,26;4,4;50,046;0;71327,162;62929,415;10211,109;46516;2402,914;1388,664;1438,969;0;10000;1100085399;7;235,055;343,75;345,141;74,648;0,26
13:15;66587,474;50,073;0;73190,19;70282,54;11,209;11,365;38908;2656,524;0;3000;2000133842;7;236,796;248,341;248,595;0,361;4,048;84517,8;44401,7;46490,73;4,4;50,071;0;71327,413;62929,666;15027,905;46516;3553,119;2019,381;2057,056;0;10000;1100085399;7;236,151;337,976;340,5;76,873;0,259
13:30;66587,809;50,071;0;73190,441;70282,79;5,63;5,661;38908;1329,866;0;3000;2000133842;7;236,143;246,244;246,394;0,273;4,008;84518,23;44401,94;46490,98;4,4;50,069;0;71327,663;62929,917;7260,835;46516;1707,331;1065,654;1129,953;0;10000;1100085399;7;234,992;347,409;339,795;69,071;0,255
13:45;66588,305;50,028;0;73190,691;70283,04;8,36;8,294;38908;1979,192;0;3000;2000133842;7;236,466;253,296;253,12;0,312;4;84518,864;44402,26;46491,32;4,4;50,026;0;71327,913;62930,166;10763,144;46516;2538,928;1534,736;1569,992;0,008;10000;1100085399;7;235,536;347,296;348,688;32,632;0,257
14:00;66588,965;50,006;0;73190,94;70283,29;11,113;11,399;38908;2635,312;0;3000;2000133842;7;237,071;244,048;244,432;0,366;4;84519,743;44402,71;46491,79;4,4;50,004;0;71328,163;62930,416;14774,16;46516;3490,496;2102,6;2178;0;10000;1100085399;7;236,032;329,768;335,064;77,928;0,265
14:15;66589,659;50,012;0;73191,192;70283,541;11,576;12,007;38908;2746,181;0;3000;2000133842;7;237,123;242,181;242,535;0,368;4,127;84520,653;44403,19;46492,27;4,4;50,009;0;71328,413;62930,666;15277,69;46516;3612,437;2191,556;2179,452;0;10000;1100085399;7;236,19;328,905;348,698;82,357;0,264
14:30;66590,394;50,006;0;73191,442;70283,791;12,436;13,333;38908;2950,606;0;3000;2000133842;7;237,257;234,669;235,189;0,382;5;84521,643;44403,71;46492,8;4,4;50,003;0;71328,662;62930,916;16771,496;46516;3960,181;2196,591;2277,449;0,614;10000;1100085399;7;236,087;316,433;325,701;114,472;0,274
14:45;66590,982;50,02;0;73191,691;70284,04;9,89;10,416;38908;2348,125;0;3000;2000133842;7;237,327;239,195;239,555;0,345;5;84522,436;44404,11;46493,23;4,4;50,019;0;71328,913;62931,167;13295,55;46516;3139,977;1909,496;2005,047;0,233;10000;1100085399;7;235,938;326,116;325,884;118,822;0,252
15:00;66591,258;50,018;0;73191,941;70284,291;4,666;4,607;38908;1104,703;0;3000;2000133842;7;236,814;252,297;252,531;0,252;4,703;84522,798;44404,3;46493,43;4,4;50,015;0;71329,164;62931,417;6133,375;46516;1441,547;831,969;886,656;0;10000;1100085399;7;235,07;340,031;341,031;79,352;0,267
15:15;66591,844;50,005;0;73192,192;70284,541;9,89;9,989;38908;2345,567;0;3000;2000133842;7;237,054;251,354;251,717;0,338;4;84523,575;44404,7;46493,85;4,4;50,004;0;71329,413;62931,666;13204,921;46516;3119,611;1664,254;1739,849;0;10000;1100085399;7;235,952;341,849;341,54;68,81;0,271
15:30;66592,303;50,013;0;73192,442;70284,791;7,615;7,929;38908;1806,254;0;3000;2000133842;7;237,102;240,421;240,833;0,299;4,213;84524,185;44405,02;46494,18;4,4;50,01;0;71329,664;62931,918;10070,984;46516;2375,827;1491,63;1542,78;0;10000;1100085399;7;235,63;327;330,992;77,969;0,269
15:45;66592,607;50,014;0;73192,693;70285,042;5,077;5,154;38908;1202,69;0;3000;2000133842;7;236,88;246,659;247,095;0,261;4;84524,583;44405,23;46494,4;4,4;50,012;0;71329,913;62932,167;6724,08;46516;1583,744;1083,496;1141,976;0;10000;1100085399;7;235,4;344,152;339,768;43,832;0,261
16:00;66592,922;50,002;0;73192,942;70285,291;5,358;5,013;38908;1270,44;0;3000;2000133842;7;236,995;266,752;267,192;0,265;4;84525;44405,44;46494,62;4,4;49,999;0;71330,163;62932,416;7142,4;46516;1685,744;883,08;929,392;0;10000;1100085399;7;235,768;350,88;353,824;0;0,258
16:15;66593,153;49,982;0;73193,192;70285,541;3,892;3,746;38908;922,669;0;3000;2000133842;7;237,181;259,614;260,039;0,242;4;84525,309;44405,61;46494,81;4,4;49,98;0;71330,415;62932,668;5133,461;46516;1211,438;773,953;822,516;0;10000;1100085399;7;236,039;346,586;345,555;0;0,259
16:30;66593,453;49,983;0;73193,442;70285,791;5,092;4,998;38908;1211,373;0;3000;2000133842;7;237,778;255,921;256,357;0,262;4;84525,705;44405,81;46495,02;4,4;49,981;0;71330,664;62932,918;6749,762;46516;1598,484;972,833;1031,817;0;10000;1100085399;7;236,548;346,167;353,571;0;0,239
16:45;66593,672;50,022;0;73193,692;70286,041;3,689;3,552;38908;876,659;0;3000;2000133842;7;237,713;260,706;261,111;0,241;4;84525,993;44405,96;46495,19;4,4;50,02;0;71330,914;62933,168;4845,151;46516;1144,659;690,714;730,952;0;10000;1100085399;7;236,262;347,659;350,683;0;0,257
17:00;66593,857;49,983;0;73193,942;70286,291;3,122;2,971;38908;740,914;0;3000;2000133842;7;237,403;264,371;265,121;0,235;4;84526,233;44406,09;46495,32;4,4;49,981;0;71331,164;62933,418;4044,328;46516;954,44;531,69;571,103;0;10000;1100085399;7;236,078;348,224;342,319;0;0,251
17:15;66594,009;49,98;0;73194,194;70286,543;2,522;2,42;38908;598,797;0;3000;2000133842;7;237,531;263,407;263,949;0,232;4;84526,427;44406,19;46495,43;4,4;49,979;0;71331,415;62933,668;3255,205;46516;768,342;425,009;473,085;0;10000;1100085399;7;236,179;336,838;349,325;0;0,258
17:30;66594,149;49,971;0;73194,444;70286,794;2,372;2,309;38908;563,188;0;3000;2000133842;7;237,56;260,393;260,855;0,226;4;84526,61;44406,29;46495,54;4,4;49,968;0;71331,665;62933,919;3091,325;46516;729,359;408,333;452,538;0;10000;1100085399;7;236,068;339,017;348,47;0;0,24
17:45;66594,295;50,028;0;73194,694;70287,044;2,48;2,338;38908;588,913;0;3000;2000133842;7;237,618;268,27;268,887;0,229;4;84526,782;44406,38;46495,64;4,4;50,025;0;71331,915;62934,142;2879,843;46516;679,809;396,043;425,783;0;10000;1100085399;2;236,096;350,757;352,061;0;0,227
18:00;66594,463;49,99;0;73194,945;70287,294;2,898;2,733;38908;688,879;0;3000;2000133842;7;237,767;268,44;268,828;0,236;4;84526,996;44406,49;46495,76;4,4;49,988;0;71332,167;62934,387;3688,59;46517;872,957;467,248;488,658;0;10000;1100085399;7;236,684;353,624;353,838;0;0,261
18:15;66594,708;49,968;0;73195,194;70287,544;4,109;3,845;38908;977,609;0;3000;2000133842;7;238,015;268,07;268,469;0,246;4;84527,229;44406,61;46495,89;4,4;49,966;0;71332,417;62934,567;3898,906;46518;923,625;521,281;548,789;0;10000;1100085399;7;236,75;343,313;365,742;0;0,199
18:30;66594,863;49,969;0;73195,444;70287,794;2,608;2,507;38908;619,449;0;3000;2000133842;7;237,586;262,008;262,425;0,221;4;84527,414;44406,7;46496;4,4;49,968;18;71332,667;62934,816;3116,181;46518;736,472;387,315;480,693;0;10000;1100085399;8;236,37;323,976;347,535;0;0,219
18:45;66594,994;50,025;0;73195,694;70288,044;2,216;2,08;38908;525,449;0;3000;2000133842;7;237,26;270,764;271,039;0,231;4;84527,48;44406,73;46496,05;4,4;50,022;0;71332,917;62934,998;1107,953;46520;261,173;109,512;222,346;0;10000;1100085399;7;235,976;334,236;322,488;0;0,23
19:00;66595,069;49,986;0;73195,946;70288,295;1,239;1,229;38908;293,472;0;3000;2000133842;7;237,078;261,354;261,638;0,199;4;84527,521;44406,75;46496,08;4,4;49,983;0;71333,166;62935,214;682,405;46521;160,524;89,476;115,23;0;10000;1100085399;7;235,802;343,325;231,643;0;0,221
19:15;66595,096;49,987;0;73196,196;70288,545;0,447;0,512;38908;105,632;0;3000;2000133842;7;236,932;251,632;252,376;0,189;4;84527,545;44406,76;46496,1;4,4;49,986;0;71333,416;62935,464;390,936;46521;91,632;49,768;76,72;0;10000;1100085399;7;235,688;341,992;337,792;0;0,277
19:30;66595,104;49,968;0;73196,445;70288,794;0,139;0,207;38908;32,571;0;3000;2000133842;7;236,644;238,452;239,548;0,223;4;84527,557;44406,76;46496,11;4,4;49,966;0;71333,667;62935,636;198,74;46521;46,52;20,142;47,858;0;10000;1100085399;2;235,394;317,559;330,378;0;0,299
19:45;66595,105;49,994;0;73196,696;70288,996;0,018;0,049;38909;4,016;0;3000;2000133842;3;236,855;211,574;273,876;0,233;4;84527,557;44406,76;46496,11;4,4;49,993;0;71333,916;62935,636;0;46521;0;2,422;22,016;0;10000;1100085399;2;235,883;269,578;288,695;0;0,304
20:00;66595,105;49,991;0;73196,836;70288,996;0;0;38909;0;0;3000;2000133842;3;236,76;187,95;549;0,22;4;84527,557;44406,76;46496,11;4,4;49,987;0;71333,958;62935,636;0;46521;0;0,048;15,381;0;10000;1100085399;2;235,905;213;208,048;0;0,304
