CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
09:30;66133,744;50,013;0;72600,348;69712,684;0,221;0,302;38659;51,094;0;3000;2000133842;6;232,407;233,764;233,898;0,16;4;83963,645;44113,18;46185,28;4,4;50,014;0;70752,868;62497,477;178,609;44444;41,68;32,078;57,305;0;10000;1100085399;7;235,164;306,414;337,461;0;0,156
09:45;66133,77;49,985;0;72600,599;69712,936;0,451;0,526;38659;104,591;0;3000;2000133842;7;232,491;240,488;241,173;0,155;4;83963,681;44113,2;46185,3;4,4;49,983;0;70753,117;62497,726;620,421;44444;144,992;78,675;104,198;0;10000;1100085399;7;234,516;334,587;340,667;0;0,213
10:00;66133,82;50,01;0;72600,848;69713,185;0,852;0,86;38659;197,27;0;3000;2000133842;7;232,043;260,548;260,937;0,14;4;83963,738;44113,23;46185,34;4,4;50,009;0;70753,368;62497,943;959,102;44445;225,016;129,543;160,378;0;10000;1100085399;7;235,024;336,283;344,843;0;0,108
10:15;66133,882;50,008;0;72601,098;69713,434;1,08;1,042;38659;250,402;0;3000;2000133842;7;232,227;268,37;268,898;0,138;4;83963,821;44113,27;46185,39;4,4;50,007;0;70753,618;62498,192;1388,614;44445;325,78;183,535;214,693;0;10000;1100085399;7;234,976;347,756;351,362;0;0,181
10:30;66133,947;50,008;0;72601,349;69713,685;1,105;1,047;38659;256,575;0;3000;2000133842;7;232,61;273,102;273,661;0,15;4;83963,904;44113,32;46185,45;4,4;50,007;0;70753,866;62498,441;1415,54;44445;332,532;186,69;217,071;0;10000;1100085399;7;235,19;345,548;353,659;0;0,215
10:45;66134,021;49,99;0;72601,598;69713,934;1,291;1,233;38659;299,701;0;3000;2000133842;7;232,353;267,386;267,921;0,15;4;83963,992;44113,37;46185,5;4,4;49,988;0;70754,118;62498,659;1474,328;44446;346,734;202,5;228,711;0;10000;1100085399;7;235,539;335,188;344,523;0;0,23
11:00;66134,085;50,006;0;72601,849;69714,185;1,084;1,073;38659;251,357;0;3000;2000133842;7;232,193;260,535;261,062;0,141;4;83964,075;44113,41;46185,55;4,4;50,006;0;70754,368;62498,91;1400,543;44446;329,302;188,977;219,876;0;10000;1100085399;7;235,527;337,915;344,667;0;0,246
11:15;66134,184;50,003;0;72602,098;69714,434;1,714;1,742;38659;399,26;0;3000;2000133842;7;233,051;246,063;246,472;0,174;4;83964,207;44113,48;46185,63;4,4;50,002;0;70754,618;62499,159;2245,764;44446;529,953;294,551;327,181;0;10000;1100085399;7;236,11;342,858;349,52;0;0,239
11:30;66134,282;50,001;0;72602,349;69714,685;1,673;1,677;38659;389,614;0;3000;2000133842;7;233,165;251,055;251,63;0,18;4;83964,322;44113,54;46185,7;4,4;49,999;0;70754,868;62499,379;1903,661;44447;448,827;257,835;297,504;0;10000;1100085399;7;235,984;338,134;345,236;0;0,221
11:45;66134,376;50,004;0;72602,599;69714,935;1,614;1,533;38659;377,13;0;3000;2000133842;7;233,81;267,591;268,078;0,157;4;83964,431;44113,6;46185,77;4,4;50,002;0;70755,118;62499,594;1828,548;44448;433,296;247,122;278,713;0;10000;1100085399;7;237,087;333,409;352,035;0;0,215
12:00;66134,522;50,008;0;72602,851;69715,187;2,495;2,333;38659;583,88;0;3000;2000133842;7;234,087;265,897;266,368;0,219;4;83964,585;44113,68;46185,85;4,4;50,007;0;70755,368;62499,798;2682,293;44449;638,319;401,56;435,836;0;10000;1100085399;0;237,94;343,216;351,466;0;0,197
12:15;66134,659;50,002;0;72603,102;69715,438;2,32;2,126;38659;543,474;0;3000;2000133842;7;234,447;273,06;273,422;0,217;4;83964,686;44113,74;46185,91;4,4;50,001;0;70755,62;62499,939;1666,466;44452;397,586;240,647;288,129;0;10000;1100085399;2;238,69;330,155;367,259;0;0,178
12:30;66134,779;49,996;0;72603,352;69715,688;2,017;1,91;38659;473,595;0;3000;2000133842;7;234,922;266,31;266,819;0,215;4;83964,779;44113,79;46185,97;4,4;49,995;0;70755,871;62500,086;1568,256;44456;374,068;242,051;250,863;0;10000;1100085399;7;238,436;328,564;367,598;0;0,211
12:45;66134,921;49,986;0;72603,602;69715,939;2,411;2,345;38659;565,759;0;3000;2000133842;7;234,8;257,405;257,698;0,218;4;83964,952;44113,88;46186,07;4,4;49,985;0;70756,12;62500,315;2872,357;44456;684,296;405,8;437,591;0;10000;1100085399;6;238,357;358,009;347,87;0;0,196
13:00;66135,012;49,993;0;72603,852;69716,189;1,548;1,465;38659;362,76;0;3000;2000133842;7;234,451;269,752;270,008;0,18;4;83964,989;44113,9;46186,09;4,4;49,991;0;70756,372;62500,409;606,269;44459;144,208;101,946;106,908;0;10000;1100085399;1;238,092;348,454;350,915;0;0,144
13:15;66135,052;49,99;0;72604,102;69716,439;0,67;0,703;38659;156,883;0;3000;2000133842;7;234,599;258,891;259,164;0,139;4;83965,018;44113,92;46186,11;4,4;49,989;0;70756,62;62500,555;498,535;44462;118,811;74,654;98,559;0;10000;1100085399;6;238,819;321,134;345,528;0;0,186
13:30;66135,081;49,985;0;72604,352;69716,688;0,504;0,559;38659;118,134;0;3000;2000133842;7;235,032;253,598;254,11;0,145;4;83965,04;44113,93;46186,13;4,4;49,985;0;70756,871;62500,689;357,461;44465;85,07;52,406;82,68;0;10000;1100085399;7;238,828;304,516;351,875;0;0,168
13:45;66135,116;49,993;0;72604,602;69716,939;0,589;0,657;38659;137,906;0;3000;2000133842;7;234,922;246,797;247,406;0,154;4;83965,064;44113,94;46186,15;4,4;49,993;18;70757,121;62500,83;405,291;44468;96,189;56,827;90,614;0;10000;1100085399;1;238,016;324,976;358,803;0;0,164
14:00;66135,155;49,988;0;72604,851;69717,188;0,668;0,737;38659;156,727;0;3000;2000133842;7;235,028;245,719;246,25;0,146;4;83965,098;44113,96;46186,17;4,4;49,986;0;70757,371;62500,992;582,264;44470;138,581;80,24;111,992;0;10000;1100085399;2;238,465;316,845;356,147;0;0,21
14:15;66135,177;49,971;0;72605,099;69717,436;0,372;0,439;38659;86,914;0;3000;2000133842;7;234,48;248,125;249,086;0,17;4;83965,114;44113,97;46186,18;4,4;49,971;0;70757,619;62501,109;274,047;44474;65,352;42,25;73,148;0;10000;1100085399;7;239,109;315,586;338,602;0;0,234
14:30;66135,191;49,99;0;72605,353;69717,689;0,233;0,311;38659;54,62;0;3000;2000133842;7;235,911;239;240,031;0,19;4;83965,132;44113,97;46186,2;4,4;49,989;0;70757,871;62501,329;276,359;44475;65,672;40,359;66,875;0;10000;1100085399;7;238,984;328,422;339,766;0;0,228
14:45;66135,205;50,008;0;72605,603;69717,939;0,236;0,321;38659;55,164;0;3000;2000133842;7;235,282;234;234,359;0,177;4;83965,15;44113,98;46186,21;4,4;50,006;0;70758,121;62501,537;298,969;44476;71;41,07;66,211;0;10000;1100085399;7;238,797;315,047;337,086;0;0,231
15:00;66135,229;49,995;0;72605,852;69718,188;0,417;0,513;38659;97,841;0;3000;2000133842;7;235,569;233,032;233,611;0,156;4;83965,173;44114;46186,23;4,4;49,994;0;70758,371;62501,705;391,709;44477;93,055;50,441;80,031;0;9394,307;1100085399;1;238,425;323,787;349,024;0;0,199
15:15;66135,258;49,976;0;72606,101;69718,438;0,495;0,591;38659;116,25;0;3000;2000133842;7;235,539;235,336;236,078;0,157;4;83965,203;44114,01;46186,25;4,4;49,975;18;70758,621;62501,882;489,688;44479;116,516;70,094;100,617;0;2932,563;1100085399;8;238,008;336,461;347,781;0;0,152
15:30;66135,269;49,982;0;72606,353;69718,689;0,188;0,259;38659;43,359;0;3000;2000133842;7;233,144;239,336;239,625;0,193;4;83965,216;44114,02;46186,26;4,4;49,981;0;70758,871;62502,042;223;44481;52,094;29,843;56,291;0;3944,346;1100085399;7;235,087;306,74;333,709;0;0,227
15:45;66135,287;50,036;0;72606,602;69718,939;0,296;0,375;38659;68,488;0;3000;2000133842;7;232,441;237,64;237,728;0,159;4;83965,237;44114,03;46186,27;4,4;50,035;0;70759,121;62502,249;346,184;44482;81,056;42,736;72,008;0;5505,12;1100085399;7;235,2;333,112;340,368;0;0,191
16:00;66135,31;49,983;0;72606,853;69719,19;0,405;0,481;38659;93,898;0;3000;2000133842;7;232,928;241,213;242,102;0,158;4;83965,262;44114,04;46186,29;4,4;49,983;0;70759,371;62502,424;412,457;44483;96,803;52,402;83,417;0;8545,197;1100085399;2;235,528;324,669;346,323;0;0,161
16:15;66135,323;49,972;0;72607,101;69719,438;0,215;0,286;38659;49,68;0;3000;2000133842;7;232,677;240;241,023;0,185;4;83965,275;44114,05;46186,3;4,4;49,971;0;70759,621;62502,615;234,62;44485;54,721;35,527;62,636;0;10000;1100085399;7;234,992;312,775;332,473;0;0,197
16:30;66135,329;49,977;0;72607,353;69719,666;0,113;0,173;38660;26,078;0;3000;2000133842;2;232,933;231,016;260,729;0,197;4;83965,28;44114,05;46186,31;4,4;49,977;0;70759,871;62502,699;77,234;44486;17,984;15,414;41,281;0;10000;1100085399;2;234,898;304,352;331,359;0;0,135
16:45;66135,33;50,005;0;72607,602;69719,736;0,004;0,013;38663;0,938;0;3000;2000133842;3;233,107;220,172;450,055;0,202;4;83965,28;44114,05;46186,31;4,4;50,005;0;70760,122;62502,699;0;44486;0;2,496;22,163;0;10000;1100085399;6;234,403;240,194;268,791;0;0,084
17:00;66135,33;49,995;0;72607,852;69719,764;0,001;0,004;38664;0,242;0;3000;2000133842;3;232,533;230,417;508,15;0,2;4;83965,28;44114,05;46186,31;4,4;49,993;0;70760,372;62502,699;0;44486;0;1,425;20,042;0;10000;1100085399;2;234,875;227,875;252;0;0,084
17:15;66135,33;49,969;0;72607,914;69719,764;0;0;38664;0;0;3000;2000133842;3;232,7;156,083;549;0,208;;;;;;;;;;;;;;;;;;;;;;;
