CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
10:15;66039,103;50,004;0;72466,197;69583,174;0,186;0,27;38603;42,695;0;3000;2000133842;7;231,982;223,758;224,844;0,164;4;83843,624;44050,7;46119,79;4,4;50,003;0;70622,172;62400,639;126,701;43957;29,449;20,008;45,079;0;10000;1100085399;7;234,244;302,795;339,394;0;0,132
10:30;66039,119;49,996;0;72466,445;69583,423;0,279;0,357;38603;64,394;0;3000;2000133842;7;232,046;237,331;237,402;0,158;4;83843,643;44050,71;46119,8;4,4;49,995;18;70622,423;62400,816;310,039;43959;72,695;40,055;67,438;0;10000;1100085399;8;235,594;312,531;345,016;0;0,137
10:45;66039,129;49,971;0;72466,696;69583,674;0,178;0,254;38603;40,883;0;3000;2000133842;7;231,786;233,797;234,859;0,179;4;83843,654;44050,72;46119,81;4,4;49,97;0;70622,674;62401,022;182,203;43960;42,445;30,391;54,836;0;10000;1100085399;7;235,219;315,055;339,57;0;0,224
11:00;66039,14;50,011;0;72466,946;69583,924;0,179;0,256;38603;41,133;0;3000;2000133842;7;231,425;233,484;234,508;0,174;4;83843,664;44050,72;46119,82;4,4;50,011;0;70622,924;62401,227;170,867;43961;39,789;28,07;51,547;0;10000;1100085399;1;234,867;323,445;347,492;0;0,146
11:15;66039,153;49,985;0;72467,196;69584,173;0,224;0,303;38603;51,709;0;3000;2000133842;7;232,494;234,984;236,055;0,161;4;83843,68;44050,73;46119,84;4,4;49,985;0;70623,173;62401,451;261,457;43962;61,11;38,433;66,37;0;10000;1100085399;7;235,551;320,661;336;0;0,232
11:30;66039,174;49,989;0;72467,446;69584,424;0,363;0,461;38603;84,294;0;3000;2000133842;7;233,379;228,19;229,183;0,135;4;83843,71;44050,75;46119,86;4,4;49,986;0;70623,424;62401,702;503,127;43962;118,175;61,873;89,865;0;10000;1100085399;7;235,849;338,294;347,159;0;0,255
11:45;66039,186;49,988;0;72467,691;69584,669;0,203;0,275;38603;47,179;0;3000;2000133842;7;234,487;240,357;240,545;0,166;4;83843,724;44050,75;46119,87;4,4;49,985;0;70623,668;62401,878;232,75;43963;54,625;31,241;60,759;0;10000;1100085399;2;236,054;313,83;342,75;0;0,221
12:00;66039,194;49,992;0;72467,942;69584,919;0,141;0,222;38603;32,793;0;3000;2000133842;7;235,209;220,379;221,233;0,182;4;83843,728;44050,76;46119,87;4,4;49,992;0;70623,918;62401,931;83,174;43964;19,565;14,783;40,304;0;10000;1100085399;7;236,53;311,087;343,391;0;0,252
12:15;66039,203;49,984;0;72468,193;69585,171;0,155;0,252;38603;36,165;0;3000;2000133842;7;234,855;206,035;207,078;0,164;4;83843,739;44050,76;46119,88;4,4;49,982;0;70624,17;62402,026;183,741;43965;43,293;27,612;52,741;0;10000;1100085399;2;236,509;302,845;325,759;0;0,281
12:30;66039,213;49,988;0;72468,444;69585,422;0,177;0,263;38603;41,171;0;3000;2000133842;7;234,361;221,991;223,034;0,156;4;83843,747;44050,76;46119,89;4,4;49,986;0;70624,422;62402,132;163,684;43966;38,59;22,65;47,752;0;10000;1100085399;7;237;321,718;346,462;0;0,295
12:45;66039,229;49,97;0;72468,696;69585,674;0,277;0,356;38603;64,591;0;3000;2000133842;7;234,052;239;239,591;0,144;4;83843,763;44050,77;46119,9;4,4;49,968;0;70624,673;62402,305;266,965;43968;63,035;36,765;63,557;0;10000;1100085399;7;237,348;323,67;347,209;0;0,178
13:00;66039,245;49,981;0;72468,946;69585,923;0,266;0,341;38603;61,93;0;3000;2000133842;7;234,302;241,336;241,383;0,142;4;83843,783;44050,78;46119,92;4,4;49,98;0;70624,923;62402,519;328,555;43969;77,773;38,711;69,188;0;10000;1100085399;7;237,875;330,68;347,508;0;0,22
13:15;66039,266;49,991;0;72469,195;69586,173;0,359;0,434;38603;84,071;0;3000;2000133842;6;235,235;244,31;244,365;0,13;4;83843,811;44050,79;46119,94;4,4;49,99;0;70625,173;62402,734;463,444;43970;109,968;54,738;86,635;0;10000;1100085399;7;238,302;332,151;341,405;0;0,247
13:30;66039,28;50,003;0;72469,445;69586,423;0,242;0,312;38603;56,648;0;3000;2000133842;7;235,524;239,264;239,408;0,146;4;83843,827;44050,8;46119,95;4,4;50;0;70625,423;62402,873;253,968;43971;60,312;34,088;61,776;0;10000;1100085399;2;238,656;323,264;342,864;0;0,244
13:45;66039,283;49,988;0;72469,697;69586,637;0,038;0,085;38606;8,378;0;3000;2000133842;7;231,231;206,346;253,787;0,179;4;83843,827;44050,8;46119,95;4,4;49,986;0;70625,673;62402,873;0;43971;0;3,81;25,603;0;8439,214;1100085399;2;234,794;294,373;304,294;0;0,244
14:00;66039,294;49,978;0;72469,946;69586,886;0,191;0,275;38606;43,811;0;3000;2000133842;7;231,008;224,386;224,622;0,17;4;83843,835;44050,81;46119,95;4,4;49,976;0;70625,924;62402,97;137,984;43972;32,211;20,219;47,82;0;3562,445;1100085399;7;234,609;311,164;347,977;0;0,247
14:15;66039,311;49,965;0;72470,195;69587,136;0,295;0,369;38606;68,312;0;3000;2000133842;7;232,318;241,512;241,984;0,161;4;83843,855;44050,81;46119,97;4,4;49,964;0;70626,173;62403,164;321,128;43973;75,008;37,808;70,096;0;1685,496;1100085399;6;234,712;336,984;349,104;0;0,229
14:30;66039,329;49,984;0;72470,445;69587,385;0,327;0,4;38606;75,598;0;3000;2000133842;7;232,521;242,079;242,835;0,149;4;83843,878;44050,82;46119,99;4,4;49,982;0;70626,423;62403,357;396,118;43974;92,449;46,394;75,543;0;2292,433;1100085399;7;234,551;327,693;339,724;0;0,231
14:45;66039,354;50,008;0;72470,696;69587,637;0,422;0,481;38606;97,734;0;3000;2000133842;7;232,308;250,797;251,125;0,129;4;83843,913;44050,84;46120,01;4,4;50,007;0;70626,672;62403,606;595,378;43974;138,89;69,409;99,567;0;2326;1100085399;7;234,213;340,819;346,811;0;0,257
15:00;66039,371;49,982;0;72470,946;69587,886;0,296;0,341;38606;68,272;0;3000;2000133842;7;232,146;263,32;264,288;0,147;4;83843,933;44050,85;46120,03;4,4;49,98;0;70626,923;62403,786;333,111;43975;77,46;41,841;72,54;0;4541,683;1100085399;2;233,444;325,349;350,77;0;0,213
15:15;66039,381;49,946;0;72471,196;69588,136;0,172;0,248;38606;39,516;0;3000;2000133842;7;231,745;234,031;234,891;0,169;4;83843,945;44050,86;46120,04;4,4;49,946;0;70627,173;62403,951;204,445;43976;47,375;24,859;50,703;0;6459;1100085399;6;233,156;329,516;342,305;0;0,157
15:30;66039,388;49,96;0;72471,445;69588,385;0,126;0,198;38606;28,852;0;3000;2000133842;7;231,854;230,602;230,719;0,166;4;83843,947;44050,86;46120,04;4,4;49,959;0;70627,423;62403,966;21,047;43977;4,891;6,602;30,672;0;8848,172;1100085399;7;233,711;302,969;338,922;0;0,27
15:45;66039,397;50,002;0;72471,696;69588,637;0,151;0,222;38606;34,641;0;3000;2000133842;7;231,684;232,82;233,617;0,157;4;83843,957;44050,86;46120,04;4,4;50,001;0;70627,672;62404,111;176,969;43977;41,079;21,984;46,331;0;10000;1100085399;2;233,591;326,677;346,654;0;0,254
16:00;66039,407;49,987;0;72471,946;69588,886;0,166;0,249;38606;38,721;0;3000;2000133842;7;235,119;225,915;226,519;0,154;4;83843,968;44050,87;46120,05;4,4;49,985;0;70627,922;62404,245;177,527;43978;41,845;24,008;49,527;0;10000;1100085399;7;236,845;310,186;342,116;0;0,248
16:15;66039,417;49,972;0;72472,196;69589,137;0,164;0,245;38606;38,422;0;3000;2000133842;7;236,408;231,586;231,945;0,158;4;83843,974;44050,87;46120,06;4,4;49,97;0;70628,172;62404,358;107,672;43980;25,313;17,57;43,992;0;10000;1100085399;7;237,797;312,32;337,18;0;0,202
16:30;66039,424;49,966;0;72472,446;69589,386;0,112;0,184;38606;26,147;0;3000;2000133842;7;237,002;231,264;232,178;0,152;4;83843,975;44050,87;46120,06;4,4;49,964;0;70628,423;62404,362;1,969;43980;0,462;4,085;30,523;0;10000;1100085399;2;238;304,354;356,6;0;0,16
16:45;66039,424;50,001;0;72472,695;69589,551;0,014;0,037;38607;3,101;0;3000;2000133842;3;237,619;216,085;330,915;0,172;4;83843,975;44050,87;46120,06;4,4;49,999;0;70628,673;62404,362;0;43980;0;2,132;22,581;0;10000;1100085399;2;238;260,357;283,388;0;0,16
17:00;66039,424;49,983;0;72472,803;69589,551;0;0;38607;0;0;3000;2000133842;3;238,208;178,875;549;0,188;4;83843,975;44050,87;46120,06;4,4;49,978;0;70628,686;62404,362;0;43980;0;0;12,667;0;10000;1100085399;2;238;165,333;165,667;0;0,16
