CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
08:45;66273,672;49,997;0;72797,716;69901,998;0,249;0,316;38767;57,984;0;3000;2000133842;7;234,272;249;250,071;0,205;4;84136,837;44203,44;46280,14;4,4;49,997;0;70944,213;62633,68;190,405;45151;44,611;33,595;59,365;0;1665,357;1100085399;1;235,619;320,46;359,571;0;0,164
09:00;66273,689;50;0;72797,965;69902,247;0,297;0,361;38767;69,238;0;3000;2000133842;7;234,407;251;252,008;0,191;4;84136,845;44203,45;46280,15;4,4;49,999;0;70944,463;62633,763;139,102;45155;32,606;27,425;55,559;0;1712,299;1100085399;2;235,354;304,638;367,709;0;0,111
09:15;66273,705;50,011;0;72798,216;69902,498;0,273;0,338;38767;63,642;0;3000;2000133842;7;234,064;250,878;251,772;0,192;4;84136,859;44203,46;46280,16;4,4;50,009;0;70944,713;62633,896;223,893;45159;52,475;39,385;62,508;0;1772,598;1100085399;1;235,377;323,926;354,238;0;0,147
09:30;66273,718;50,021;0;72798,465;69902,747;0,209;0,278;38767;48,75;0;3000;2000133842;7;234,806;247,177;247,685;0,192;4;84136,869;44203,46;46280,17;4,4;50,019;0;70944,964;62634,013;159,784;45162;37,464;28,768;52,944;0;1768,32;1100085399;2;235,768;314,688;359,376;0;0,176
09:45;66273,735;49,97;0;72798,716;69902,998;0,292;0,355;38767;68,16;0;3000;2000133842;7;234,711;252,248;252,584;0,191;4;84136,887;44203,47;46280,18;4,4;49,969;0;70945,213;62634,185;296,532;45165;69,363;46,653;71,137;0;1832,573;1100085399;7;234,992;330,508;362,234;0;0,189
10:00;66273,75;50,012;0;72798,965;69903,247;0,253;0,323;38767;59,024;0;3000;2000133842;7;234,649;247,094;247,15;0,182;4;84136,909;44203,48;46280,2;4,4;50,011;0;70945,463;62634,436;366,672;45165;85,844;48,203;76,555;0;1895;1100085399;7;235,406;357,516;355,586;0;0,207
10:15;66273,766;50,007;0;72799,216;69903,497;0,275;0,342;38767;64,236;0;3000;2000133842;7;234,608;249,811;250,543;0,167;4;84136,933;44203,49;46280,22;4,4;50,005;0;70945,714;62634,686;413,685;45165;97,189;52,409;79,543;0;1895;1100085399;7;235,992;359,874;364,441;0;0,248
10:30;66273,778;50,019;0;72799,464;69903,746;0,206;0,272;38767;47,875;0;3000;2000133842;7;234,208;249,563;250,57;0,185;4;84136,95;44203,5;46280,24;4,4;50,018;0;70945,963;62634,901;279,008;45166;65,148;40,508;64,734;0;1858,281;1100085399;7;235,094;349,617;361,945;0;0,228
10:45;66273,791;49,968;0;72799,716;69903,998;0,222;0,292;38767;51,791;0;3000;2000133842;7;234,133;246,326;246,729;0,185;4;84136,967;44203,51;46280,25;4,4;49,966;0;70946,213;62635,109;284,852;45166;66,523;39,375;65,125;0;1643,109;1100085399;2;234,828;341,656;365,742;0;0,168
11:00;66273,807;50,006;0;72799,967;69904,249;0,27;0,334;38767;62,85;0;3000;2000133842;7;233,912;252,197;252,22;0,189;4;84136,991;44203,53;46280,27;4,4;50,005;0;70946,463;62635,342;394,409;45167;92,031;52,701;78,701;0;1516;1100085399;7;234,378;356,37;355,244;0;0,248
11:15;66273,823;50,007;0;72800,217;69904,499;0,277;0,34;38767;64,6;0;3000;2000133842;7;234,667;252,704;252,76;0,198;4;84137,016;44203,54;46280,29;4,4;50,008;0;70946,713;62635,592;420,64;45167;98,648;56,68;81,632;0;1516;1100085399;7;235,664;363,248;363,736;0;0,26
11:30;66273,84;50,004;0;72800,467;69904,748;0,283;0,343;38767;66,18;0;3000;2000133842;7;234,763;254,859;255,68;0,19;4;84137,019;44203,54;46280,29;4,4;50,004;0;70946,963;62635,619;48,836;45168;11,469;9,703;43,391;0;1462,492;1100085399;7;235,688;286,219;400,43;0;0,168
11:45;66273,86;50,002;0;72800,717;69904,999;0,358;0,406;38767;83,842;0;3000;2000133842;7;235,068;262,991;263,526;0,193;4;84137,049;44203,56;46280,31;4,4;50;0;70947,216;62635,837;521,461;45169;122,704;68,643;89,913;0;1545,235;1100085399;7;235,965;354,104;373,583;0;0,238
12:00;66273,901;50,003;0;72800,968;69905,25;0,687;0,681;38767;160,846;0;3000;2000133842;7;234,647;275,496;275,889;0,169;4;84137,097;44203,58;46280,34;4,4;50,002;0;70947,467;62636,056;789,154;45170;185,991;115,872;132,444;0;1547,462;1100085399;7;236,111;365,641;386,222;0;0,219
12:15;66273,938;49,99;0;72801,219;69905,5;0,643;0,609;38767;150,47;0;3000;2000133842;7;234,438;291,863;292,402;0,183;4;84137,13;44203,6;46280,36;4,4;49,989;0;70947,717;62636,205;562,359;45171;132,786;85,65;107,128;0;1660,487;1100085399;7;236,402;355,06;396,889;0;0,169
12:30;66273,972;49,993;0;72801,471;69905,753;0,567;0,563;38767;132,846;0;3000;2000133842;7;234,946;282,718;283,094;0,191;4;84137,165;44203,62;46280,39;4,4;49,991;0;70947,968;62636,389;566,155;45172;133,526;86,759;109,422;0;1762,431;1100085399;7;236,353;363,94;392,578;0;0,189
12:45;66274,002;49,995;0;72801,716;69905,998;0,518;0,52;38767;121,593;0;3000;2000133842;7;235,303;283,336;283,77;0,188;4;84137,199;44203,64;46280,41;4,4;49,994;0;70948,214;62636,581;550,623;45173;130,211;76,544;101,965;0;1856,114;1100085399;7;237,026;365,132;386,939;0;0,198
13:00;66274,038;49,991;0;72801,967;69906,249;0,597;0,589;38767;140,063;0;3000;2000133842;7;235,274;282,764;283,268;0,182;4;84137,237;44203,66;46280,44;4,4;49,99;0;70948,464;62636,788;637,167;45174;150,897;93,214;110,095;0;2062,19;1100085399;0;237,397;373,976;380,937;0;0,192
13:15;66274,063;50,003;0;72802,217;69906,499;0,425;0,444;38767;99,389;0;3000;2000133842;7;234,756;279,317;280,206;0,177;4;84137,262;44203,68;46280,45;4,4;50,001;0;70948,713;62636,96;418,913;45176;98,913;60,111;81,563;0;1965,683;1100085399;7;236,984;337,119;364,738;0;0,222
13:30;66274,103;50,003;0;72802,467;69906,749;0,685;0,678;38767;160,897;0;3000;2000133842;7;235,348;276,548;277,183;0,162;4;84137,301;44203,7;46280,48;4,4;50,003;0;70948,964;62637,145;642,563;45177;152,31;92,611;114,389;0;1897,651;1100085399;7;237,619;360,706;381,746;0;0,199
13:45;66274,141;50,004;0;72802,717;69906,999;0,648;0,632;38767;150,84;0;3000;2000133842;7;233,091;280,384;280,76;0,163;4;84137,348;44203,73;46280,51;4,4;50,003;0;70949,214;62637,386;780;45177;182,952;113,496;131,2;0;1904;1100085399;1;234,824;384,592;384,04;0;0,233
14:00;66274,178;49,984;0;72802,967;69907,248;0,648;0,621;38767;150,268;0;3000;2000133842;7;232,35;285,22;285,693;0,179;4;84137,385;44203,75;46280,53;4,4;49,983;0;70949,465;62637,573;621,563;45179;144,953;88,891;105,367;0;1954,633;1100085399;7;233,742;347,977;377,852;0;0,204
14:15;66274,235;49,976;0;72803,217;69907,498;0,983;0,866;38767;228,614;0;3000;2000133842;7;232,859;299,268;299,575;0,181;4;84137,419;44203,77;46280,56;4,4;49,975;0;70949,713;62637,703;584,381;45182;136,619;94,571;117,603;0;2247,905;1100085399;7;234,389;349,016;391,159;0;0,201
14:30;66274,271;49,974;0;72803,466;69907,748;0,61;0,579;38767;141,756;0;3000;2000133842;7;232,8;291,74;292,165;0,184;4;84137,447;44203,78;46280,58;4,4;49,972;0;70949,963;62637,855;465,024;45184;108,575;73,37;95,559;0;2851,559;1100085399;7;234,189;341,346;379,063;0;0,178
14:45;66274,312;50,016;0;72803,716;69907,997;0,708;0,665;38767;164,762;0;3000;2000133842;7;233,227;288,579;289,127;0,17;4;84137,499;44203,81;46280,61;4,4;50,015;0;70950,214;62638,106;878,992;45184;205,008;120,638;138,039;0;2983;1100085399;7;233,898;380,843;379,213;0;0,267
15:00;66274,358;49,991;0;72803,966;69908,248;0,786;0,746;38767;182,669;0;3000;2000133842;7;232,863;282,535;283,031;0,164;4;84137,541;44203,84;46280,64;4,4;49,988;0;70950,465;62638,288;695,898;45186;162,835;104,457;117,134;0;3134,559;1100085399;7;234,409;340,457;378,756;0;0,227
15:15;66274,411;49,992;0;72804,217;69908,498;0,92;0,84;38767;213,803;0;3000;2000133842;7;232,662;289,433;289,953;0,165;4;84137,59;44203,87;46280,67;4,4;49,99;0;70950,715;62638,462;821;45187;191,976;121,906;134,213;0;3652,528;1100085399;3;234,22;360,646;388,079;0;0,2
15:30;66274,449;49,981;0;72804,466;69908,748;0,65;0,634;38767;151,238;0;3000;2000133842;7;233,027;280,841;281,278;0,173;4;84137,621;44203,88;46280,69;4,4;49,98;0;70950,965;62638,622;529,659;45190;123,619;82,119;99,849;0;4815,794;1100085399;7;234,024;337,349;369,794;0;0,203
15:45;66274,477;50,001;0;72804,717;69908,998;0,473;0,499;38767;110,278;0;3000;2000133842;7;233,756;269,008;269,762;0,175;4;84137,655;44203,9;46280,71;4,4;49,999;0;70951,213;62638,838;564,936;45191;132,056;79,296;99,608;0;5208,584;1100085399;7;234,624;349,04;366,896;0;0,243
16:00;66274,501;49,993;0;72804,966;69909,248;0,4;0,438;38767;93,402;0;3000;2000133842;7;234,498;267,197;268,118;0,175;4;84137,68;44203,91;46280,73;4,4;49,992;0;70951,464;62639,019;413,508;45193;96,719;59,813;82,039;0;5452,469;1100085399;7;234,75;330,57;363,016;0;0,249
16:15;66274,516;49,979;0;72805,216;69909,498;0,269;0,328;38767;62,675;0;3000;2000133842;7;234,171;256,413;257,444;0,199;4;84137,698;44203,92;46280,74;4,4;49,978;18;70951,714;62639,201;310,087;45195;72,46;45,603;68,897;0;5747,952;1100085399;8;234,77;322,802;348,937;0;0,209
16:30;66274,529;49,982;0;72805,466;69909,748;0,213;0,284;38767;49,602;0;3000;2000133842;7;235,015;244,406;244,773;0,19;4;84137,709;44203,93;46280,75;4,4;49,98;0;70951,963;62639,345;190,031;45198;44,37;29,717;55,646;0;5841,039;1100085399;7;234,937;311,299;352,646;0;0,222
16:45;66274,539;50,007;0;72805,716;69909,998;0,169;0,241;38767;39,417;0;3000;2000133842;7;235,124;241,236;241,717;0,204;4;84137,724;44203,94;46280,77;4,4;50,006;0;70952,215;62639,542;236,656;45199;55,18;28,953;57,008;0;5935,945;1100085399;3;234,766;340,148;351,766;0;0,263
17:00;66274,544;49,988;0;72805,967;69910,249;0,091;0,155;38767;21,035;0;3000;2000133842;7;235,576;235,887;236,252;0,224;4;84137,724;44203,94;46280,77;4,4;49,986;0;70952,466;62639,542;0;45199;0;5,478;31,374;0;6048,183;1100085399;2;234,878;311,357;356,374;0;0,092
17:15;66274,546;49,986;0;72806,219;69910,473;0,03;0,072;38768;6,754;0;3000;2000133842;7;235,115;220,22;255,085;0,226;4;84137,724;44203,94;46280,77;4,4;49,985;0;70952,716;62639,542;0;45199;0;5,538;28,487;0;6123,821;1100085399;2;234,915;290,581;323,368;0;0,092
17:30;66274,547;49,99;0;72806,47;69910,659;0,016;0,046;38772;3,543;0;3000;2000133842;1;235,294;211,802;289,155;0,219;4;84137,724;44203,94;46280,77;4,4;49,988;0;70952,966;62639,542;0;45199;0;5,121;24,431;0;6660,517;1100085399;6;234,638;295,595;289,948;0;0,092
17:45;66274,547;50,034;0;72806,651;69910,659;0;0;38772;0;0;3000;2000133842;3;235,211;212,969;549;0,224;4;84137,724;44203,94;46280,77;4,4;50,032;0;70953,062;62639,542;0;45199;0;0,979;18,354;0;5089,458;1100085399;2;234,417;208,417;232,646;0;0,092
