CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
09:45;66034,285;50,015;0;72431,739;69550,734;0,928;0,945;38575;213,476;0;3000;2000133842;7;230,304;254,016;254,23;0,134;4;83838,527;44048,11;46116,54;4,4;50,014;0;70589,507;62379,477;890,638;43809;206,685;123,402;156,52;0;10000;1100085399;7;232,252;328,488;365,622;0;0,191
10:00;66034,362;50,029;0;72431,991;69550,986;1,32;1,283;38575;306,354;0;3000;2000133842;7;232,179;261,308;261,654;0,132;4;83838,603;44048,15;46116,59;4,4;50,027;0;70589,758;62379,659;1276,023;43811;298,884;180,643;220,953;0;10000;1100085399;7;234,163;328,023;364,147;0;0,189
10:15;66034,417;50,035;0;72432,24;69551,234;0,93;0,924;38575;217,023;0;3000;2000133842;7;233,79;264,688;265,117;0,123;4;83838,648;44048,17;46116,62;4,4;50,034;0;70590,008;62379,803;735,38;43813;173,132;102,674;129,69;0;10000;1100085399;7;235,76;335,535;359,217;0;0,169
10:30;66034,475;50,04;0;72432,492;69551,486;0,991;0,964;38575;231,426;0;3000;2000133842;7;233,903;269,581;270,016;0,123;4;83838,696;44048,2;46116,65;4,4;50,039;0;70590,258;62379,957;786,086;43815;185,078;114,031;141,469;0;10000;1100085399;6;235,711;331,852;367,883;0;0,188
10:45;66034,642;50,012;0;72432,74;69551,735;2,888;2,775;38575;677,26;0;3000;2000133842;7;234,513;259,071;259,433;0,215;4;83838,836;44048,27;46116,72;4,4;50,011;0;70590,508;62380,134;2385,25;43818;563,977;380,617;383,602;0;10000;1100085399;7;236,383;376,016;344,148;0;0,135
11:00;66034,78;49,998;0;72432,99;69551,985;2,347;2,133;38575;549,276;0;3000;2000133842;7;234,229;275,606;276,079;0,224;4;83838,997;44048,36;46116,82;4,4;49,996;0;70590,758;62380,349;2683,882;43819;634,504;404,827;411,89;0;10000;1100085399;7;236,465;349,079;358,913;0;0,17
11:15;66034,85;50,004;0;72433,242;69552,237;1,173;1,103;38575;275,236;0;3000;2000133842;7;234,866;277,024;277,472;0,126;4;83839,087;44048,41;46116,88;4,4;50,002;0;70591,008;62380,598;1509,659;43819;356,341;195,738;232,04;0;10000;1100085399;7;236,381;353,016;354,603;0;0,225
11:30;66034,966;50,01;0;72433,492;69552,486;1,982;1,869;38575;465,992;0;3000;2000133842;7;235,289;268,016;268,323;0,218;4;83839,238;44048,48;46116,96;4,4;50,009;0;70591,258;62380,848;2539,559;43819;601,496;323,071;362,693;0;10000;1100085399;7;237,016;348,047;362,189;0;0,251
11:45;66035,075;49,994;0;72433,741;69552,736;1,97;1,859;38575;464,061;0;3000;2000133842;7;235,738;270,157;270,635;0,2;4;83839,338;44048,54;46117,02;4,4;49,992;0;70591,51;62381,036;1736,259;43821;412,147;252,991;279,043;0;10000;1100085399;7;237,517;346,767;363,457;0;0,183
12:00;66035,136;50,01;0;72433,991;69552,985;1,029;1,003;38575;242,259;0;3000;2000133842;7;235,735;270,009;270,328;0,144;4;83839,406;44048,57;46117,07;4,4;50,008;0;70591,759;62381,249;1095,802;43822;259,647;140,509;175,397;0;10000;1100085399;7;237,293;347,078;354,422;0;0,227
12:15;66035,247;50,002;0;72434,242;69553,237;1,821;1,647;38575;430,111;0;3000;2000133842;7;236,286;282,658;283,051;0,201;4;83839,516;44048,63;46117,13;4,4;50;0;70592,011;62381,461;1729,521;43823;410,744;319,239;330,675;0;10000;1100085399;7;237,65;350,769;351,701;0;0,206
12:30;66035,314;50,025;0;72434,489;69553,484;1,158;1,106;38575;273,281;0;3000;2000133842;7;236,153;273,833;274,105;0,138;4;83839,603;44048,68;46117,19;4,4;50,023;0;70592,257;62381,708;1482,061;43823;351,746;189,544;227,579;0;10000;1100085399;7;237,649;354,904;357,623;0;0,264
12:45;66035,372;49,997;0;72434,74;69553,734;0,976;0,967;38575;230;0;3000;2000133842;7;235,943;267;267,33;0,126;4;83839,647;44048,7;46117,21;4,4;49,995;0;70592,508;62381,848;672,061;43825;159,261;91,887;128,33;0;10000;1100085399;7;237,183;318,878;379,591;0;0,158
13:00;66035,523;50,002;0;72434,991;69553,985;2,53;2,335;38575;596,504;0;3000;2000133842;7;235,957;273;273,558;0,225;4;83839,811;44048,78;46117,31;4,4;50,001;0;70592,757;62382,063;2750,813;43826;652,469;403,859;444,227;0;10000;1100085399;7;237,313;336,211;362,867;0;0,221
13:15;66035,717;50,003;0;72435,24;69554,235;3,315;2,976;38575;784,368;0;3000;2000133842;7;236,478;278,96;279,456;0,239;4;83840,017;44048,89;46117,43;4,4;50,002;0;70593,008;62382,251;3402,619;43827;810,405;564,159;627,397;0;10000;1100085399;2;237,817;328,127;372,548;0;0,202
13:30;66035,811;50,009;0;72435,491;69554,486;1,584;1,466;38575;373,819;0;3000;2000133842;7;236,287;277,244;277,756;0,177;4;83840,124;44048,95;46117,49;4,4;50,007;0;70593,258;62382,459;1819,071;43829;431,706;244,373;280,952;0;10000;1100085399;7;237,476;335,532;352,754;0;0,219
13:45;66035,912;50,024;0;72435,741;69554,736;1,704;1,675;38575;403,378;0;3000;2000133842;7;236,89;260,567;260,969;0,205;4;83840,238;44049,01;46117,56;4,4;50,022;0;70593,507;62382,675;1909,63;43830;453,654;271,094;312,913;0;10000;1100085399;7;237,827;329,85;354,89;0;0,223
14:00;66036,023;50;0;72435,991;69554,986;1,924;1,792;38575;449,82;0;3000;2000133842;7;233,94;270,414;270,703;0,202;4;83840,341;44049,06;46117,62;4,4;49,999;0;70593,758;62382,868;1764,141;43831;414,43;265,305;303,414;0;10000;1100085399;6;234,922;338,797;363,711;0;0,195
14:15;66036,204;49,996;0;72436,241;69555,235;3,061;2,752;38575;718,672;0;3000;2000133842;7;234,707;277,438;277,922;0,223;4;83840,501;44049,14;46117,71;4,4;49,994;0;70594,007;62383,008;2685,141;43834;636,102;444,695;509,859;0;10000;1100085399;7;236,18;340,969;381,258;0;0,143
14:30;66036,394;50,011;0;72436,491;69555,486;3,283;2,786;38575;770,469;0;3000;2000133842;7;234,546;293,828;294,258;0,227;4;83840,689;44049,25;46117,81;4,4;50,01;0;70594,258;62383,194;3172,523;43836;749,898;578,906;584,906;0;10000;1100085399;7;236,039;344,07;332,469;0;0,183
14:45;66036,447;50,016;0;72436,741;69555,735;0,9;0,853;38575;209,865;0;3000;2000133842;7;233,476;278,421;278,69;0,132;4;83840,75;44049,28;46117,85;4,4;50,015;0;70594,509;62383,415;1017,874;43837;238,85;133,882;159,126;0;10000;1100085399;7;235,039;338,701;332,378;0;0,194
15:00;66036,528;49,999;0;72436,992;69555,986;1,395;1,323;38575;325,977;0;3000;2000133842;7;233,807;270,884;271,209;0,165;4;83840,804;44049,31;46117,88;4,4;49,997;0;70594,758;62383,54;978,117;43840;229,992;158,492;181,398;0;10000;1100085399;7;234,82;328,188;366,797;0;0,154
15:15;66036,605;50;0;72437,241;69556,236;1,281;1,157;38575;300,156;0;3000;2000133842;7;234,538;289,148;289,445;0,176;4;83840,89;44049,36;46117,93;4,4;50;0;70595,008;62383,703;1378,984;43842;324,18;244,383;268,922;0;10000;1100085399;2;235,141;336,805;369,156;0;0,197
15:30;66036,613;49,994;0;72437,491;69556,486;0,138;0,192;38575;31,984;0;3000;2000133842;7;234,437;259,858;261,803;0,198;4;83840,904;44049,36;46117,94;4,4;49,992;0;70595,257;62383,871;241,031;43844;56,528;33,819;61,661;0;10000;1100085399;7;235,606;311,693;346,236;0;0,213
15:45;66036,648;50,032;0;72437,742;69556,736;0,6;0,725;38575;140,738;0;3000;2000133842;7;235,161;227,421;227,563;0,148;4;83840,954;44049,39;46117,97;4,4;50,03;0;70595,508;62384,121;827,04;43844;194,103;105,024;127,032;0;10000;1100085399;7;235,27;349,397;348,429;0;0,254
16:00;66036,701;49,998;0;72437,992;69556,986;0,896;1,008;38575;211,31;0;3000;2000133842;7;236,16;234,254;234,492;0,121;4;83841,021;44049,43;46118,01;4,4;49,996;0;70595,758;62384,299;1137,024;43846;269,563;172,857;155,683;0;10000;1100085399;7;237,357;340,016;370,452;0;0,223
16:15;66036,714;49,995;0;72438,242;69557,236;0,222;0,293;38575;52,055;0;3000;2000133842;7;235,749;240,26;240,378;0,186;4;83841,034;44049,43;46118,02;4,4;49,993;18;70596,008;62384,435;219,772;43848;51,74;32,929;57,984;0;10000;1100085399;8;236,465;332,874;343,031;0;0,199
16:30;66036,715;49,981;0;72438,49;69557,392;0,018;0,044;38577;3,969;0;3000;2000133842;3;236,12;221,449;334,961;0,187;4;83841,034;44049,43;46118,02;4,4;49,979;0;70596,259;62384,435;0;43848;0;2,078;23,891;0;10000;1100085399;2;236,055;256,539;297,172;0;0,1
16:45;66036,715;50,028;0;72438,74;69557,392;0;0;38577;0;0;3000;2000133842;3;236,802;219,022;549;0,172;4;83841,034;44049,43;46118,02;4,4;50,034;0;70596,393;62384,435;0;43848;0;0;18,391;0;10000;1100085399;3;235,826;242,696;247,725;0;0,1
