CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399
TimeStamp;E-Total;Fac;Fehler;h-On;h-Total;Iac-Ist;Ipv;Netz-Ein;Pac;Phase;Riso;Seriennummer;Status;Uac;Upv-Ist;Upv-Soll;Zac;dI;E-Total;E-Total DC-A;E-Total DC-B;E-Total DC-C;Fac;Fehler;h-On;h-Total;Iac;Netz-Ein;Pac;PPV DC-A;PPV DC-B;PPV DC-C;Riso;Seriennummer;Status;Uac;Upv-Ist DC-A;Upv-Ist DC-B;Upv-Ist DC-C;Zac
hh:mm;kWh;Hz;;h;h;A;A;;W;;kOhm;;;V;V;V;Ohm;mA;kWh;kWh;kWh;kWh;Hz;;h;h;mA;;W;W;W;W;kOhm;;;V;V;V;V;Ohm
07:00;66164,398;49,989;0;72687,521;69795,287;0;0;38713;0;0;3000;2000133842;3;237,527;211,477;549;0;;;;;;;;;;;;;;;;;;;;;;;
07:15;66164,398;49,987;0;72687,772;69795,457;0,016;0,045;38715;3,491;0;3000;2000133842;7;237,661;213,422;310,784;0,197;4,047;83998,039;44131;46205,06;4,4;49,512;0;70836,548;62551,459;0;44809;0;1,755;14,708;0;9056,604;1100085399;2;234,783;166,189;189,066;0;0
07:30;66164,403;49,977;0;72688,022;69795,707;0,083;0,155;38715;19,408;0;3000;2000133842;7;237,789;216,754;218,162;0,214;4;83998,039;44131;46205,06;4,4;49,976;0;70836,798;62551,459;0;44809;0;1,5;8,546;0;10000;1100085399;2;237,169;98,562;105,515;0;0
07:45;66164,414;50;0;72688,271;69795,956;0,185;0,257;38715;43,591;0;3000;2000133842;7;237,851;243,354;243,787;0,209;4;83998,047;44131;46205,06;4,4;49,999;0;70837,047;62551,548;147,323;44811;34,795;21,945;39,551;0;10000;1100085399;7;237,205;217,047;254,15;0;0,103
08:00;66164,438;49,994;0;72688,521;69796,205;0,396;0,451;38715;93,714;0;3000;2000133842;7;237,258;258,333;259,008;0,19;4;83998,077;44131,02;46205,08;4,4;49,993;0;70837,298;62551,764;501,701;44812;118,315;66,984;95,764;0;10000;1100085399;7;236,709;353,213;366;0;0,238
08:15;66164,466;50,003;0;72688,772;69796,456;0,482;0,509;38715;113,848;0;3000;2000133842;7;236,932;272,312;272,504;0,185;4;83998,116;44131,03;46205,11;4,4;50,001;0;70837,55;62551,979;644,76;44813;151,88;77,24;122,712;0;10000;1100085399;7;236,152;362,752;376,28;0;0,252
08:30;66164,499;49,994;0;72689,021;69796,706;0,548;0,571;38715;129,375;0;3000;2000133842;7;236,801;270,813;271,281;0,184;4;83998,155;44131,05;46205,14;4,4;49,993;0;70837,799;62552,155;654,25;44815;154,156;83,586;130,922;0;10000;1100085399;7;236,055;343,336;392,039;0;0,157
