CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
08:15;66342,457;50,023;0;72899,592;70000,344;2,849;2,482;38801;670,96;0;3000;2000133842;7;235,61;287,552;288,024;0,224;4;84219,474;44246,59;46326,07;4,4;50,021;0;71042,853;62707,617;2774,702;45540;659,645;375,097;407,831;0;10000;1100085399;3;237,54;357,121;384,944;0;0,108
08:30;66342,666;50,034;0;72899,841;70000,593;3,566;3,08;38801;839,504;0;3000;2000133842;7;235,521;288,624;289,008;0,227;4;84219,755;44246,73;46326,22;4,4;50,033;0;71043,104;62707,814;4688,127;45542;1114,421;610,849;659,135;0;10000;1100085399;7;237,532;347,468;367,548;0;0,144
08:45;66342,901;49,96;0;72900,091;70000,843;4,003;3,507;38801;942,589;0;3000;2000133842;7;235,557;284,169;284,516;0,233;4;84220,12;44246,92;46326,43;4,4;49,959;0;71043,354;62708,054;6148,605;45542;1459,992;807,589;845,016;0;10000;1100085399;1;237,419;354,984;362,871;0;0,231
09:00;66343,151;50,005;0;72900,341;70001,093;4,274;3,899;38801;995,856;0;3000;2000133842;7;233,094;269,184;269,72;0,231;4;84220,411;44247,07;46326,59;4,4;50,003;0;71043,604;62708,252;4881,192;45544;1150,08;621,992;682,64;0;10000;1100085399;7;235,344;337,08;349,864;0;0,206
09:15;66343,447;50,02;0;72900,592;70001,343;5,078;4,669;38801;1186,452;0;3000;2000133842;7;233,705;267,365;267,786;0,244;4;84220,588;44247,17;46326,69;4,4;50,02;18;71043,855;62708,365;2934,651;45547;692,111;444,722;503,778;0;10000;1100085399;8;235,5;358,516;367,095;0;0,121
09:30;66343,742;50,004;0;72900,842;70001,593;5,026;4,723;38801;1175,935;0;3000;2000133842;7;234,044;261,919;262,315;0,241;4;84220,931;44247,35;46326,88;4,4;50,001;0;71044,105;62708,584;5804,234;45548;1369,694;749,863;801,153;0;10000;1100085399;7;235,911;345,298;342,274;0;0,205
09:45;66344,103;49,99;0;72901,092;70001,843;6,218;5,598;38801;1451,136;0;3000;2000133842;7;233,396;273,096;273,528;0,267;4;84221,353;44247,57;46327,1;4,4;49,989;0;71044,355;62708,799;7217;45549;1699,84;938,304;985,656;0;10000;1100085399;7;235,36;360,072;360,488;0;0,219
10:00;66344,545;50,01;0;72901,341;70002,093;7,548;7,126;38801;1765,856;0;3000;2000133842;7;233,966;261,088;261,392;0,285;4;84221,847;44247,82;46327,37;4,4;50,009;0;71044,604;62709,016;8275,6;45550;1951,912;1105,016;1180,88;0;10000;1100085399;7;235,648;369,904;352,608;0;0,228
10:15;66345,082;50,019;0;72901,592;70002,344;9,179;8,85;38801;2142,048;0;3000;2000133842;7;233,405;255,298;255,629;0,307;4;84222,571;44248,2;46327,76;4,4;50,017;0;71044,855;62709,267;12202,798;45550;2875,097;1535,395;1586,298;0;10000;1100085399;7;235,661;348,589;347,508;0;0,259
10:30;66345,546;50,017;0;72901,842;70002,594;7,949;7,583;38801;1854,89;0;3000;2000133842;7;233,38;257,402;257,78;0,297;4;84223,013;44248,43;46328;4,4;50,015;0;71045,105;62709,45;7380,008;45552;1734,504;1000,724;1081,409;0;10000;1100085399;7;234,63;368,016;335,795;0;0,188
10:45;66346,068;49,978;0;72902,092;70002,844;8,905;8,723;38801;2083,848;0;3000;2000133842;7;234,032;251,544;252,2;0,31;4;84223,712;44248,79;46328,38;4,4;49,976;0;71045,355;62709,7;11797,048;45552;2783,688;1484,6;1523,552;0;10000;1100085399;7;236,008;343,216;338,896;0;0,262
11:00;66346,582;49,974;0;72902,343;70003,094;8,773;8,646;38801;2050,516;0;3000;2000133842;7;233,719;249,758;250,242;0,306;4;84224,396;44249,15;46328,74;4,4;49,972;0;71045,604;62709,949;11596,935;45552;2735,829;1483,976;1539,642;0;10000;1100085399;7;235,943;334,642;335,089;0;0,237
11:15;66347,079;49,983;0;72902,592;70003,343;8,524;7,636;38801;1991,699;0;3000;2000133842;7;233,68;275,366;275,805;0,304;4;84225,095;44249,5;46329,11;4,4;49,981;0;71045,855;62710,199;11783,081;45552;2775,645;1566,5;1639,298;0;10000;1100085399;7;235,581;323,194;334,79;0;0,254
11:30;66347,607;50,004;0;72902,843;70003,595;8,923;8,254;38801;2088,656;0;3000;2000133842;7;234,005;266,784;267,264;0,306;4;84225,826;44249,89;46329,51;4,4;50,002;0;71046,104;62710,449;12361,016;45552;2907,839;1622,96;1685,339;0;10000;1100085399;7;235,089;325,056;328,734;55,403;0,227
11:45;66348,113;49,969;0;72903,094;70003,846;8,602;8,244;38801;2016,07;0;3000;2000133842;7;234,373;257,704;258,183;0,296;4;84226,411;44250,19;46329,83;4,4;49,967;0;71046,355;62710,668;9719,087;45553;2287,113;1246,791;1345,887;0;10000;1100085399;7;235,052;342,487;337,774;2,609;0,23
12:00;66348,578;50,008;0;72903,338;70004,09;8,197;8,077;38801;1925,991;0;3000;2000133842;7;234,939;250,225;250,784;0,289;4;84227,038;44250,5;46330,16;4,4;50,007;0;71046,601;62710,914;10894;45553;2569,741;1395,036;1457,732;0;10000;1100085399;7;235,857;332,795;344,768;4,286;0,24
12:15;66349,147;50,017;0;72903,589;70004,341;9,566;9,426;38801;2258,875;0;3000;2000133842;7;236,132;253,714;254,089;0,313;4;84227,804;44250,9;46330,57;4,4;50,016;0;71046,852;62711,165;12804,304;45553;3027,607;1656,018;1733,375;0;10000;1100085399;7;236,429;331,741;342,063;63,286;0,232
12:30;66349,692;50,023;0;72903,842;70004,593;9,074;9,435;38801;2146,534;0;3000;2000133842;7;236,535;239,603;240,034;0,307;4;84228,532;44251,28;46330,97;4,4;50,021;0;71047,103;62711,416;12179,957;45553;2887,696;1598,261;1650,435;0;10000;1100085399;7;237,113;336,73;337,748;70,504;0,231
12:45;66350,091;49,984;0;72904,092;70004,843;6,798;6,79;38801;1604,053;0;3000;2000133842;7;236,004;248,114;248,667;0,269;4;84229,061;44251,55;46331,25;4,4;49,981;0;71047,353;62711,666;8953,404;45553;2119,465;1119,526;1172,658;0;10000;1100085399;7;236,781;339,026;334,298;62,658;0,251
13:00;66350,447;49,996;0;72904,342;70005,093;6,037;5,938;38801;1420,4;0;3000;2000133842;7;235,338;251,264;251,728;0,263;4;84229,536;44251,8;46331,52;4,4;49,994;0;71047,602;62711,915;8008,464;45553;1890,616;1022,864;1076,808;0;10000;1100085399;7;236,128;344,976;344,608;11,52;0,256
13:15;66350,791;49,988;0;72904,59;70005,342;5,885;5,759;38801;1387,317;0;3000;2000133842;7;235,757;252,35;252,911;0,254;4;84229,998;44252,03;46331,76;4,4;49,985;0;71047,853;62712,166;7776,282;45553;1838,597;965,774;1022,597;0;10000;1100085399;7;236,427;342,419;343,565;0;0,237
13:30;66351,12;50,004;0;72904,841;70005,592;5,567;5,26;38801;1311,024;0;3000;2000133842;7;235,531;261,832;262,328;0,252;4;84230,436;44252,26;46332,01;4,4;50,002;0;71048,103;62712,416;7355,44;45553;1737,952;954,344;1012,928;0;10000;1100085399;7;236,224;337,992;342,384;0;0,238
13:45;66351,385;50,005;0;72905,091;70005,842;4,502;4,429;38801;1057,691;0;3000;2000133842;7;234,993;251,187;251,659;0,25;4;84230,786;44252,45;46332,21;4,4;50,004;0;71048,354;62712,667;5917,341;45553;1394,374;734,837;790,358;0;10000;1100085399;7;235,715;342,22;344,61;0;0,25
14:00;66351,696;49,974;0;72905,341;70006,093;5,287;5,223;38801;1246,967;0;3000;2000133842;7;235,92;250,984;251,537;0,255;4;84231,201;44252,65;46332,43;4,4;49,972;0;71048,604;62712,917;6983,22;45553;1652,203;863,976;914,463;0;10000;1100085399;7;236,634;346,967;346,78;0;0,22
14:15;66352,073;49,959;0;72905,591;70006,342;6,381;6,373;38801;1505,635;0;3000;2000133842;7;235,997;248,437;248,881;0,272;4;84231,703;44252,92;46332,7;4,4;49,958;0;71048,854;62713,167;8450,786;45553;2001,476;1063,437;1116,151;0;10000;1100085399;7;236,897;346,984;346,413;0;0,235
14:30;66352,383;49,973;0;72905,842;70006,593;5,239;5,168;38801;1235,79;0;3000;2000133842;7;235,954;251,258;251,871;0,253;4;84232,11;44253,13;46332,92;4,4;49,971;0;71049,103;62713,416;6885,618;45553;1630,707;867,049;918,569;0;10000;1100085399;7;236,886;342,992;343,667;0;0,253
14:45;66352,639;50,012;0;72906,091;70006,842;4,368;4,157;38801;1021,936;0;3000;2000133842;7;234,044;258,976;259,24;0,243;4;84232,451;44253,31;46333,12;4,4;50,01;0;71049,354;62713,667;5713,095;45553;1346,341;721,976;770,325;0;10000;1100085399;7;235,738;346,984;342,833;0;0,251
15:00;66352,852;49,993;0;72906,342;70007,093;3,626;3,429;38801;849,706;0;3000;2000133842;7;234,399;261,563;262,079;0,224;4;84232,73;44253,45;46333,27;4,4;49,991;0;71049,603;62713,916;4729,424;45553;1114,296;593,528;641,12;0;10000;1100085399;7;235,72;347,384;347,168;0;0,266
15:15;66353,042;49,954;0;72906,591;70007,342;3,252;3,107;38801;762,262;0;3000;2000133842;7;234,463;259,619;260,016;0,224;4;84232,98;44253,58;46333,41;4,4;49,952;0;71049,853;62714,166;4223,646;45553;992,394;524,15;568,039;0;10000;1100085399;7;235,094;345,205;339,929;0;0,223
15:30;66353,224;49,954;0;72906,84;70007,592;3,088;3,019;38801;726,142;0;3000;2000133842;7;235,237;254,898;255,11;0,23;4;84233,218;44253,71;46333,55;4,4;49,952;0;71050,103;62714,416;4013,835;45553;944,008;518,252;562,441;0;10000;1100085399;7;235,291;341,921;344,354;0;0,237
15:45;66353,383;50;0;72907,092;70007,843;2,681;2,672;38801;631,333;0;3000;2000133842;7;235,618;250,738;251,405;0,226;4;84233,424;44253,81;46333,67;4,4;49,998;0;71050,353;62714,666;3486,544;45553;822,144;456,472;497,384;0;10000;1100085399;7;235,936;341,016;338,344;0;0,236
16:00;66353,55;49,992;0;72907,34;70008,091;2,869;2,751;38801;676,358;0;3000;2000133842;7;235,874;260,439;260,805;0,231;4;84233,64;44253,93;46333,79;4,4;49,99;0;71050,603;62714,916;3665,468;45553;863,863;470,911;508,823;0;10000;1100085399;7;235,823;338,403;328,258;0;0,234
16:15;66353,656;49,959;0;72907,59;70008,342;1,787;1,698;38801;419,675;0;3000;2000133842;7;235,062;266,111;266,492;0,214;4;84233,779;44254;46333,87;4,4;49,958;0;71050,853;62715,166;2315,024;45553;544,77;308,563;351,492;0;10000;1100085399;7;235,563;344,976;341,405;0;0,261
16:30;66353,73;49,954;0;72907,84;70008,592;1,254;1,268;38801;294,78;0;3000;2000133842;7;235,289;254,748;255,26;0,183;4;84233,875;44254,05;46333,93;4,4;49,953;0;71051,103;62715,416;1620,575;45553;382,008;209,685;245,362;0;10000;1100085399;7;236;334,496;340,748;0;0,256
16:45;66353,772;50,005;0;72908,091;70008,842;0,708;0,754;38801;166;0;3000;2000133842;7;234,948;254,008;254,357;0,169;4;84233,922;44254,08;46333,97;4,4;50,004;0;71051,352;62715,63;794,192;45554;186,952;103,64;136,4;0;10000;1100085399;7;235,88;328,288;343,144;0;0,226
17:00;66353,823;49,983;0;72908,341;70009,092;0,853;0,873;38801;200,293;0;3000;2000133842;7;235,189;259,569;259,845;0,166;4;84233,966;44254,1;46333,99;4,4;49,981;0;71051,603;62715,793;677,949;45556;159,615;95,641;122,393;0;10000;1100085399;7;235,897;316,282;352,504;0;0,212
17:15;66353,85;49,975;0;72908,592;70009,343;0,471;0,54;38801;110,759;0;3000;2000133842;7;235,909;247,603;248,086;0,187;4;84234,004;44254,12;46334,02;4,4;49,972;18;71051,855;62716,039;630,81;45556;148,397;79,672;109,198;0;10000;1100085399;8;235,974;333;338,19;0;0,256
17:30;66353,867;49,973;0;72908,843;70009,594;0,284;0,366;38801;67,042;0;3000;2000133842;6;236,778;239,907;240,364;0,212;4;84234,026;44254,13;46334,04;4,4;49,972;0;71052,106;62716,264;346,678;45557;81,466;48,466;75,424;0;10000;1100085399;7;236,229;316,907;327,059;0;0,263
17:45;66353,873;50,024;0;72909,095;70009,846;0,088;0,156;38801;20,542;0;3000;2000133842;7;236,431;219,975;220,907;0,215;4;84234,028;44254,13;46334,04;4,4;50,022;0;71052,356;62716,315;41,761;45557;9,803;9,88;35,872;0;10000;1100085399;6;236,932;305,803;328,513;0;0,178
18:00;66353,873;49,979;0;72909,336;70009,958;0,01;0,029;38802;2,117;0;3000;2000133842;3;236,044;208,691;351,447;0,214;4;84234,028;44254,13;46334,04;4,4;49,979;0;71052,534;62716,315;0;45557;0;3,549;21,902;0;10000;1100085399;6;237,012;256,28;273,549;0;0,164
18:15;66353,873;49,976;0;72909,379;70009,958;0;0;38802;0;0;3000;2000133842;3;236,1;138,5;549;0,176;;;;;;;;;;;;;;;;;;;;;;;
