CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
09:15;66103,898;49,998;0;72570,391;69683,514;1,471;1,371;38647;344,206;0;3000;2000133842;7;233,858;276,69;277,206;0,164;4;83924,839;44092,98;46164,33;4,4;49,996;0;70723,442;62474,415;3065,11;44344;722,488;645,079;182,102;0;4453,362;1100085399;7;235,496;360,528;357,598;0;0,218
09:30;66104,066;50,014;0;72570,641;69683,765;2,848;2,941;38647;671,32;0;3000;2000133842;7;235,834;246,472;246,912;0,227;4;83925,084;44093,16;46164,41;4,4;50,014;0;70723,691;62474,664;4134,75;44344;982,919;727,258;351,048;0;4423;1100085399;7;237,847;374,694;359,798;0;0,202
09:45;66104,366;49,973;0;72570,891;69684,014;5,113;5,295;38647;1207,944;0;3000;2000133842;7;236,302;239,331;239,605;0,248;4;83925,372;44093,32;46164,57;4,4;49,973;0;70723,943;62474,866;4788,144;44345;1139,2;628,168;639,376;0;4042,32;1100085399;6;237,84;368,816;319,168;0;0,203
10:00;66104,732;49,999;0;72571,14;69684,264;6,218;5,462;38647;1465,773;0;3000;2000133842;7;235,8;282,656;283,023;0,267;4;83925,78;44093,52;46164,8;4,4;49,999;0;70724,192;62475,065;6917,156;44347;1649,523;852,547;951,625;0;4411,43;1100085399;7;238,352;356,563;368,477;0;0,168
10:15;66105,132;49,99;0;72571,392;69684,515;6,781;6,111;38647;1597,117;0;3000;2000133842;7;235,576;275,359;275,75;0,272;4;83926,302;44093,78;46165,08;4,4;49,989;0;70724,442;62475,281;8799,669;44348;2096,362;1108,173;1190,661;0;10000;1100085399;7;238,22;349,921;365,575;0;0,209
10:30;66105,565;49,996;0;72571,642;69684,765;7,343;6,569;38647;1730,602;0;3000;2000133842;7;235,736;277,523;278,031;0,279;4;83926,881;44094,08;46165,4;4,4;49,994;0;70724,692;62475,498;9636,391;44349;2292,523;1224,125;1285,93;0;10000;1100085399;7;237,75;352,578;358,914;0;0,242
10:45;66106,026;49,968;0;72571,892;69685,015;7,841;7,232;38647;1844,746;0;3000;2000133842;7;235,321;268,873;269,254;0,291;4;83927,6;44094,45;46165,78;4,4;49,966;0;70724,941;62475,747;12120,452;44349;2873,302;1490,317;1561,389;0;10000;1100085399;7;237,119;350,278;352,016;0;0,245
11:00;66106,556;50;0;72572,142;69685,266;8,991;8,127;38647;2116,919;0;3000;2000133842;7;235,494;274,718;275,202;0,31;4;83928,362;44094,84;46166,19;4,4;49,999;0;70725,192;62475,998;12756,911;44349;3032,508;1568,605;1644,952;0;10000;1100085399;7;237,75;347,903;347,21;0;0,216
11:15;66107,102;49,994;0;72572,392;69685,516;9,257;8,394;38647;2179,272;0;3000;2000133842;7;235,454;273,944;274,272;0,313;4;83929,152;44095,24;46166,61;4,4;49,993;0;70725,442;62476,248;13217,64;44349;3148,016;1632,336;1709,032;0;10000;1100085399;7;238,208;341,712;339,992;2,88;0,261
11:30;66107,668;50,015;0;72572,642;69685,766;9,622;8,964;38647;2268,516;0;3000;2000133842;7;235,798;267,065;267,484;0,319;4;83929,958;44095,65;46167,04;4,4;50,014;0;70725,691;62476,497;13557,984;44349;3232,323;1673,032;1753,476;0;10000;1100085399;7;238,444;339,073;338,137;63,863;0,258
11:45;66108,269;49,975;0;72572,894;69686,017;10,101;9,761;38647;2385,948;0;3000;2000133842;7;236,241;258,043;258,414;0,335;4;83930,794;44096,08;46167,49;4,4;49,974;0;70725,943;62476,749;13823,009;44349;3302,629;1708,81;1789,241;0;10000;1100085399;7;238,957;334,328;336,974;72,017;0,255
12:00;66108,886;49,994;0;72573,143;69686,266;10,476;10,695;38647;2476,661;0;3000;2000133842;7;236,453;244,217;244,348;0,346;4;83931,637;44096,52;46167,95;4,4;49,991;0;70726,195;62477,001;14022,75;44349;3343,819;1735,526;1809,491;0;10000;1100085399;7;238,491;335,052;332,233;79,612;0,253
12:15;66109,515;49,996;0;72573,393;69686,516;10,609;10,867;38647;2516,534;0;3000;2000133842;7;237,236;244,271;244,483;0,353;4;83932,485;44096,94;46168,4;4,4;49,994;0;70726,444;62477,25;14233,636;44349;3389,737;1759,186;1836,203;0;10000;1100085399;7;238,186;331,72;334,619;86,212;0,255
12:30;66110,139;49,996;0;72573,639;69686,762;10,677;10,976;38647;2535,796;0;3000;2000133842;7;237,535;243,726;243,92;0,352;4;83933,328;44097,38;46168,85;4,4;49,995;0;70726,69;62477,496;14319,717;44349;3417,115;1774,496;1851,593;0;10000;1100085399;7;238,664;331,566;333,212;91,097;0,262
12:45;66110,778;49,979;0;72573,89;69687,013;10,702;11,077;38647;2543,576;0;3000;2000133842;7;237,708;242,22;242,246;0,348;4;83934,188;44097,81;46169,3;4,4;49,977;0;70726,94;62477,746;14386,65;44349;3432,145;1783,256;1857,966;0;10000;1100085399;7;238,598;329,692;328,402;96,684;0,243
13:00;66111,413;49,981;0;72574,14;69687,264;10,692;11,05;38647;2537,656;0;3000;2000133842;7;237,363;242,242;242,258;0,34;4;83935,045;44098,25;46169,76;4,4;49,98;0;70727,189;62477,995;14411,789;44349;3431,563;1780,203;1865,672;0;10000;1100085399;7;238,141;331,484;329,656;100,625;0,249
13:15;66112,036;49,983;0;72574,389;69687,513;10,543;10,926;38647;2503,295;0;3000;2000133842;7;237,478;241,597;241,705;0,339;4,069;83935,896;44098,7;46170,23;4,4;49,982;0;70727,441;62478,247;14113,723;44349;3370,923;1748,092;1831,769;0;10000;1100085399;7;238,885;330,415;330,085;103,038;0,243
13:30;66112,657;50,007;0;72574,638;69687,761;10,477;10,769;38647;2495,109;0;3000;2000133842;7;238,191;244,357;244,504;0,343;4,519;83936,734;44099,12;46170,68;4,4;50,006;0;70727,69;62478,496;14071,155;44349;3358,829;1734,295;1833,822;0;10000;1100085399;7;238,744;329,992;334,698;103,915;0,244
13:45;66113,272;50,016;0;72574,89;69688,014;10,265;10,538;38647;2435,4;0;3000;2000133842;7;237,287;243,623;243,777;0,341;4,93;83937,558;44099,53;46171,11;4,4;50,015;0;70727,94;62478,746;13823,326;44349;3278,977;1696,744;1791,558;0;10000;1100085399;7;237,24;332,333;336;101,605;0,254
14:00;66113,862;49,984;0;72575,14;69688,263;9,982;10,221;38647;2363,409;0;3000;2000133842;7;236,811;243,638;243,709;0,333;4,929;83938,354;44099,94;46171,54;4,4;49,983;0;70728,19;62478,996;13401,976;44349;3181,528;1650,063;1734,827;0;10000;1100085399;7;237,433;332,843;333,583;99,197;0,267
14:15;66114,436;49,978;0;72575,39;69688,513;9,662;9,929;38647;2292,384;0;3000;2000133842;7;237,287;243,152;243,2;0,323;4,68;83939,128;44100,34;46171,96;4,4;49,975;0;70728,44;62479,246;12936,176;44349;3085,056;1600,112;1681,912;0;10000;1100085399;7;238,528;329,432;332,432;96,496;0,275
14:30;66114,986;49,987;0;72575,639;69688,763;9,279;9,449;38647;2204,256;0;3000;2000133842;7;237,591;245,6;246,016;0,309;4,103;83939,876;44100,73;46172,37;4,4;49,984;0;70728,691;62479,497;12404,73;44349;2964,071;1535,929;1620,23;0;10000;1100085399;7;238,992;336,54;335,968;92,69;0,263
14:45;66115,499;50,015;0;72575,89;69689,013;8,603;8,399;38647;2048,636;0;3000;2000133842;7;238,18;257,093;257,705;0,303;4;83940,58;44101,09;46172,75;4,4;50,014;0;70728,94;62479,746;11772,164;44349;2819,852;1458,992;1545,125;0;10000;1100085399;7;239,586;340,383;340,727;87,25;0,271
15:00;66115,951;49,977;0;72576,14;69689,263;7,594;7,28;38647;1803,118;0;3000;2000133842;7;237,443;260,551;260,89;0,284;4;83941,24;44101,42;46173,1;4,4;49,976;0;70729,19;62479,996;11024,543;44349;2628,433;1366,685;1443,512;0;10000;1100085399;7;238,449;340,913;339,465;80,953;0,245
15:15;66116,347;49,962;0;72576,389;69689,512;6,785;6,752;38647;1588,961;0;3000;2000133842;7;234,239;247,721;248,147;0,273;4;83941,853;44101,73;46173,44;4,4;49,96;0;70729,441;62480,247;10359,054;44349;2433,515;1261,108;1337,969;0;10000;1100085399;7;234,969;342,354;346,3;73,4;0,255
15:30;66116,723;49,971;0;72576,639;69689,763;6,403;6,496;38647;1498,789;0;3000;2000133842;7;234,114;242,195;242,234;0,263;4;83942,409;44102,02;46173,74;4,4;49,97;0;70729,689;62480,495;9472,315;44349;2225,331;1153,283;1230,843;0;10000;1100085399;7;234,984;345,961;349,992;66,433;0,269
15:45;66117,041;50,014;0;72576,89;69690,014;5,406;5,487;38647;1263,945;0;3000;2000133842;7;233,872;241,813;242,18;0,243;4;83942,903;44102,27;46174,01;4,4;50,014;0;70729,94;62480,746;8346,75;44349;1960,57;1025,211;1088,922;0;10000;1100085399;7;234,945;350,836;356,289;34,367;0,253
16:00;66117,279;49,978;0;72577,14;69690,263;4,072;4,526;38647;952,039;0;3000;2000133842;7;233,903;220,734;221,031;0,234;4;83943,278;44102,47;46174,21;4,4;49,978;0;70730,19;62480,996;6364,813;44349;1494,813;808,375;835,461;0;10000;1100085399;7;234,93;364,938;362,539;0;0,265
16:15;66117,443;49,985;0;72577,39;69690,513;2,783;3,259;38647;651,961;0;3000;2000133842;7;234,347;210,583;210,748;0,222;4;83943,482;44102,58;46174,33;4,4;49,983;0;70730,44;62481,246;3457,031;44349;808,685;447,638;476;0;10000;1100085399;7;233,976;379,031;357,071;0;0,249
16:30;66117,555;49,987;0;72577,64;69690,764;1,909;2,384;38647;447,102;0;3000;2000133842;7;234,361;199,646;199,646;0,219;4;83943,549;44102,61;46174,37;4,4;49,985;0;70730,69;62481,496;1133,906;44349;264,457;146,181;174;0;10000;1100085399;7;233,63;383,15;375,535;0;0,258
16:45;66117,614;50,032;0;72577,889;69691,013;1;1,287;38647;233,714;0;3000;2000133842;7;234,095;199,397;199,405;0,163;4;83943,592;44102,64;46174,39;4,4;50,031;0;70730,941;62481,727;707,724;44349;165,094;122,22;88,929;0;10000;1100085399;6;233,976;289,15;364,953;0;0,225
17:00;66117,623;49,978;0;72578,141;69691,25;0,156;0,226;38648;36,252;0;3000;2000133842;7;234,839;241,168;257,891;0,196;4;83943,61;44102,65;46174,4;4,4;49,977;0;70731,191;62481,964;303,932;44350;70,958;29,398;59,89;0;10000;1100085399;7;235;336,941;338,432;0;0,236
17:15;66117,624;49,988;0;72578,391;69691,475;0,03;0,067;38650;6,612;0;3000;2000133842;7;234,919;216,552;250,759;0,207;4;83943,612;44102,65;46174,4;4,4;49,987;0;70731,443;62481,986;24,556;44350;5,735;3,171;25,453;0;10000;1100085399;2;234,957;277,564;312,009;0;0,32
17:30;66117,625;49,982;0;72578,601;69691,486;0;0,001;38650;0,061;0;3000;2000133842;3;235,191;202,955;522,636;0,204;4;83943,612;44102,65;46174,4;4,4;49,978;0;70731,558;62481,986;0;44350;0;0;16,979;0;10000;1100085399;2;235;229,851;241,894;0;0,324
