CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
07:45;66798,519;49,988;0;73432,116;70516,402;0,832;0,786;38993;193,19;0;3000;2000133842;7;232,739;281,278;281,73;0,122;4;84777,944;44536,83;46634,48;4,4;49,986;0;71563,197;63122,373;1040,717;47189;244,677;147,748;156,906;0;10000;1100085399;7;235,417;362,094;343,795;0;0,228
08:00;66798,609;50,022;0;73432,365;70516,652;1,55;1,392;38993;360,134;0;3000;2000133842;7;232,536;282,575;283,039;0,141;4;84778,069;44536,89;46634,56;4,4;50,02;0;71563,447;63122,622;2118,646;47189;498,409;276,528;294,646;0;10000;1100085399;7;235,512;366,063;369,283;0;0,223
08:15;66798,746;50,027;0;73432,617;70516,903;2,348;2,041;38993;545,227;0;3000;2000133842;7;232,357;286,727;287,195;0,212;4;84778,257;44536,99;46634,66;4,4;50,026;0;71563,697;63122,872;3183,921;47189;749,079;397,866;431,709;0;10000;1100085399;7;235,409;367;363,961;0;0,245
08:30;66798,937;50,026;0;73432,867;70517,154;3,294;2,935;38993;765,89;0;3000;2000133842;7;232,613;276,496;276,803;0,228;4;84778,505;44537,12;46634,8;4,4;50,024;0;71563,947;63123,122;4215,551;47189;987,906;518,087;563,346;0;10000;1100085399;7;234,488;369,236;361,984;0;0,25
08:45;66799,177;49,994;0;73433,116;70517,403;4,136;3,678;38993;965,441;0;3000;2000133842;7;233,509;277,15;277,394;0,232;4;84778,768;44537,26;46634,95;4,4;49,993;36;71564,196;63123,336;4456,079;47190;1046,63;565,055;607,173;0;10000;1100085399;8;234,827;369,953;373,732;0;0,218
09:00;66799,472;50,008;0;73433,367;70517,653;5,052;4,46;38993;1176,791;0;3000;2000133842;7;232,986;277,93;278,14;0,247;4;84778,923;44537,34;46635,04;4,4;50,007;0;71564,447;63123,438;2641,062;47193;620,651;360,442;428,953;0;10000;1100085399;6;234,442;329,372;396,31;0;0,151
09:15;66799,815;50,003;0;73433,615;70517,902;5,929;5,314;38993;1382,176;0;3000;2000133842;7;233,19;273,968;274,328;0,259;4;84779,268;44537,52;46635,23;4,4;50,002;0;71564,697;63123,629;5812,135;47195;1365,095;731,302;800,373;0;10000;1100085399;6;234,73;356,056;375,881;0;0,207
09:30;66800,213;49,998;0;73433,866;70518,152;6,818;6,297;38993;1590,512;0;3000;2000133842;7;233,343;265,803;266,189;0,251;4;84779,683;44537,73;46635,46;4,4;49,998;0;71564,948;63123,831;7057,78;47197;1665,031;898,039;967,165;0;10000;1100085399;7;235,795;366,772;370,63;0;0,207
09:45;66800,659;49,976;0;73434,116;70518,403;7,623;7,145;38993;1779,827;0;3000;2000133842;7;233,532;262,079;262,386;0,258;4;84780,279;44538,04;46635,77;4,4;49,975;0;71565,198;63124,082;10062,016;47197;2374,047;1236,866;1292,63;0;10000;1100085399;7;235,992;362,622;358,709;0;0,218
10:00;66801,152;50,005;0;73434,366;70518,653;8,446;8;38993;1969,984;0;3000;2000133842;7;233,281;259,25;259,766;0,279;4;84780,751;44538,29;46636,03;4,4;50,005;0;71565,446;63124,269;8061,504;47198;1901,976;1027,354;1101,331;0;10000;1100085399;7;235,535;352,496;379,85;0;0,175
10:15;66801,689;50,006;0;73434,616;70518,903;9,224;8,779;38993;2151,205;0;3000;2000133842;7;233,267;258,165;258,811;0,313;4;84781,194;44538,52;46636,27;4,4;50,005;0;71565,698;63124,432;7351,102;47200;1733,766;959,375;1065,266;0;10000;1100085399;2;235,125;348,273;378,383;0;0,172
10:30;66802,268;49,999;0;73434,867;70519,153;9,908;9,62;38993;2312,039;0;3000;2000133842;7;233,38;253,402;253,898;0,322;4;84781,63;44538,75;46636,51;4,4;49,998;0;71565,947;63124,575;7343,571;47203;1727,516;972,119;1067,214;0;10000;1100085399;7;234,587;338,524;374,929;0;0,138
10:45;66802,87;49,982;0;73435,117;70519,404;10,321;10,252;38993;2407,677;0;3000;2000133842;7;233,318;247,63;248,047;0,334;4;84782,443;44539,16;46636,93;4,4;49,982;0;71566,197;63124,826;13766,63;47203;3237,26;1713,039;1778,071;0;10000;1100085399;7;235,181;341,496;342,331;0;0,245
11:00;66803,492;50,001;0;73435,366;70519,653;10,627;10,555;38993;2492,055;0;3000;2000133842;7;234,517;249,323;249,803;0,334;4;84783,159;44539,53;46637,33;4,4;50;0;71566,448;63125,045;12116,336;47204;2861,914;1494,109;1622,141;0;10000;1100085399;7;236,063;330,344;348,375;1,406;0,233
11:15;66804,139;49,993;0;73435,616;70519,903;11,004;11,25;38993;2586,24;0;3000;2000133842;7;235,064;242,589;243,178;0,34;4;84784,031;44539,98;46637,8;4,4;49,991;0;71566,697;63125,294;14748,125;47204;3492,219;1838,953;1914,148;0;10000;1100085399;7;236,828;341,18;343,578;66,609;0,248
11:30;66804,801;50,014;0;73435,866;70520,153;11,288;11,499;38993;2653,281;0;3000;2000133842;7;235,076;243,625;244,25;0,342;4;84784,93;44540,45;46638,28;4,4;50,013;0;71566,948;63125,545;15120,364;47204;3567,194;1889,008;1963,783;0;10000;1100085399;7;235,946;335,713;338,558;80,705;0,249
11:45;66805,482;50;0;73436,111;70520,398;11,792;12,225;38993;2772,833;0;3000;2000133842;7;235,177;239,632;240,132;0,351;4;84785,851;44540,92;46638,77;4,4;49,998;0;71567,194;63125,791;15777,991;47204;3731,895;1957,675;2044,096;0,061;10000;1100085399;7;236,553;328,982;333,939;94,579;0,254
12:00;66806,164;50,01;0;73436,363;70520,65;11,473;11,9;38993;2700,347;0;3000;2000133842;7;235,388;239,864;240,305;0,343;4,805;84786,773;44541,39;46639,26;4,4;50,008;0;71567,445;63126,043;15357,025;47204;3635,881;1964,008;2040,068;0,076;10000;1100085399;7;236,788;333,475;332,161;108,415;0,248
12:15;66806,824;50,005;0;73436,614;70520,9;11,246;11,602;38993;2648,275;0;3000;2000133842;7;235,507;240,808;241,117;0,341;5;84787,661;44541,83;46639,73;4,4;50,002;0;71567,694;63126,291;15106,445;47204;3573,319;1969,471;2064,345;0,076;10000;1100085399;7;236,538;327,714;335,681;113,824;0,247
12:30;66807,527;50,013;0;73436,866;70521,153;11,84;12,224;38993;2784,992;0;3000;2000133842;7;235,24;240,958;241,277;0,355;5;84788,61;44542,34;46640,25;4,4;50,011;0;71567,946;63126,543;15867,05;47204;3748,58;2005,975;2092,916;0,101;10000;1100085399;7;236,277;332,866;332,933;119,605;0,245
12:45;66808,252;49,999;0;73437,117;70521,404;12,273;12,546;38993;2887,403;0;3000;2000133842;7;235,272;243,588;244,034;0,358;5;84789,587;44542,83;46640,77;4,4;49,998;0;71568,197;63126,794;16440,588;47204;3874,353;2052,193;2140,176;0,109;10000;1100085399;7;235,697;330,95;330,176;130,63;0,242
13:00;66808,916;50,002;0;73437,366;70521,652;11,317;11,762;38993;2662,938;0;3000;2000133842;7;235,346;239,031;239,492;0,338;5;84790,482;44543,3;46641,26;4,4;49,999;0;71568,448;63127,045;15070,713;47204;3550,333;1932,512;2030,016;0,031;10000;1100085399;7;235,612;320,388;338,558;137,814;0,249
13:15;66809,601;50,002;0;73437,616;70521,903;11,639;11,821;38993;2736,783;0;3000;2000133842;7;235,143;244,667;245,078;0,343;5;84791,398;44543,76;46641,76;4,4;50;0;71568,699;63127,296;15491,256;47204;3648,992;1916,798;2048,062;0,031;10000;1100085399;7;235,558;315,55;338,822;131,333;0,252
13:30;66810,4;50,02;0;73437,866;70522,153;13,566;14,191;38993;3203,156;0;3000;2000133842;7;236,14;239,32;239,672;0,388;5;84792,477;44544,31;46642,33;4,4;50,018;0;71568,948;63127,545;18302,773;47204;4313,414;2288,727;2381,164;0,797;10000;1100085399;7;235,695;318,055;321,883;138,805;0,25
13:45;66811,177;50,002;0;73438,117;70522,404;13,145;13,766;38993;3095,155;0;3000;2000133842;7;235,481;238,209;238,558;0,384;5;84793,504;44544,85;46642,9;4,4;50,001;0;71569,197;63127,794;17508,164;47204;4110,32;2219,148;2335,633;0,789;10000;1100085399;7;234,797;307,805;316,344;157,406;0,251
14:00;66811,96;50,005;0;73438,367;70522,653;13,301;14,243;38993;3135,562;0;3000;2000133842;7;235,771;233,131;233,6;0,384;5;84794,563;44545,4;46643,47;4,4;50,004;0;71569,449;63128,046;17861,779;47204;4197,321;2219,275;2331,763;0,763;10000;1100085399;7;235,015;315,679;318,015;162,687;0,259
14:15;66812,702;49,972;0;73438,616;70522,903;12,576;13,262;38993;2972,38;0;3000;2000133842;7;236,369;237,093;237,496;0,375;5;84795,558;44545,89;46643,99;4,4;49,972;0;71569,698;63128,295;16902,023;47204;3975,062;2118,729;2223,333;0,481;10000;1100085399;7;235,202;316,333;323,729;139,488;0,262
14:30;66813,371;49,987;0;73438,866;70523,153;11,376;11,701;38993;2684,581;0;3000;2000133842;7;236,001;243,039;243,426;0,35;5;84796,451;44546,35;46644,47;4,4;49,985;0;71569,948;63128,545;15178,566;47204;3566,488;1922,248;1997,791;0,419;10000;1100085399;7;234,992;326,326;318,403;125,124;0,264
14:45;66814,113;49,987;0;73439,117;70523,403;12,492;13,064;38993;2954,252;0;3000;2000133842;7;236,513;239,618;240,122;0,373;5;84797,437;44546,87;46645,01;4,4;49,985;0;71570,197;63128,794;16741,877;47204;3942,292;2118,931;2219,438;0,992;10000;1100085399;7;235,5;324,315;317,669;157,115;0,266
15:00;66814,754;49,973;0;73439,367;70523,654;10,796;11,145;38993;2556,302;0;3000;2000133842;7;236,774;242,016;242,574;0,339;5;84798,299;44547,32;46645,49;4,4;49,972;0;71570,447;63129,044;14527,465;47204;3426,481;1835,597;1941,295;0,488;10000;1100085399;7;235,86;326,953;333,519;148,124;0,267
15:15;66815,27;49,982;0;73439,617;70523,903;8,709;8,62;38993;2064,233;0;3000;2000133842;7;237,071;252,14;252,527;0,296;5;84798,989;44547,67;46645,86;4,4;49,982;0;71570,697;63129,294;11676,946;47204;2752,674;1468,372;1554,039;0;10000;1100085399;7;235,775;342,233;348,132;117,922;0,266
15:30;66815,93;49,98;0;73439,867;70524,153;11,131;11,322;38993;2644,016;0;3000;2000133842;7;237,557;246,713;247,116;0,34;5;84799,875;44548,11;46646,33;4,4;49,978;0;71570,947;63129,544;14962,767;47204;3541,605;1845,364;1943,566;0,543;10000;1100085399;7;236,69;335,829;344,597;119,45;0,276
15:45;66816,558;50,015;0;73440,117;70524,404;10,514;10,601;38993;2504,659;0;3000;2000133842;7;238,26;249,31;249,496;0,33;5;84800,72;44548,55;46646,79;4,4;50,012;0;71571,197;63129,794;14139,225;47204;3359,915;1777,333;1876,984;0,674;10000;1100085399;7;237,674;335,736;344,287;120,891;0,268
16:00;66817,09;49,983;0;73440,366;70524,653;8,932;9,067;38993;2134,352;0;3000;2000133842;7;238,975;247,695;248,086;0,307;5;84801,438;44548,93;46647,19;4,4;49,981;0;71571,449;63130,046;11937,147;47204;2846,279;1512,186;1597,946;0;10000;1100085399;7;238,442;340,946;346,318;115,504;0,266
16:15;66817,574;49,978;0;73440,617;70524,904;8,09;7,893;38993;1920,954;0;3000;2000133842;7;237,369;256,354;256,877;0,291;5;84802,078;44549,25;46647,53;4,4;49,977;0;71571,697;63130,294;10782,775;47204;2555,76;1430,69;1519,426;0;10000;1100085399;7;236,969;346,031;344,434;109,69;0,265
16:30;66817,907;49,975;0;73440,865;70525,152;5,686;5,313;38993;1339,841;0;3000;2000133842;7;235,725;264,937;265,429;0,249;5;84802,524;44549,49;46647,78;4,4;49,973;0;71571,947;63130,544;7556,425;47204;1775,236;939,906;1005,031;0;10000;1100085399;7;234,992;350,402;354,441;87,449;0,263
16:45;66818,191;50,012;0;73441,116;70525,403;4,788;4,478;38993;1127,438;0;3000;2000133842;7;235,538;265,086;265,359;0,234;4,531;84802,897;44549,68;46647,99;4,4;50,011;0;71572,199;63130,796;6276,313;47204;1472,852;776,703;833,516;0;10000;1100085399;7;234,75;354,195;355,203;69,75;0,253
17:00;66818,45;49,979;0;73441,367;70525,653;4,377;4,127;38993;1030,31;0;3000;2000133842;7;235,447;262,974;263,457;0,232;4;84803,236;44549,85;46648,17;4,4;49,977;0;71572,449;63131,046;5734,983;47204;1348,103;716,034;769,147;0;10000;1100085399;7;235,155;355,724;359,603;26,853;0,258
17:15;66818,662;49,953;0;73441,612;70525,899;3,698;3,446;38993;871,446;0;3000;2000133842;7;235,73;267,098;267,42;0,226;4;84803,511;44550;46648,33;4,4;49,951;0;71572,692;63131,289;4828,216;47204;1132,91;601,541;652,387;0;10000;1100085399;7;234,739;353,225;358,694;0;0,253
17:30;66818,856;49,962;0;73441,862;70526,149;3,288;3,061;38993;775,626;0;3000;2000133842;7;235,997;268,209;268,791;0,225;4;84803,766;44550,13;46648,47;4,4;49,959;0;71572,944;63131,541;4287,845;47204;1004,664;528,474;577,707;0;10000;1100085399;7;234,431;353,578;357,284;0;0,253
17:45;66819,046;50,026;0;73442,113;70526,4;3,207;2,995;38993;755,889;0;3000;2000133842;7;235,805;267,231;267,692;0,222;4;84804,012;44550,25;46648,61;4,4;50,024;0;71573,195;63131,793;4163,513;47204;977,966;515,291;560,761;0;10000;1100085399;7;234,991;357,573;350,88;0;0,248
18:00;66819,212;49,981;0;73442,364;70526,65;2,787;2,61;38993;657,543;0;3000;2000133842;7;236,064;267,56;267,983;0,221;4;84804,195;44550,35;46648,72;4,4;49,979;0;71573,445;63132,01;3254,353;47205;764,293;414,595;458,879;0;10000;1100085399;7;235;347,595;354,664;0;0,24
18:15;66819,331;49,954;0;73442,614;70526,901;2;1,885;38993;471,617;0;3000;2000133842;7;235,953;269,094;269,695;0,22;4;84804,306;44550,41;46648,78;4,4;49,953;0;71573,696;63132,194;1845,898;47206;432,805;244,063;280,414;0;10000;1100085399;7;234,531;338,523;362,203;0;0,21
18:30;66819,434;49,932;0;73442,864;70527,15;1,752;1,665;38993;413,125;0;3000;2000133842;7;236,05;268,211;268,711;0,221;4;84804,44;44550,48;46648,86;4,4;49,93;0;71573,946;63132,443;2274,375;47206;532,086;282;320,352;0;10000;1100085399;7;234,148;349,273;350,352;0;0,25
18:45;66819,531;50,002;0;73443,115;70527,402;1,626;1,575;38993;383,891;0;3000;2000133842;7;236,329;264,233;264,744;0,212;4;84804,547;44550,54;46648,93;4,4;50;0;71574,195;63132,66;1811,82;47207;424,305;235,117;259,125;0;10000;1100085399;7;234,367;344,633;361,828;0;0,202
19:00;66819,599;49,967;0;73443,364;70527,65;1,159;1,139;38993;273,413;0;3000;2000133842;7;236,219;265,627;265,881;0,175;4;84804,637;44550,58;46648,98;4,4;49,964;0;71574,446;63132,91;1514,874;47207;355;191,22;226,354;0;10000;1100085399;7;234,717;342,22;350,039;0;0,264
19:15;66819,643;49,958;0;73443,615;70527,901;0,737;0,762;38993;173,844;0;3000;2000133842;7;236,284;262,336;262,555;0,176;4;84804,695;44550,61;46649,02;4,4;49,956;0;71574,695;63133,159;972,48;47207;227,866;125,417;155,85;0;10000;1100085399;7;234,819;339,543;345,78;0;0,265
19:30;66819,664;49,956;0;73443,863;70528,15;0,358;0,419;38993;84,15;0;3000;2000133842;7;235,965;254,236;255;0,2;4;84804,723;44550,63;46649,04;4,4;49,953;0;71574,945;63133,39;474,211;47207;110,805;55,898;87,492;0;10000;1100085399;6;234,656;337,727;344,109;0;0,254
19:45;66819,677;49,965;0;73444,114;70528,401;0,21;0,288;38993;49,101;0;3000;2000133842;7;235,847;237,853;238,457;0,216;4;84804,735;44550,63;46649,05;4,4;49,964;0;71575,194;63133,551;210,828;47210;49,039;29,547;55,43;0;10000;1100085399;7;234,289;316,18;329,555;0;0,241
20:00;66819,681;49,965;0;73444,364;70528,635;0,077;0,136;38994;17,906;0;3000;2000133842;3;235,212;227,266;247,563;0,228;4;84804,739;44550,63;46649,05;4,4;49,963;0;71575,444;63133,609;64,055;47210;14,828;8,352;33,156;0;10000;1100085399;3;233,797;313,047;328,625;0;0,159
20:15;66819,682;49,965;0;73444,61;70528,746;0,01;0,03;38996;2,229;0;3000;2000133842;3;235,876;211,578;361,45;0,218;4;84804,739;44550,63;46649,05;4,4;49,962;0;71575,634;63133,609;0;47210;0;2,102;20,633;0;10000;1100085399;6;234,276;260,469;270,796;0;0,16
20:30;66819,682;49,977;0;73444,641;70528,746;0;0;38996;0;0;3000;2000133842;3;236;139,167;549;0,22;;;;;;;;;;;;;;;;;;;;;;;
