CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399
TimeStamp;E-Total;Fac;Fehler;h-On;h-Total;Iac-Ist;Ipv;Netz-Ein;Pac;Phase;Riso;Seriennummer;Status;Uac;Upv-Ist;Upv-Soll;Zac;dI;E-Total;E-Total DC-A;E-Total DC-B;E-Total DC-C;Fac;Fehler;h-On;h-Total;Iac;Netz-Ein;Pac;PPV DC-A;PPV DC-B;PPV DC-C;Riso;Seriennummer;Status;Uac;Upv-Ist DC-A;Upv-Ist DC-B;Upv-Ist DC-C;Zac
hh:mm;kWh;Hz;;h;h;A;A;;W;;kOhm;;;V;V;V;Ohm;mA;kWh;kWh;kWh;kWh;Hz;;h;h;mA;;W;W;W;W;kOhm;;;V;V;V;V;Ohm
07:30;66149,508;49,999;0;72656,436;69766,084;0;0;38691;0;0;3000;2000133842;3;234,386;176;549;0;;;;;;;;;;;;;;;;;;;;;;;
07:45;66149,508;50,002;0;72656,684;69766,084;0;0;38691;0;0;3000;2000133842;3;233,1;211,933;549;0;;;;;;;;;;;;;;;;;;;;;;;
08:00;66149,508;50,001;0;72656,935;69766,191;0,008;0,025;38692;1,733;0;3000;2000133842;7;232,683;219,142;386,075;0,087;3,953;83980,505;44121,96;46195,23;4,4;49,42;0;70807,079;62531,718;0;44690;0;3,57;19,081;0;8139,535;1100085399;2;232,36;252;240,151;0;0
08:15;66149,509;50,007;0;72657,186;69766,442;0,021;0,062;38692;4,628;0;3000;2000133842;7;233,315;196,922;199,783;0,189;4;83980,505;44121,96;46195,23;4,4;50,007;0;70807,328;62531,718;0;44690;0;2,273;24,242;0;3921,453;1100085399;2;235,164;241,781;301,602;0;0
08:30;66149,511;50,02;0;72657,436;69766,68;0,032;0,082;38693;7,016;0;3000;2000133842;7;233,04;200,484;216,32;0,194;4;83980,505;44121,96;46195,23;4,4;50,018;0;70807,578;62531,718;0;44690;0;5,031;26,203;0;4425,672;1100085399;2;234,695;288,117;311,258;0;0
08:45;66149,516;49,99;0;72657,686;69766,93;0,085;0,161;38693;19,406;0;3000;2000133842;7;232,66;206,805;207,844;0,18;4;83980,505;44121,96;46195,23;4,4;49,988;0;70807,828;62531,719;2,43;44691;0,563;5,633;27,992;0;4214,18;1100085399;7;234,445;313,719;319,594;0;0,004
09:00;66149,529;50,011;0;72657,935;69767,179;0,23;0,314;38693;53,262;0;3000;2000133842;7;232,463;230,69;231,429;0,174;4;83980,515;44121,96;46195,23;4,4;50,01;0;70808,079;62531,841;178,213;44692;41,512;23,811;51,071;0;2432,898;1100085399;7;234,157;286,346;347,504;0;0,191
