CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399
TimeStamp;E-Total;Fac;Fehler;h-On;h-Total;Iac-Ist;Ipv;Netz-Ein;Pac;Phase;Riso;Seriennummer;Status;Uac;Upv-Ist;Upv-Soll;Zac;dI;E-Total;E-Total DC-A;E-Total DC-B;E-Total DC-C;Fac;Fehler;h-On;h-Total;Iac;Netz-Ein;Pac;PPV DC-A;PPV DC-B;PPV DC-C;Riso;Seriennummer;Status;Uac;Upv-Ist DC-A;Upv-Ist DC-B;Upv-Ist DC-C;Zac
hh:mm;kWh;Hz;;h;h;A;A;;W;;kOhm;;;V;V;V;Ohm;mA;kWh;kWh;kWh;kWh;Hz;;h;h;mA;;W;W;W;W;kOhm;;;V;V;V;V;Ohm
07:00;66450,272;50,001;0;73043,031;70139,719;0;0;38853;0;0;3000;2000133842;3;235,746;206,571;549;0;;;;;;;;;;;;;;;;;;;;;;;
07:15;66450,272;49,984;0;73043,276;70139,813;0,004;0,013;38856;0,793;0;3000;2000133842;7;235,355;220,766;414,207;0,178;4;84349,158;44314,18;46398,04;4,4;49,978;0;71183,673;62819,504;0;46001;0;3,315;17,424;0;7347,087;1100085399;6;236,62;196,141;218,348;0;0
07:30;66450,274;49,985;0;73043,527;70140,05;0,037;0,089;38857;8,461;0;3000;2000133842;7;234,729;200,531;219,148;0,208;4;84349,158;44314,18;46398,04;4,4;49,983;0;71183,924;62819,504;0;46001;0;6,969;26,383;0;9491,813;1100085399;2;236,133;287,453;307,602;0;0
07:45;66450,286;49,97;0;73043,777;70140,3;0,212;0,3;38857;49,579;0;3000;2000133842;7;234,903;226,397;227,23;0,19;4;84349,169;44314,18;46398,05;4,4;49,969;0;71184,174;62819,661;195,73;46003;45,667;33,587;59,333;0;10000;1100085399;7;235,413;330,579;343,881;0;0,118
08:00;66450,308;49,981;0;73044,026;70140,548;0,363;0,438;38857;84,992;0;3000;2000133842;7;235,063;244,216;244,4;0,18;4;84349,2;44314,2;46398,07;4,4;49,98;0;71184,424;62819,911;519,778;46003;121,698;66,516;91,833;0;10000;1100085399;7;235,008;336,865;341,556;0;0,191
08:15;66450,348;49,996;0;73044,277;70140,8;0,688;0,713;38857;160,919;0;3000;2000133842;7;234,437;260,258;260,718;0,153;4;84349,253;44314,23;46398,1;4,4;49,994;0;71184,673;62820,161;902,724;46003;211,659;117,667;143,35;0;10000;1100085399;7;235,016;342,48;350,423;0;0,187
08:30;66450,402;50,015;0;73044,526;70141,049;0,931;0,923;38857;217,39;0;3000;2000133842;7;233,857;265,358;265,951;0,14;4;84349,325;44314,27;46398,15;4,4;50,013;0;71184,925;62820,412;1198,032;46003;281,202;156,169;185,669;0;10000;1100085399;7;235,121;346,613;350,387;0;0,158
