CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399
TimeStamp;E-Total;Fac;Fehler;h-On;h-Total;Iac-Ist;Ipv;Netz-Ein;Pac;Phase;Riso;Seriennummer;Status;Uac;Upv-Ist;Upv-Soll;Zac;dI;E-Total;E-Total DC-A;E-Total DC-B;E-Total DC-C;Fac;Fehler;h-On;h-Total;Iac;Netz-Ein;Pac;PPV DC-A;PPV DC-B;PPV DC-C;Riso;Seriennummer;Status;Uac;Upv-Ist DC-A;Upv-Ist DC-B;Upv-Ist DC-C;Zac
hh:mm;kWh;Hz;;h;h;A;A;;W;;kOhm;;;V;V;V;Ohm;mA;kWh;kWh;kWh;kWh;Hz;;h;h;mA;;W;W;W;W;kOhm;;;V;V;V;V;Ohm
06:30;66281,16;49,995;0;72827,972;69930,844;0;0;38781;0;0;3000;2000133842;3;237,814;178,409;549;0;;;;;;;;;;;;;;;;;;;;;;;
06:45;66281,16;49,991;0;72828,222;69930,99;0,013;0,037;38782;2,818;0;3000;2000133842;7;237,706;208,127;331,964;0,138;4;84144,402;44207,47;46284,74;4,4;49,991;0;70973,459;62652,731;0;45299;0;3,129;12,057;0;9285,714;1100085399;2;237,729;154,1;152,414;0;0
07:00;66281,163;49,979;0;72828,474;69931,227;0,054;0,116;38783;12,619;0;3000;2000133842;7;238,046;212,119;230,746;0,194;4;84144,402;44207,47;46284,74;4,4;49,979;0;70973,708;62652,731;0;45299;0;2,188;9,299;0;10000;1100085399;2;237,65;126,829;114,248;0;0
07:15;66281,171;49,977;0;72828,726;69931,478;0,134;0,206;38783;31,508;0;3000;2000133842;7;238,147;237,076;237,678;0,204;4;84144,405;44207,47;46284,74;4,4;49,975;0;70973,96;62652,807;53,042;45300;12,466;10,822;17,788;0;10000;1100085399;7;238;133,373;115,458;0;0,062
07:30;66281,187;49,995;0;72828,975;69931,728;0,255;0,323;38783;60,323;0;3000;2000133842;7;237,979;251,583;252,386;0,186;4;84144,417;44207,48;46284,75;4,4;49,994;0;70974,209;62653,005;178,717;45301;42,055;35,835;54,039;0;10000;1100085399;6;237,732;348,764;370,961;0;0,258
07:45;66281,201;49,985;0;72829,224;69931,977;0,247;0,314;38783;58,291;0;3000;2000133842;7;237,531;252,22;253,236;0,183;4;84144,43;44207,48;46284,76;4,4;49,984;36;70974,46;62653,155;222,898;45304;52,609;40,219;54,219;0;10000;1100085399;8;237,203;337,016;337,836;0;0,238
08:00;66281,233;49,992;0;72829,476;69932,228;0,54;0,601;38783;127,648;0;3000;2000133842;7;237,263;252;252,438;0,158;4;84144,452;44207,5;46284,77;4,4;49,99;0;70974,71;62653,269;370,441;45307;87,685;74,906;68,512;0;10000;1100085399;1;237,063;389,331;311;0;0,134
