CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;2000133842;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399;1100085399
TimeStamp;E-Total;Fac;Fehler;h-On;h-Total;Iac-Ist;Ipv;Netz-Ein;Pac;Phase;Riso;Seriennummer;Status;Uac;Upv-Ist;Upv-Soll;Zac;dI;E-Total;E-Total DC-A;E-Total DC-B;E-Total DC-C;Fac;Fehler;h-On;h-Total;Iac;Netz-Ein;Pac;PPV DC-A;PPV DC-B;PPV DC-C;Riso;Seriennummer;Status;Uac;Upv-Ist DC-A;Upv-Ist DC-B;Upv-Ist DC-C;Zac
hh:mm;kWh;Hz;;h;h;A;A;;W;;kOhm;;;V;V;V;Ohm;mA;kWh;kWh;kWh;kWh;Hz;;h;h;mA;;W;W;W;W;kOhm;;;V;V;V;V;Ohm
08:15;66027,147;49,986;0;72395,484;69516,361;0;0;38554;0;0;3000;2000133842;3;232,473;189,276;549;0;;;;;;;;;;;;;;;;;;;;;;;
08:30;66027,147;49,986;0;72395,733;69516,504;0,013;0,037;38558;2,78;0;3000;2000133842;7;232,305;212,829;336,789;0,134;4;83830,498;44043,85;46111,81;4,4;49,985;0;70554,97;62357,603;0;43664;0;0,95;13,208;0;9306,931;1100085399;6;234,396;165,584;169,277;0;0
08:45;66027,148;49,988;0;72395,984;69516,733;0,016;0,049;38559;3,508;0;3000;2000133842;2;232,636;200,648;231,445;0,168;4;83830,498;44043,85;46111,81;4,4;49,986;0;70555,22;62357,603;0;43664;0;3,496;20,85;0;5703,441;1100085399;2;235,409;232,701;259,205;0;0
09:00;66027,151;49,992;0;72396,233;69516,978;0,046;0,107;38560;10,394;0;3000;2000133842;7;231,676;203,433;207,071;0,207;4;83830,498;44043,85;46111,81;4,4;49,991;0;70555,471;62357,603;0;43664;0;6,922;28,625;0;6514,5;1100085399;2;235,102;303,563;333,102;0;0
09:15;66027,163;49,994;0;72396,484;69517,228;0,212;0,287;38560;48,873;0;3000;2000133842;7;231,677;234,833;235,04;0,174;4;83830,508;44043,85;46111,81;4,4;49,994;0;70555,719;62357,739;184,816;43666;43,168;29,656;54,464;0;6706,84;1100085399;7;234,96;311,704;346,808;0;0,146
09:30;66027,181;49,985;0;72396,733;69517,478;0,315;0,378;38560;72,855;0;3000;2000133842;7;232,286;250,435;251,419;0,16;4;83830,531;44043,86;46111,83;4,4;49,985;0;70555,971;62357,951;368,976;43667;86,08;44,296;76,224;0;6267,872;1100085399;7;234,184;345,336;352,496;0;0,156
09:45;66027,21;49,974;0;72396,983;69517,727;0,499;0,53;38560;115,224;0;3000;2000133842;7;231,578;263,056;263,672;0,152;4;83830,561;44043,88;46111,85;4,4;49,973;0;70556,22;62358,136;512,808;43668;119,2;66,128;95,992;0;4160,328;1100085399;7;232,992;339,704;370,056;0;0,169
