CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
10:15;65996,909;49,998;0;72262,514;69392,996;0,313;0,394;38449;72,508;0;3000;2000133842;7;232,705;236,172;236,195;0,166;4;83795,371;44025,36;46091,42;4,4;49,996;0;70429,56;62280,028;374,488;43067;87,378;54,173;78,685;0;5498,165;1100085399;7;234,299;330,512;348,717;0;0,233
10:30;65996,94;50,037;0;72262,764;69393,246;0,538;0,59;38449;124,602;0;3000;2000133842;7;232,184;248,102;248,328;0,147;4;83795,41;44025,38;46091,44;4,4;50,035;0;70429,81;62280,278;671,195;43067;156,227;82,836;115,188;0;5405;1100085399;7;233,375;353,234;350,711;0;0,141
10:45;65996,997;49,999;0;72263,014;69393,496;0,988;0,979;38449;228,559;0;3000;2000133842;7;231,744;261,882;262,354;0,134;4;83795,467;44025,4;46091,48;4,4;49,997;0;70430,061;62280,471;948,148;43068;220,961;123,289;154,102;0;5523,977;1100085399;7;233,391;336,93;365,453;0;0,194
11:00;65997,069;50,004;0;72263,265;69393,747;1,242;1,183;38449;287,52;0;3000;2000133842;7;231,643;268,152;268,56;0,136;4;83795,558;44025,45;46091,54;4,4;50;0;70430,31;62280,719;1562,097;43068;364,774;196,065;232,395;0;5668;1100085399;7;233,806;356,218;360,508;0;0,244
11:15;65997,188;49,996;0;72263,515;69393,997;2,037;1,82;38449;473,346;0;3000;2000133842;7;232,527;279,709;280,063;0,231;4;83795,67;44025,51;46091,6;4,4;49,994;0;70430,56;62280,904;1897,984;43070;446,677;249,386;267,339;0;9113,134;1100085399;7;235,465;342,937;366,685;0;0,217
11:30;65997,276;50,001;0;72263,765;69394,247;1,503;1,377;38449;349,922;0;3000;2000133842;7;233,034;277,664;278,195;0,17;4;83795,772;44025,56;46091,66;4,4;50;0;70430,81;62281,119;1702,305;43071;400,516;224,016;257,953;0;10000;1100085399;7;235,383;347,336;352,977;0;0,213
11:45;65997,329;49,996;0;72264,009;69394,491;0,963;0,926;38449;223,596;0;3000;2000133842;7;232,484;271,561;272,009;0,149;4;83795,831;44025,6;46091,7;4,4;49,994;0;70431,056;62281,298;1049,878;43072;246,183;136,296;173,93;0;10000;1100085399;2;234,809;327,574;360,357;0;0,168
12:00;65997,341;49,992;0;72264,261;69394,743;0,201;0,26;38449;46,419;0;3000;2000133842;7;232,326;250,068;250,863;0,185;4;83795,841;44025,6;46091,71;4,4;49,991;0;70431,306;62281,409;179,957;43074;42,017;24,388;52,853;0;10000;1100085399;7;234,517;318,466;342,483;0;0,198
12:15;65997,353;49,992;0;72264,512;69394,994;0,197;0,276;38449;45,385;0;3000;2000133842;7;232,33;234;234,103;0,178;4;83795,855;44025,61;46091,72;4,4;49,99;0;70431,557;62281,583;236,786;43076;55,154;29,607;57,88;0;10000;1100085399;7;234,385;313,974;342,205;0;0,159
12:30;65997,362;49,99;0;72264,761;69395,243;0,161;0,237;38449;37,127;0;3000;2000133842;7;232,453;232,042;232,305;0,2;4;83795,862;44025,61;46091,73;4,4;49,988;0;70431,809;62281,686;118,202;43078;27,496;17,37;45,176;0;10000;1100085399;7;234,252;310,983;343,891;0;0,154
12:45;65997,37;49,975;0;72265,012;69395,494;0,134;0,21;38449;30,897;0;3000;2000133842;7;233,325;228,846;229,282;0,224;4;83795,867;44025,61;46091,73;4,4;49,972;0;70432,059;62281,775;82,496;43080;19,154;13,838;41,675;0;8197,231;1100085399;7;234,538;321,915;343,47;0;0,253
13:00;65997,394;49,995;0;72265,261;69395,743;0,419;0,495;38449;97,445;0;3000;2000133842;7;233,248;240,609;240,719;0,173;4;83795,898;44025,63;46091,75;4,4;49,993;18;70432,308;62281,982;515,133;43081;120,445;65,414;92,391;0;10000;1100085399;8;234,688;323,742;352,305;0;0,208
13:15;65997,418;49,994;0;72265,512;69395,994;0,406;0,473;38449;94,441;0;3000;2000133842;7;233,059;246,654;247,354;0,165;4;83795,92;44025,64;46091,77;4,4;49,992;0;70432,559;62282,166;381,323;43083;89,22;51,882;78,969;0;10000;1100085399;7;234,866;319,354;342,583;0;0,21
13:30;65997,43;50;0;72265,762;69396,244;0,211;0,287;38449;48,853;0;3000;2000133842;7;233,45;238,124;238,395;0,184;4;83795,934;44025,64;46091,78;4,4;49,997;0;70432,808;62282,335;233,203;43085;54,492;29;56,664;0;10000;1100085399;7;234,906;321,938;341,781;0;0,204
13:45;65997,451;50;0;72266,012;69396,494;0,349;0,421;38449;81,386;0;3000;2000133842;7;234,261;243,402;243,622;0,183;4;83795,959;44025,66;46091,8;4,4;49,998;18;70433,059;62282,544;411,289;43086;96,219;50,539;78,461;0;10000;1100085399;8;234,992;334,758;356,438;0;0,21
14:00;65997,468;49,985;0;72266,262;69396,744;0,294;0,359;38449;68,554;0;3000;2000133842;7;234,318;245,815;246,162;0,189;4;83795,971;44025,66;46091,81;4,4;49,984;0;70433,308;62282,63;202,109;43088;47,333;29,636;58,853;0;10000;1100085399;2;234,961;305,822;348,326;0;0,227
14:15;65997,48;49,984;0;72266,513;69396,995;0,208;0,296;38449;48,559;0;3000;2000133842;7;234,465;227,591;228,567;0,19;4;83795,982;44025,67;46091,81;4,4;49,983;0;70433,558;62282,746;175,803;43091;41,165;26,386;53,087;0;10000;1100085399;7;235,409;303,874;336,921;0;0,176
14:30;65997,495;49,988;0;72266,762;69397,244;0,254;0,334;38449;59,133;0;3000;2000133842;7;234;237,406;237,867;0,182;4;83795,998;44025,67;46091,83;4,4;49,986;0;70433,808;62282,923;265,289;43093;62,094;34,211;59,766;0;10000;1100085399;7;235,258;307,961;338,609;0;0,222
14:45;65997,503;50,013;0;72267,012;69397,494;0,134;0,196;38449;31,109;0;3000;2000133842;7;234,153;233,651;233,907;0,198;4;83796,005;44025,68;46091,83;4,4;50,013;0;70434,059;62283,025;123,885;43093;29,015;19,638;47,008;0;10000;1100085399;2;235,838;310,7;342,738;0;0,276
15:00;65997,506;49,98;0;72267,262;69397,744;0,049;0,106;38449;11,085;0;3000;2000133842;7;234,138;198,868;200,023;0,208;4;83796,005;44025,68;46091,83;4,4;49,978;0;70434,308;62283,025;0;43093;0;3,867;25,977;0;10000;1100085399;3;235,727;295,391;326;0;0,284
15:15;65997,513;49,988;0;72267,512;69397,994;0,116;0,19;38449;26,961;0;3000;2000133842;7;234,973;228,914;229,914;0,2;4;83796,01;44025,68;46091,84;4,4;49,986;0;70434,558;62283,107;67,953;43094;15,859;13,352;39,055;0;10000;1100085399;2;236;310,43;344,93;0;0,273
15:30;65997,514;49,991;0;72267,762;69398,096;0,037;0,064;38449;8,411;0;3000;2000133842;3;234,491;211,444;365,267;0,198;4;83796,01;44025,68;46091,84;4,4;49,986;0;70434,685;62283,107;0;43094;0;2,879;21,864;0;10000;1100085399;2;235,303;285,424;273,742;0;0,252
15:45;65997,515;50,016;0;72268,013;69398,168;0,004;0,014;38450;0,902;0;3000;2000133842;3;234,6;217,157;422,412;0,19;4;83796,01;44025,68;46091,84;4,4;50;0;70434,699;62283,107;0;43094;0;0,12;15,12;0;8200;1100085399;2;235;182,22;201,78;0;0
16:00;65997,515;49,994;0;72268,201;69398,168;0;0;38450;0;0;3000;2000133842;3;235,693;191,674;549;0,188;;;;;;;;;;;;;;;;;;;;;;;
