CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
08:45;66473,115;49,987;0;73094,409;70189,219;0,48;0,532;38878;113,273;0;3000;2000133842;7;236,707;257,688;258,414;0,182;4;84373,992;44327,23;46412,3;4,4;49,984;0;71233,725;62855,046;168,899;46240;39,744;33,419;63,271;0;10000;1100085399;7;236;289,178;372,605;0;0,152
09:00;66473,144;49,99;0;73094,659;70189,469;0,479;0,522;38878;112,984;0;3000;2000133842;7;236,568;262,748;263,276;0,179;4;84374,011;44327,24;46412,32;4,4;49,989;0;71233,975;62855,157;305,858;46244;71,953;50,039;74,717;0;10000;1100085399;7;236;322,803;362,787;0;0,16
09:15;66473,177;49,993;0;73094,91;70189,72;0,56;0,597;38878;131,837;0;3000;2000133842;7;235,8;261,45;261,907;0,176;4;84374,031;44327,25;46412,33;4,4;49,992;0;71234,224;62855,269;339,203;46247;79,656;56,516;78,398;0;10000;1100085399;7;235,469;323,602;370,906;0;0,158
09:30;66473,22;49,999;0;73095,159;70189,969;0,724;0,727;38878;170,032;0;3000;2000133842;7;235,376;270,592;271,032;0,167;4;84374,061;44327,27;46412,35;4,4;49,997;0;71234,475;62855,398;490,77;46249;114,913;74,238;99,865;0;10000;1100085399;7;234,683;322,556;371,087;0;0,125
09:45;66473,281;49,959;0;73095,409;70190,218;1,053;0,998;38878;247,047;0;3000;2000133842;7;234,968;276,512;276,884;0,178;4;84374,131;44327,31;46412,4;4,4;49,956;0;71234,725;62855,617;1186,566;46250;278,054;154,891;189,442;0;10000;1100085399;7;234,62;356,481;365,581;0;0,207
10:00;66473,355;49,993;0;73095,66;70190,47;1,246;1,198;38878;293,008;0;3000;2000133842;7;235,449;269,677;270,15;0,17;4;84374,227;44327,36;46412,46;4,4;49,991;0;71234,974;62855,866;1625,675;46250;381,468;208,81;241,738;0;10000;1100085399;7;235;361,23;363,421;0;0,23
10:15;66473,444;49,994;0;73095,908;70190,718;1,533;1,42;38878;360,452;0;3000;2000133842;7;235,301;276,738;277,079;0,184;4;84374,344;44327,42;46412,53;4,4;49,992;0;71235,224;62856,117;1986,165;46250;466,339;252,299;286,409;0;10000;1100085399;7;235,008;363,331;363,583;0;0,243
10:30;66473,54;49,996;0;73096,16;70190,97;1,612;1,486;38878;379,317;0;3000;2000133842;7;235,541;277,381;277,659;0,205;4;84374,468;44327,49;46412,6;4,4;49,993;0;71235,474;62856,367;2096,208;46250;492,144;267,112;301,344;0;10000;1100085399;7;234,984;360,72;361,048;0;0,259
10:45;66473,664;49,983;0;73096,41;70191,22;2,124;1,896;38878;499,352;0;3000;2000133842;7;235,245;283,156;283,531;0,223;4;84374,605;44327,56;46412,68;4,4;49,981;0;71235,724;62856,582;2330,539;46251;547,273;313,688;322,109;0;10000;1100085399;7;234,883;357,805;367,25;0;0,242
11:00;66473,806;49,976;0;73096,659;70191,469;2,42;2,122;38878;567,417;0;3000;2000133842;7;234,602;286,173;286,835;0,225;4;84374,74;44327,63;46412,76;4,4;49,973;18;71235,975;62856,763;2277,016;46253;532,648;312,07;338,75;0;10000;1100085399;8;234,008;355,094;373,891;0;0,204
11:15;66473,945;49,98;0;73096,909;70191,719;2,369;2,098;38878;554,984;0;3000;2000133842;7;234,383;282,859;283,313;0,227;4;84374,85;44327,69;46412,82;4,4;49,977;0;71236,225;62856,919;1907,742;46256;445,828;266,008;271,414;0;10000;1100085399;7;233,578;348,461;378,203;0;0,203
11:30;66474,055;49,975;0;73097,159;70191,969;1,877;1,721;38878;439,133;0;3000;2000133842;7;234,09;275,469;275,875;0,227;4;84374,94;44327,74;46412,88;4,4;49,974;0;71236,473;62857,08;1543,504;46258;360,74;214,055;237,913;0;10000;1100085399;7;233,63;334,386;373,165;0;0,177
11:45;66474,184;49,98;0;73097,409;70192,219;2,209;1,984;38878;516,752;0;3000;2000133842;7;234,109;279,316;279,53;0,225;4;84375,044;44327,79;46412,94;4,4;49,978;0;71236,725;62857,234;1841,093;46260;429,805;253,805;268,805;0;10000;1100085399;7;233,449;340,576;378,076;0;0,202
12:00;66474,344;49,999;0;73097,659;70192,469;2,74;2,448;38878;642,322;0;3000;2000133842;7;234,51;279,591;279,904;0,225;4;84375,242;44327,9;46413,05;4,4;49,998;0;71236,975;62857,472;3365,565;46260;786,078;434,557;470,557;0;10000;1100085399;3;233,748;366;362,67;0;0,239
12:15;66474,509;50,008;0;73097,905;70192,715;2,865;2,566;38878;671,513;0;3000;2000133842;7;234,517;278,226;278,304;0,228;4;84375,44;44328;46413,17;4,4;50,007;0;71237,221;62857,697;3414,896;46261;798,626;428,748;469,278;0;10000;1100085399;7;233,991;345,591;367,783;0;0,26
12:30;66474,703;50,005;0;73098,156;70192,966;3,273;2,893;38878;768,709;0;3000;2000133842;7;234,914;282,009;282,641;0,23;4;84375,624;44328,1;46413,27;4,4;50,004;0;71237,472;62857,883;2971,111;46263;696,359;386,145;437;0;10000;1100085399;7;234,427;353,368;375,846;0;0,21
12:45;66474,908;49,992;0;73098,408;70193,218;3,441;3,111;38878;811,096;0;3000;2000133842;7;235,762;275,93;276,237;0,232;4;84375,821;44328,2;46413,38;4,4;49,991;0;71237,722;62858,067;3192,398;46265;751,248;414,301;465,708;0;10000;1100085399;7;235,204;353,398;378,513;0;0,167
13:00;66475,092;50;0;73098,658;70193,468;3,087;2,808;38878;732,189;0;3000;2000133842;7;237,291;276,567;276,858;0,229;4;84375,94;44328,27;46413,46;4,4;49,998;0;71237,974;62858,194;1932,469;46268;457,609;272,492;321,703;0;10000;1100085399;2;236,523;338,875;390,516;0;0,178
13:15;66475,271;50,002;0;73098,909;70193,718;3,021;2,751;38878;715,469;0;3000;2000133842;7;236,957;276,063;276,398;0,226;4;84376,099;44328,36;46413,55;4,4;50;0;71238,223;62858,368;2712,543;46271;640,898;354,906;412,52;0;10000;1100085399;7;236,283;343,26;376,567;0;0,197
13:30;66475,447;50,009;0;73099,158;70193,968;2,985;2,705;38878;705,15;0;3000;2000133842;7;236,366;276,78;277,118;0,233;4;84376,3;44328,46;46413,66;4,4;50,008;0;71238,474;62858,587;3391,539;46272;799,766;436,727;464,883;0;10000;1100085399;7;235,945;358,758;368,773;0;0,177
13:45;66475,643;49,969;0;73099,408;70194,218;3,317;3,005;38878;783,143;0;3000;2000133842;7;236,248;276,071;276,373;0,235;4;84376,556;44328,59;46413,81;4,4;49,967;0;71238,724;62858,837;4320,508;46272;1019,056;538,984;581,857;0;10000;1100085399;7;235,952;363,294;364,317;0;0,24
14:00;66476,042;49,991;0;73099,657;70194,467;6,73;6,161;38878;1595,111;0;3000;2000133842;7;236,847;274,151;273,159;0,286;4;84377,058;44328,85;46414,08;4,4;49,988;0;71238,973;62859,086;8483,087;46272;2008,571;1150,786;1189,643;0;10000;1100085399;7;236,468;375,77;372,865;0;0,221
14:15;66476,482;49,986;0;73099,908;70194,717;7,36;6,95;38878;1745,645;0;3000;2000133842;7;236,824;267,847;267,782;0,3;4;84377,596;44329,13;46414,37;4,4;49,984;0;71239,223;62859,337;8998,347;46272;2132,048;1278,718;1333,161;0;10000;1100085399;14;236,468;370,137;367,927;0;0,256
14:30;66477,239;49,988;0;73100,158;70194,968;12,684;12,521;38878;3014,953;0;3000;2000133842;7;237,601;255,094;254,465;0,394;4;84378,279;44329,48;46414,74;4,4;49,985;0;71239,472;62859,521;11522,96;46273;2740,27;1666,579;1770,675;0;10000;1100085399;7;236,968;352,23;373,563;0;0,201
14:45;66477,981;49,984;0;73100,407;70195,217;12,474;12,227;38878;2970,126;0;3000;2000133842;7;238,007;257,937;254,157;0,392;4;84378,978;44329,84;46415,11;4,4;49,982;0;71239,723;62859,701;11715,133;46275;2792,164;1577,383;1709,945;0;10000;1100085399;14;237,508;365,5;391,68;0;0,203
15:00;66478,443;50,003;0;73100,657;70195,467;7,669;7,432;38878;1826,56;0;3000;2000133842;7;237,941;259,464;257,04;0,311;4;84379,588;44330,17;46415,45;4,4;50,002;0;71239,973;62859,951;10092,96;46275;2401,456;1494,624;1541,672;0;10000;1100085399;7;237,528;348,088;348,92;0;0,257
15:15;66479,127;49,99;0;73100,908;70195,718;11,441;10,822;38878;2737,153;0;3000;2000133842;7;239,107;268,758;266,984;0,373;4;84380,478;44330,63;46415,92;4,4;49,987;0;71240,222;62860,2;14876,683;46275;3561,789;2252,057;2303,618;0;10000;1100085399;7;239,106;358,634;360,659;1,463;0,258
15:30;66479,682;49,996;0;73101,158;70195,968;9,362;9,034;38878;2241,984;0;3000;2000133842;7;239,141;264,935;265,382;0,336;4;84381,191;44331;46416,31;4,4;49,994;18;71240,472;62860,443;11887,073;46275;2847,374;1500,48;1622,138;0;10000;1100085399;8;238,87;351,764;361,935;11;0,244
15:45;66480,279;50,004;0;73101,409;70196,219;9,974;9,91;38878;2389,079;0;3000;2000133842;7;239,076;255,571;256,278;0,348;4;84381,616;44331,22;46416,55;4,4;50,002;0;71240,723;62860,603;7162,063;46277;1713,032;1021,103;1053,341;0;10000;1100085399;7;237,873;329,175;376,349;15,849;0,238
16:00;66480,908;49,986;0;73101,657;70196,467;10,73;10,338;38878;2568,764;0;3000;2000133842;7;239,243;263,593;264,016;0,352;4;84382,461;44331,65;46417;4,4;49,984;0;71240,971;62860,851;14361,049;46277;3438,114;1930,488;2006,496;0;10000;1100085399;7;239,122;359,862;359,089;9,797;0,246
16:15;66481,437;49,974;0;73101,908;70196,718;8,628;8,385;38878;2064,194;0;3000;2000133842;7;239,103;261,96;262,306;0,318;4;84383,177;44332,02;46417,38;4,4;49,971;0;71241,222;62861,103;11704,081;46277;2797,032;1815,839;1882,556;0;10000;1100085399;7;238,694;359,726;361,25;52,008;0,265
16:30;66481,718;49,978;0;73102,158;70196,967;4,723;4,462;38878;1126,585;0;3000;2000133842;7;238,411;267,626;268,033;0,259;4;84383,549;44332,21;46417,59;4,4;49,975;0;71241,473;62861,354;6219,169;46277;1478,613;833,403;910,903;0;10000;1100085399;7;237,427;347,629;359,968;0,484;0,264
16:45;66481,881;50,015;0;73102,407;70197,217;2,746;2,561;38878;653,437;0;3000;2000133842;7;238,069;271,151;271,69;0,227;4;84383,761;44332,32;46417,71;4,4;50,013;0;71241,723;62861,604;3565,5;46277;844,944;443,294;495,698;0;10000;1100085399;7;237,143;355,46;359,77;0;0,249
17:00;66482,051;49,994;0;73102,658;70197,468;2,865;2,623;38878;681,148;0;3000;2000133842;7;237,861;275,957;276,47;0,23;4;84383,982;44332,43;46417,84;4,4;49,992;0;71241,974;62861,854;3717,322;46277;881,009;467,887;516,391;0;10000;1100085399;7;237,148;360,696;361,2;0;0,266
17:15;66482,26;49,974;0;73102,91;70197,72;3,506;3,162;38878;835,966;0;3000;2000133842;7;238,324;279,776;280,198;0,242;4;84384,243;44332,57;46417,99;4,4;49,972;0;71242,223;62862,104;4420,417;46277;1051,974;630,843;677,383;0;10000;1100085399;7;237,791;359,852;360,765;0;0,26
17:30;66482,52;49,972;0;73103,155;70197,965;4,547;4,196;38878;1086,527;0;3000;2000133842;7;238,627;275,209;275,818;0,25;4;84384,593;44332,75;46418,18;4,4;49,969;0;71242,469;62862,35;6141,755;46277;1465,555;841,9;881,745;0;10000;1100085399;7;238,245;364,673;367,327;0;0,264
17:45;66482,77;50,027;0;73103,405;70198,215;3,939;3,491;38878;939,752;0;3000;2000133842;7;238,475;284,398;285,027;0,235;4;84384,921;44332,92;46418,36;4,4;50,025;0;71242,721;62862,601;5133,737;46277;1221,596;678,474;737,509;0;10000;1100085399;7;237,754;348,842;364,789;0;0,214
18:00;66483,104;49,99;0;73103,657;70198,466;5,578;5,003;38878;1331,991;0;3000;2000133842;7;238,839;280,333;280,395;0,261;4;84385,29;44333,11;46418,56;4,4;49,987;0;71242,971;62862,818;6053,752;46278;1440,363;776,46;830,062;0;10000;1100085399;7;237,858;367,159;375,327;0;0,222
18:15;66483,351;49,969;0;73103,907;70198,717;4,118;3,746;38878;980,463;0;3000;2000133842;7;238,182;276,13;276,423;0,243;4;84385,612;44333,28;46418,74;4,4;49,966;0;71243,221;62863,069;5369,041;46278;1273,447;710,016;759,415;0;10000;1100085399;7;237,179;370,748;368,854;0;0,252
18:30;66483,574;49,925;0;73104,155;70198,965;3,76;3,393;38878;895,355;0;3000;2000133842;7;238,24;278,968;279,024;0,241;4;84385,867;44333,41;46418,89;4,4;49,922;0;71243,471;62863,285;4218,968;46279;1000,248;541,448;602,248;0;10000;1100085399;7;237,024;361,496;372,712;0;0,258
18:45;66483,727;49,995;0;73104,406;70199,216;2,559;2,319;38878;607,071;0;3000;2000133842;7;237,317;279,302;279,389;0,229;4;84386,038;44333,49;46419;4,4;49,992;0;71243,72;62863,534;2884,016;46279;681,256;337,072;451,968;0;10000;1100085399;7;236,336;296,4;355,456;0;0,252
19:00;66483,817;49,98;0;73104,656;70199,466;1,507;1,414;38878;356,758;0;3000;2000133842;7;236,993;275,339;275,734;0,207;4;84386,087;44333,52;46419,03;4,4;49,979;0;71243,969;62863,717;792,306;46280;186,605;101,75;143,79;0;10000;1100085399;2;235,831;310,782;350,113;0;0,223
19:15;66483,854;49,965;0;73104,905;70199,715;0,623;0,63;38878;147,409;0;3000;2000133842;7;237,062;273,142;273,74;0,195;4;84386,101;44333,52;46419,04;4,4;49,962;18;71244,222;62863,897;228,563;46283;53,563;29,289;59,109;0;10000;1100085399;8;236;330,906;354,172;0;0,184
19:30;66483,858;49,961;0;73105,155;70199,952;0,066;0,113;38879;15,238;0;3000;2000133842;7;237,037;235,365;255,04;0,239;4;84386,101;44333,52;46419,04;4,4;49,958;0;71244,471;62863,897;0;46283;0;4,246;26,468;0;10000;1100085399;2;235,952;309,563;304,278;0;0,148
19:45;66483,858;49,991;0;73105,405;70200,04;0,005;0,015;38879;0,978;0;3000;2000133842;3;236,941;209,88;379,761;0,209;4;84386,101;44333,52;46419,04;4,4;49,994;0;71244,606;62863,897;0;46283;0;1,261;20,551;0;10000;1100085399;6;235,957;245,812;274,971;0;0,148
20:00;66483,858;49,976;0;73105,447;70200,04;0;0;38879;0;0;3000;2000133842;3;236,95;134,75;549;0,2;;;;;;;;;;;;;;;;;;;;;;;
