CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
08:15;66315,205;49,99;0;72875,837;69976,939;2,167;1,962;38796;496,878;0;3000;2000133842;7;229,42;272,203;272,65;0,223;4;84185,244;44228,78;46307,38;4,4;49,987;0;71019,441;62687,659;3477,484;45480;805,226;473,581;484,331;0;10000;1100085399;7;231,565;359,597;373,435;0;0,202
08:30;66315,359;49,995;0;72876,088;69977,19;2,669;2,33;38796;611,187;0;3000;2000133842;7;229,131;281,423;281,894;0,228;4;84185,538;44228,94;46307,54;4,4;49,992;0;71019,69;62687,874;5063,795;45481;1173,721;643,139;680,713;0;10000;1100085399;7;231,689;372,869;380,631;0;0,23
08:45;66315,562;49,992;0;72876,337;69977,44;3,557;3,065;38796;812,057;0;3000;2000133842;7;228,428;280,561;280,959;0,236;4;84185,891;44229,12;46307,73;4,4;49,99;0;71019,942;62688,093;5988,54;45482;1385,968;785,274;832,266;0;10000;1100085399;7;231,274;375,258;377,476;0;0,211
09:00;66315,79;50,004;0;72876,587;69977,69;3,971;3,484;38796;916,664;0;3000;2000133842;7;230,91;278,336;278,624;0,235;4;84186,078;44229,22;46307,84;4,4;50,002;0;71020,19;62688,201;3128,048;45485;730,548;453,718;495,532;0;10000;1100085399;6;233,46;392,621;348,677;0;0,131
09:15;66315,991;50,038;0;72876,837;69977,94;3,438;3,05;38796;799,431;0;3000;2000133842;7;232,488;279,691;279,943;0,217;4;84186,303;44229,33;46307,96;4,4;50,035;0;71020,44;62688,401;3820,114;45487;902,894;489,228;531,593;0;10000;1100085399;7;235,634;346,049;351,577;0;0,188
09:30;66316,237;50,046;0;72877,087;69978,19;4,152;3,812;38796;965,089;0;3000;2000133842;7;232,312;268,855;269,234;0,247;4;84186,585;44229,49;46308,12;4,4;50,044;0;71020,692;62688,587;4574,288;45489;1083,8;679,312;702,84;0;10000;1100085399;7;236,208;359,344;362,576;0;0,196
09:45;66316,593;49,986;0;72877,338;69978,441;6,084;5,545;38796;1417,411;0;3000;2000133842;7;232,406;269,016;269,524;0,28;4;84187,029;44229,71;46308,36;4,4;49,983;0;71020,94;62688,804;7458,577;45490;1777,74;925,878;987,764;0;10000;1100085399;7;237,382;355,512;356,057;0;0,207
10:00;66316,81;49,997;0;72877,587;69978,69;3,692;3,381;38796;860,626;0;3000;2000133842;7;232,787;270,285;270,634;0,24;4;84187,329;44229,88;46308,53;4,4;49,995;0;71021,192;62689,055;4940,839;45490;1175,46;688,306;714,815;0;10000;1100085399;7;237,331;357,839;358,306;0;0,254
10:15;66317,486;49,989;0;72877,839;69978,941;11,508;10,947;38796;2689,96;0;3000;2000133842;7;233,785;260,208;260,648;0,36;4;84187,71;44230,07;46308,73;4,4;49,987;0;71021,44;62689,173;6374,298;45493;1520,782;992,718;1021,105;0;10000;1100085399;7;237,5;387,565;365,871;0;0,173
10:30;66317,907;50,002;0;72878,086;69979,189;7,275;6,944;38796;1690,918;0;3000;2000133842;7;232,348;256,246;256,639;0,294;4;84188,219;44230,35;46309,01;4,4;49,999;0;71021,69;62689,388;8442,081;45494;2004,512;1294,179;1304,984;0;10000;1100085399;7;237,024;366,732;359,065;0;0,209
10:45;66318,639;49,988;0;72878,339;69979,441;12,462;12,19;38796;2905,813;0;3000;2000133842;7;233,195;252,691;253,098;0,38;4;84189,208;44230,85;46309,52;4,4;49,985;0;71021,941;62689,639;16517,139;45494;3948,008;2097,074;2147,123;0;10000;1100085399;7;239,041;348;347,811;0;0,247
11:00;66319,406;49,989;0;72878,587;69979,689;13,196;13,156;38796;3088,089;0;3000;2000133842;7;234,037;248,902;249,203;0,395;4;84190,263;44231,39;46310,07;4,4;49,987;0;71022,191;62689,889;17490,855;45494;4197,742;2246,5;2299,895;0;10000;1100085399;7;240,008;339,637;336,427;70,702;0,232
11:15;66319,691;49,985;0;72878,838;69979,941;4,809;4,671;38796;1127,886;0;3000;2000133842;7;234,537;255,553;256,073;0,263;4;84190,635;44231,6;46310,29;4,4;49,982;0;71022,44;62690,139;6244,016;45494;1480,902;1033,385;1049,254;0;10000;1100085399;7;236,787;338,008;335,172;62,705;0,253
11:30;66319,925;50,011;0;72879,087;69980,189;4,087;3,87;38796;957,377;0;3000;2000133842;7;234,239;262,705;263,033;0,247;4;84190,937;44231,75;46310,45;4,4;50,008;0;71022,691;62690,389;5115,691;45494;1207,195;763,561;760,683;0;10000;1100085399;7;235,894;362,886;352,341;0;0,242
11:45;66320,35;49,997;0;72879,339;69980,441;7,63;7,098;38796;1789,363;0;3000;2000133842;7;234,055;268,124;268,708;0,313;4;84191,472;44232,04;46310,73;4,4;49,995;0;71022,941;62690,639;9536,813;45494;2260,491;1366,714;1380,205;0;10000;1100085399;7;236,098;364,223;364,58;0;0,231
12:00;66321,135;49,989;0;72879,591;69980,693;13,269;13,093;38796;3114,947;0;3000;2000133842;7;234,783;252,354;252,531;0,395;4;84192,547;44232,59;46311,3;4,4;49,988;0;71023,195;62690,893;17810,342;45494;4226,623;2217,482;2279,851;0;10000;1100085399;7;237,342;342,64;344,053;54,675;0,222
12:15;66321,881;49,985;0;72879,841;69980,944;12,512;12,731;38796;2951,243;0;3000;2000133842;7;235,878;245,313;245,696;0,384;4,53;84193,565;44233,13;46311,85;4,4;49,982;0;71023,445;62691,144;16901,487;45494;4010;2253,183;2311,2;0;10000;1100085399;7;237,165;335,243;333,278;99,696;0,252
12:30;66322,562;49,973;0;72880,092;69981,195;11,366;11,473;38796;2691,179;0;3000;2000133842;7;236,651;248,487;248,803;0,372;5;84194,438;44233,57;46312,3;4,4;49,971;0;71023,697;62691,395;14614,171;45494;3463,812;2122,726;2179,769;0;10000;1100085399;7;236,701;346,214;347,803;102,462;0,244
12:45;66323,345;49,962;0;72880,338;69981,44;13,491;13,753;38796;3190,487;0;3000;2000133842;7;236,525;246,017;246,409;0,403;5;84195,491;44234,13;46312,87;4,4;49,959;0;71023,94;62691,638;18155,746;45494;4312,132;2265,965;2333,842;0;10000;1100085399;7;237,535;337,825;334,219;127,123;0,247
13:00;66324,148;49,969;0;72880,587;69981,69;13,626;13,912;38796;3219,307;0;3000;2000133842;7;236,28;245,559;245,969;0,409;5;84196,584;44234,7;46313,46;4,4;49,965;0;71024,192;62691,89;18277,063;45494;4328,461;2314,563;2391,344;0;10000;1100085399;7;236,844;334,164;336,172;125,438;0,253
13:15;66324,877;49,967;0;72880,837;69981,94;12,405;12,616;38796;2925,921;0;3000;2000133842;7;235,808;245,906;246,276;0,384;5;84197,551;44235,19;46313,98;4,4;49,964;0;71024,442;62692,14;16355,551;45494;3875,827;2162,614;2249,26;0;10000;1100085399;7;236,756;341,173;336,197;117,134;0,262
13:30;66325,674;49,983;0;72881,086;69982,189;13,528;13,897;38796;3191,449;0;3000;2000133842;7;235,917;243,646;244,315;0,4;5;84198,63;44235,75;46314,55;4,4;49,981;0;71024,69;62692,389;18186,772;45494;4318,465;2340,843;2422,661;0;10000;1100085399;7;237,449;335,236;328,598;119,11;0,247
13:45;66326,491;49,972;0;72881,336;69982,439;13,848;14,296;38796;3268,594;0;3000;2000133842;7;236,059;242,555;243,266;0,407;5;84199,739;44236,32;46315,14;4,4;49,969;0;71024,941;62692,639;18646,266;45494;4418,766;2327,68;2402,313;0;10000;1100085399;7;237,008;333,5;330,383;117,227;0,271
14:00;66327,142;49,969;0;72881,586;69982,688;11,026;11,423;38796;2611,205;0;3000;2000133842;7;236,795;242,008;242,488;0,358;5;84200,605;44236,78;46315,62;4,4;49,967;0;71025,19;62692,888;14592,165;45494;3462,213;2164,024;2265,488;0;10000;1100085399;7;237,047;319,354;323,874;117,953;0,273
14:15;66327,538;49,98;0;72881,836;69982,939;6,661;6,529;38796;1577,445;0;3000;2000133842;7;236,502;258,297;258,664;0,29;5;84201,114;44237,03;46315,89;4,4;49,978;0;71025,441;62693,139;8490,711;45494;2019,258;1467,609;1586,469;0;10000;1100085399;7;237,023;321,523;345,578;111,75;0,264
14:30;66328,132;49,979;0;72882,086;69983,189;10,034;9,986;38796;2377,93;0;3000;2000133842;7;236,899;250,75;251,227;0,343;5;84201,915;44237,45;46316,33;4,4;49,977;0;71025,691;62693,389;13396,633;45494;3194,195;1863,766;1935,641;0;10000;1100085399;7;238,031;340,453;343,953;113,297;0,269
14:45;66328,391;49,996;0;72882,337;69983,439;4,461;4,139;38796;1040,073;0;3000;2000133842;7;233,35;264,699;265,333;0,257;5;84202,261;44237,63;46316,52;4,4;49,994;0;71025,941;62693,639;5861,22;45494;1378,87;733,463;786,707;0;10000;1100085399;7;234,691;344,081;352,902;81,756;0,265
15:00;66328,807;49,984;0;72882,586;69983,689;7,088;6,684;38796;1655,779;0;3000;2000133842;7;233,425;262,197;262,672;0,282;5;84202,814;44237,91;46316,82;4,4;49,983;0;71026,19;62693,888;9337,484;45494;2198,066;1314,287;1390,123;0;10000;1100085399;7;235,107;356,598;362,131;70,279;0,261
15:15;66329,309;49,976;0;72882,836;69983,939;8,623;8,631;38796;2023,943;0;3000;2000133842;7;234,55;246,675;247,098;0,304;5;84203,482;44238,26;46317,18;4,4;49,974;0;71026,44;62694,139;11343,423;45494;2675,951;1601,919;1661,008;0;10000;1100085399;7;235,691;344,813;346,098;74,537;0,262
15:30;66329,62;49,981;0;72883,087;69984,19;5,28;4,852;38796;1236,894;0;3000;2000133842;7;234,172;264,236;264,626;0,262;4,27;84203,897;44238,46;46317,4;4,4;49,979;0;71026,69;62694,388;7015,09;45494;1656,393;906,082;964,402;0;10000;1100085399;7;235,852;349,623;348,852;64,41;0,26
15:45;66330,055;50,009;0;72883,338;69984,441;7,416;6,995;38796;1740;0;3000;2000133842;7;234,607;263,122;263,569;0,285;4;84204,481;44238,76;46317,72;4,4;50,007;0;71026,94;62694,638;9868,837;45494;2328,057;1260,358;1326,902;0;10000;1100085399;7;235,846;354,358;358,065;51,423;0,259
16:00;66330,504;49,966;0;72883,588;69984,691;7,617;7,296;38796;1793,532;0;3000;2000133842;7;235,511;258,613;259,161;0,285;4;84205,084;44239,08;46318,05;4,4;49,963;0;71027,19;62694,888;10172,419;45494;2400,379;1265,79;1333,742;0;10000;1100085399;7;236,024;356,218;358,637;63,5;0,267
16:15;66330,885;49,969;0;72883,836;69984,939;6,515;6,26;38796;1533,39;0;3000;2000133842;7;235,424;257,512;258,276;0,27;4;84205,597;44239,34;46318,33;4,4;49,968;0;71027,441;62695,139;8623,903;45494;2041,758;1080,742;1140,04;0;10000;1100085399;7;236,79;360,484;359,831;45,29;0,26
16:30;66331,177;49,955;0;72884,086;69985,188;4,953;4,698;38796;1166,772;0;3000;2000133842;7;235,649;261,805;262,203;0,248;4;84205,984;44239,54;46318,54;4,4;49,953;0;71027,69;62695,388;6510,87;45494;1540,496;828,301;884,52;0;10000;1100085399;7;236,61;360,642;362,862;0;0,278
16:45;66331,374;50,009;0;72884,337;69985,439;3,328;3,019;38796;784,79;0;3000;2000133842;7;235,853;275,444;275,798;0,227;4;84206,239;44239,67;46318,68;4,4;50,007;0;71027,939;62695,638;4311,033;45494;1016,073;541,114;592,789;0;10000;1100085399;7;235,789;359,089;359,301;0;0,251
17:00;66331,53;49,961;0;72884,587;69985,69;2,61;2,337;38796;614,832;0;3000;2000133842;7;235,642;279,832;280,195;0,236;4;84206,45;44239,78;46318,81;4,4;49,959;0;71028,19;62695,888;3513,982;45494;828,655;446,956;493,496;0;10000;1100085399;7;235,912;363,549;355,805;0;0,266
17:15;66331,631;49,959;0;72884,839;69985,941;1,709;1,617;38796;401,825;0;3000;2000133842;7;235,258;268,93;269,395;0,212;4;84206,583;44239,85;46318,89;4,4;49,958;0;71028,441;62696,139;2237,825;45494;527,044;274,816;327,456;0;10000;1100085399;7;235,737;362,167;361,947;0;0,237
17:30;66331,682;49,952;0;72885,089;69986,191;0,834;0,834;38796;195,632;0;3000;2000133842;7;235,062;266,491;266,877;0,187;4;84206,652;44239,88;46318,93;4,4;49,95;0;71028,691;62696,389;1115,465;45494;262,202;139,281;184,43;0;10000;1100085399;7;235,447;358,298;368,07;0;0,239
17:45;66331,7;49,991;0;72885,339;69986,441;0,291;0,351;38796;68,239;0;3000;2000133842;7;235,731;254,584;255,611;0,195;4;84206,679;44239,9;46318,95;4,4;49,988;0;71028,943;62696,641;441,842;45494;103,553;50,816;82,368;0;10000;1100085399;7;235,588;339,386;343,018;0;0,232
18:00;66331,704;49,953;0;72885,59;69986,68;0,066;0,115;38797;15,2;0;3000;2000133842;7;235,577;224,722;242,843;0,237;4;84206,684;44239,9;46318,96;4,4;49,951;0;71029,193;62696,704;79,623;45494;18,711;6,632;33,237;0;10000;1100085399;2;235,412;301,412;335,342;0;0,269
18:15;66331,704;49,959;0;72885,76;69986,689;0,001;0,002;38797;0,125;0;3000;2000133842;3;235,136;202,339;524,143;0,243;4;84206,684;44239,9;46318,96;4,4;49,954;0;71029,269;62696,704;0;45494;0;0;17,526;0;10000;1100085399;2;235;209,421;244,632;0;0,268
